frequency,magnitude
0.045016,6.9989
0.045022,2.0653
0.045027,9.7225
0.045033,24.6673
0.045038,8.9078
0.045074,35.8664
0.045118,10.0175
0.045130,3.5103
0.045154,29.1403
0.045174,4.8888
0.045179,43.034
0.045200,16.3274
0.045235,43.8401
0.045307,10.0908
0.045318,32.4641
0.045326,7.8573
0.045362,38.0862
0.045386,16.6993
0.045391,44.6319
0.045397,4.0833
0.045464,26.067
0.045524,7.7827
0.045560,38.973
0.045614,12.2392
0.045655,32.0194
0.045685,13.0303
0.045696,38.0428
0.045715,10.2187
0.045782,44.5947
0.045853,2.3656
0.045859,17.2025
0.045868,43.6819
0.045880,6.3606
0.046045,38.0632
0.046082,12.095
0.046094,31.7763
0.046103,11.3128
0.046120,44.024
0.046144,12.2592
0.046155,34.4867
0.046163,9.9983
0.046168,27.9961
0.046174,7.2148
0.046190,25.4135
0.046226,10.6002
0.046350,38.2178
0.046412,12.3656
0.046488,36.1759
0.046560,11.7414
0.046588,28.3528
0.046617,4.5525
0.046649,27.4802
0.046679,8.5183
0.046717,29.2066
0.046804,8.3734
0.046837,48.2232
0.046861,11.4329
0.046908,27.9222
0.046940,5.1568
0.046969,27.1209
0.047000,2.2696
0.047016,17.2093
0.047030,77.5828
0.047088,25.7781
0.047120,6.738
0.047150,28.7954
0.047163,5.8629
0.047173,16.2668
0.047188,38.6814
0.047196,4.2062
0.047201,17.6692
0.047207,3.8537
0.047226,15.0721
0.047295,37.9019
0.047397,7.673
0.047418,22.7967
0.047457,0.5168
0.047462,8.3284
0.047499,36.4455
0.047516,11.309
0.047568,45.3927
0.047668,5.6121
0.047707,26.2805
0.047761,6.1372
0.047799,34.1295
0.047821,12.2652
0.047826,2.9913
0.047838,34.143
0.047859,6.3585
0.047918,29.0887
0.047957,7.5789
0.048028,29.326
0.048098,8.4362
0.048107,40.7663
0.048135,16.5489
0.048164,45.6722
0.048193,15.4967
0.048280,39.5903
0.048332,7.6694
0.048340,35.6393
0.048351,6.6349
0.048359,27.3524
0.048368,7.7351
0.048399,28.7152
0.048418,3.6868
0.048490,56.0975
0.048545,24.7963
0.048568,8.4791
0.048694,22.1147
0.048766,2.3616
0.048772,17.012
0.048789,37.7468
0.048826,2.6755
0.048879,39.0797
0.048924,10.0782
0.048949,42.2193
0.048997,11.2257
0.049016,48.3128
0.049022,2.6124
0.049030,17.9085
0.049038,4.426
0.049171,16.4028
0.049245,4.386
0.049282,38.0624
0.049323,6.9524
0.049350,36.245
0.049380,5.089
0.049400,42.4168
0.049424,6.13
0.049454,22.9107
0.049489,2.9168
0.049529,15.2763
0.049615,45.5578
0.049652,18.5462
0.049658,5.3299
0.049694,34.9145
0.049734,4.719
0.049739,16.7456
0.049747,5.6505
0.049773,22.3307
0.049799,6.1094
0.049807,32.4292
0.049815,12.3199
0.049823,31.5437
0.049832,2.0695
0.049871,30.8466
0.049929,2.906
0.049953,16.6021
0.049973,6.0937
0.050105,28.4265
0.050182,8.7165
0.050220,29.2152
0.050247,7.6302
0.050286,25.2016
0.050318,9.2456
0.050351,28.4214
0.050413,6.4624
0.050418,2.3899
0.050459,20.5275
0.050488,6.4236
0.050508,24.6563
0.050522,4.7562
0.050527,13.2644
0.050533,2.5922
0.050616,18.232
0.050720,7.9529
0.050736,21.0066
0.050750,5.5076
0.050853,18.9952
0.051008,4.385
0.051111,12.3804
0.051190,1.8606
0.051198,9.7786
0.051207,2.6335
0.051236,15.3439
0.051266,3.7735
0.051272,13.8847
0.051280,3.616
0.051337,20.2237
0.051364,2.5656
0.051370,21.6517
0.051382,7.4631
0.051398,24.6226
0.051408,3.3734
0.051439,12.7365
0.051467,2.8295
0.051473,26.1234
0.051481,7.1667
0.051489,19.0007
0.051499,6.3452
0.051519,16.3509
0.051533,3.0806
0.051571,17.1022
0.051614,2.58
0.051622,23.1909
0.051630,2.8228
0.051648,22.0344
0.051692,6.7574
0.051753,18.3627
0.051875,3.0926
0.051889,17.0748
0.051902,4.2702
0.051914,10.3633
0.051935,3.9692
0.051961,17.1554
0.051992,6.3422
0.052000,20.4086
0.052005,8.0446
0.052011,1.9211
0.052057,18.5526
0.052087,2.3026
0.052175,14.2318
0.052223,4.021
0.052228,11.6367
0.052234,1.2278
0.052262,12.9161
0.052293,2.8668
0.052320,16.878
0.052348,1.5561
0.052353,6.2864
0.052359,1.1753
0.052408,11.0367
0.052470,27.7835
0.052565,11.5721
0.052620,2.8065
0.052639,14.4153
0.052666,3.4298
0.052689,13.6347
0.052712,3.1203
0.052784,11.617
0.052962,32.9549
0.052974,12.8305
0.052984,2.9579
0.053133,14.2268
0.053234,3.63
0.053318,17.6758
0.053386,4.6337
0.053401,20.9822
0.053421,5.3277
0.053443,23.8333
0.053462,6.3984
0.053476,22.5266
0.053496,4.9225
0.053505,14.0339
0.053511,2.8916
0.053527,14.3992
0.053554,3.1706
0.053613,12.6997
0.053734,4.4507
0.053739,15.6134
0.053745,1.7211
0.053750,8.6592
0.053773,21.6267
0.053832,8.0281
0.053854,19.6522
0.053870,4.894
0.053885,18.2563
0.053897,3.3591
0.053910,16.0654
0.053931,3.1002
0.053944,10.9549
0.053963,2.3648
0.053973,6.3
0.054007,16.2285
0.054038,3.7741
0.054066,15.7144
0.054082,3.9793
0.054154,17.5666
0.054245,3.5118
0.054266,12.8843
0.054283,2.7538
0.054292,15.4574
0.054304,4.9887
0.054331,15.0329
0.054359,5.4074
0.054386,17.1457
0.054543,1.7174
0.054575,13.0869
0.054625,4.6274
0.054630,1.7507
0.054673,15.0236
0.054739,0.5718
0.054745,6.3737
0.054753,30.1045
0.054761,5.523
0.054844,15.8263
0.054981,4.7125
0.055024,14.4056
0.055125,3.6952
0.055206,21.5485
0.055332,4.889
0.055337,21.2253
0.055349,8.3858
0.055566,23.5128
0.055685,2.6817
0.055851,21.7318
0.055984,3.9309
0.056012,15.9149
0.056038,3.1142
0.056060,20.112
0.056076,6.4342
0.056143,23.5068
0.056196,6.0969
0.056219,22.9882
0.056250,3.2494
0.056255,10.8504
0.056272,26.3797
0.056300,7.1694
0.056336,29.4207
0.056380,8.0887
0.056400,23.4719
0.056427,8.2847
0.056526,23.1183
0.056633,8.464
0.056671,24.2659
0.056709,5.2437
0.056732,18.4296
0.056745,3.9296
0.056809,15.877
0.056886,5.2429
0.056899,19.9511
0.056916,6.5344
0.056927,26.4583
0.056935,8.2164
0.056965,23.1243
0.057000,2.4264
0.057230,16.579
0.057304,3.7861
0.057341,15.044
0.057413,1.3647
0.057430,14.7865
0.057462,5.9885
0.057490,17.4395
0.057527,4.3569
0.057546,16.1695
0.057565,0.8944
0.057571,4.7015
0.057607,12.1493
0.057641,3.5637
0.057661,15.2755
0.057685,4.2376
0.057764,9.9389
0.057882,22.1203
0.057946,1.7361
0.057972,12.9279
0.058005,2.2319
0.058011,13.782
0.058016,0.4047
0.058033,11.7274
0.058043,1.2597
0.058122,14.3098
0.058217,3.5461
0.058265,16.916
0.058342,3.6122
0.058409,13.9273
0.058446,2.6352
0.058485,10.4195
0.058522,1.8527
0.058629,10.2526
0.058701,4.1316
0.058781,14.3612
0.058889,4.7063
0.058961,14.9236
0.059016,3.2386
0.059044,11.1331
0.059071,2.2281
0.059113,13.5983
0.059139,1.6058
0.059153,11.0525
0.059168,0.7328
0.059220,11.7612
0.059266,2.532
0.059320,15.9921
0.059375,3.0316
0.059403,10.7184
0.059429,4.3353
0.059507,15.007
0.059549,3.3473
0.059557,14.2831
0.059568,3.507
0.059583,10.4962
0.059592,3.792
0.059655,11.6442
0.059690,2.6063
0.059696,0.3947
0.059720,17.0176
0.059755,0.9117
0.059769,14.608
0.059785,1.4532
0.059802,11.0245
0.059815,3.9044
0.059855,11.1569
0.059916,3.1086
0.059960,13.091
0.060000,3.574
0.060064,14.8099
0.060163,34.8904
0.060180,8.6771
0.060247,18.6204
0.060326,4.3845
0.060350,15.8126
0.060380,2.6382
0.060396,13.8112
0.060408,4.3102
0.060505,14.2502
0.060597,4.9382
0.060643,15.3784
0.060666,2.5921
0.060677,8.6462
0.060685,1.7951
0.060690,16.0479
0.060696,4.3272
0.060705,13.4749
0.060717,2.4597
0.060819,14.4346
0.060940,3.9077
0.060997,14.9631
0.061049,2.7121
0.061098,19.1844
0.061144,5.5943
0.061168,15.3581
0.061185,4.1534
0.061270,17.8323
0.061486,3.2594
0.061499,16.0632
0.061511,2.5367
0.061516,17.3818
0.061522,3.906
0.061541,16.2646
0.061563,3.9452
0.061581,20.9945
0.061592,4.8025
0.061633,13.9897
0.061652,2.5124
0.061660,16.328
0.061668,2.3787
0.061677,9.2583
0.061692,23.5013
0.061707,7.1471
0.061726,2.9194
0.061783,18.0844
0.061837,6.5041
0.061876,18.8934
0.061910,6.3482
0.061929,25.55
0.061940,5.3798
0.061950,25.5888
0.061965,9.3367
0.061976,31.4396
0.061984,1.6636
0.061992,29.1413
0.062000,7.8529
0.062044,19.7062
0.062128,8.158
0.062170,22.2727
0.062227,3.3985
0.062279,16.8327
0.062325,41.7957
0.062345,4.0489
0.062422,22.5919
0.062462,8.2449
0.062549,23.4127
0.062626,7.1327
0.062691,26.0944
0.062793,1.5275
0.062802,27.6354
0.062810,7.9118
0.062829,23.9449
0.062853,2.4615
0.062865,16.2479
0.062875,3.8402
0.062895,23.4682
0.062921,4.8611
0.062932,31.8315
0.062944,4.4954
0.062988,20.3892
0.063035,7.5241
0.063070,19.5458
0.063133,4.495
0.063144,13.1506
0.063152,4.925
0.063206,20.8048
0.063255,5.6572
0.063354,26.4997
0.063397,2.9465
0.063413,26.1266
0.063435,4.4514
0.063472,14.6789
0.063516,2.1862
0.063560,14.7517
0.063609,2.5779
0.063648,16.1522
0.063693,3.4333
0.063746,14.2031
0.063804,4.7511
0.063836,17.9975
0.063853,6.2824
0.063859,18.905
0.063864,3.5886
0.063886,22.1165
0.063905,6.8864
0.063920,24.3346
0.063929,8.7188
0.063938,2.2702
0.063954,15.7947
0.063967,2.9666
0.064102,26.365
0.064179,8.4618
0.064285,22.9833
0.064370,2.2304
0.064379,26.403
0.064391,7.8664
0.064415,20.0528
0.064500,5.1509
0.064520,21.6622
0.064552,9.1837
0.064600,24.1971
0.064662,7.3575
0.064684,24.0782
0.064701,6.0032
0.064717,24.6911
0.064739,4.5775
0.064747,12.2927
0.064755,2.9395
0.064883,24.011
0.064946,5.6794
0.065010,14.1143
0.065069,4.0692
0.065092,10.1427
0.065098,3.7266
0.065143,13.1834
0.065190,4.9518
0.065243,13.3164
0.065288,3.2224
0.065296,14.4296
0.065314,5.5961
0.065348,22.7385
0.065353,8.4101
0.065359,20.7667
0.065364,1.3592
0.065388,16.4234
0.065408,5.2303
0.065452,20.1714
0.065505,1.7433
0.065527,7.6639
0.065546,26.4221
0.065569,11.4475
0.065598,3.2359
0.065603,16.4843
0.065609,4.4122
0.065618,17.8137
0.065630,4.2908
0.065636,0.6018
0.065651,8.5825
0.065671,23.4823
0.065679,3.8229
0.065802,13.3855
0.065880,3.8681
0.065886,20.1438
0.065902,3.1566
0.065948,15.7442
0.065989,4.6958
0.066015,16.2804
0.066060,2.8836
0.066072,13.8425
0.066088,5.7887
0.066133,18.7562
0.066158,0.6941
0.066192,14.7635
0.066223,3.8688
0.066228,23.7137
0.066301,9.0329
0.066364,20.6505
0.066414,7.0792
0.066438,18.3439
0.066446,3.9246
0.066451,18.7707
0.066457,4.16
0.066462,17.4069
0.066467,2.5602
0.066479,17.9231
0.066495,5.1774
0.066510,18.8198
0.066527,2.7376
0.066556,14.4188
0.066603,1.4778
0.066615,8.2331
0.066628,22.7027
0.066636,1.1206
0.066641,5.3182
0.066658,28.5511
0.066685,6.276
0.066690,2.4261
0.066793,12.7872
0.066918,1.4242
0.066961,13.1069
0.066989,2.6083
0.066997,9.0009
0.067034,24.6181
0.067065,2.2366
0.067073,27.4807
0.067084,4.3224
0.067174,17.9282
0.067283,4.6583
0.067302,14.1737
0.067326,5.0595
0.067332,33.3346
0.067345,14.001
0.067361,4.8103
0.067427,19.7606
0.067467,4.3118
0.067473,23.5728
0.067478,5.6603
0.067568,15.6803
0.067652,4.3723
0.067662,18.1359
0.067674,6.3932
0.067710,18.4246
0.067742,2.5874
0.067750,14.4637
0.067755,2.0423
0.067783,26.4922
0.067799,2.933
0.067939,21.8839
0.068016,1.7993
0.068024,16.2619
0.068033,4.1007
0.068042,16.1845
0.068054,6.5134
0.068080,20.6817
0.068103,4.8947
0.068115,21.7585
0.068125,3.7158
0.068145,15.2502
0.068158,0.8956
0.068163,8.4657
0.068168,1.7424
0.068182,22.6957
0.068198,1.5483
0.068248,17.3001
0.068310,1.3427
0.068334,16.0717
0.068353,5.6558
0.068370,20.0622
0.068391,3.0233
0.068421,15.2436
0.068440,4.8653
0.068477,19.0772
0.068511,0.7832
0.068536,20.8557
0.068579,6.3599
0.068601,24.6305
0.068625,4.7032
0.068649,24.2268
0.068674,5.7188
0.068682,16.213
0.068690,4.9456
0.068750,21.7445
0.068807,8.9932
0.068823,28.5753
0.068837,6.8359
0.068842,1.4087
0.068863,22.3404
0.068891,6.2484
0.068924,19.6699
0.068973,7.0278
0.069010,19.907
0.069054,1.1339
0.069062,9.3878
0.069119,24.1312
0.069185,2.0993
0.069214,24.647
0.069258,6.1195
0.069396,23.9626
0.069503,9.649
0.069522,32.8111
0.069541,8.0249
0.069629,28.5781
0.069666,5.5385
0.069681,15.5202
0.069690,2.4487
0.069696,12.4617
0.069701,4.8661
0.069707,18.791
0.069712,4.8068
0.069728,23.557
0.069747,3.9847
0.069771,22.8365
0.069810,5.45
0.069856,21.2537
0.069929,6.6908
0.069935,23.0578
0.069940,8.5755
0.069962,22.7521
0.069981,5.3518
0.069997,25.8704
0.070018,8.6709
0.070094,24.1395
0.070168,0.6172
0.070217,16.2347
0.070299,5.1543
0.070359,16.2647
0.070429,2.9594
0.070457,16.315
0.070479,41.0767
0.070549,16.6379
0.070590,3.7053
0.070742,25.4747
0.070783,3.795
0.070847,19.5124
0.070978,7.6995
0.071028,20.9615
0.071115,5.8515
0.071139,16.6185
0.071158,2.6372
0.071213,22.9933
0.071293,7.1614
0.071302,30.6276
0.071310,8.0605
0.071335,21.5487
0.071383,4.9121
0.071391,23.8334
0.071397,6.5366
0.071402,1.1445
0.071435,17.2529
0.071489,4.8422
0.071514,19.8264
0.071571,5.2242
0.071584,14.0773
0.071601,4.6237
0.071677,15.3799
0.071717,4.6207
0.071730,21.7547
0.071757,6.846
0.071832,16.891
0.071902,4.2957
0.071968,17.4597
0.072027,45.4329
0.072049,14.877
0.072065,3.0383
0.072071,7.7342
0.072129,19.8981
0.072168,2.8556
0.072177,19.781
0.072185,7.4106
0.072208,26.3871
0.072223,6.2635
0.072269,16.5006
0.072337,6.7832
0.072399,19.1863
0.072451,4.9826
0.072483,18.8548
0.072576,3.1397
0.072586,20.6725
0.072598,6.407
0.072621,19.9331
0.072647,4.6526
0.072688,17.1824
0.072728,4.7287
0.072751,19.5581
0.072783,7.6182
0.072809,19.5241
0.072821,4.2761
0.072844,13.6189
0.072864,3.713
0.072880,13.2359
0.072902,2.287
0.072912,11.0822
0.072924,34.6621
0.072957,8.0209
0.073018,21.8546
0.073054,4.9277
0.073081,15.7196
0.073109,2.2199
0.073114,5.7431
0.073126,17.7322
0.073136,3.523
0.073180,24.0662
0.073223,6.3404
0.073250,20.432
0.073266,6.4289
0.073274,27.1259
0.073283,6.4027
0.073322,19.4076
0.073364,2.4289
0.073370,14.9682
0.073378,4.5643
0.073504,16.6145
0.073679,3.2788
0.073706,21.8395
0.073749,7.7731
0.073776,20.4942
0.073813,13.2902
0.073867,33.2754
0.073881,7.0218
0.073960,19.4055
0.074125,4.4216
0.074162,22.0701
0.074193,9.2992
0.074223,1.1045
0.074228,2.862
0.074234,7.3592
0.074239,1.3852
0.074320,18.9387
0.074386,3.1174
0.074421,14.2749
0.074451,2.2319
0.074493,12.4401
0.074592,2.8203
0.074601,25.1612
0.074609,25.4809
0.074614,8.1745
0.074626,24.8332
0.074636,4.2956
0.074699,18.594
0.074742,4.1672
0.074758,16.186
0.074772,3.1426
0.074804,21.7607
0.074853,4.9126
0.074859,27.2977
0.074864,6.4458
0.074920,20.0792
0.074995,3.9851
0.075015,22.4679
0.075027,9.3607
0.075033,32.9541
0.075038,4.3664
0.075050,22.9245
0.075074,9.4441
0.075130,22.4146
0.075152,6.946
0.075168,22.3515
0.075179,6.9149
0.075185,24.4073
0.075190,4.8516
0.075204,24.1106
0.075224,6.5299
0.075234,17.5686
0.075242,6.4135
0.075253,17.6614
0.075261,1.4701
0.075278,22.7894
0.075293,8.6797
0.075316,19.6326
0.075364,4.2544
0.075391,20.0183
0.075459,2.1067
0.075519,20.4638
0.075598,5.3096
0.075603,18.5571
0.075609,4.0947
0.075629,18.2156
0.075677,47.9596
0.075685,4.4331
0.075857,21.4271
0.075965,5.6248
0.076020,25.6302
0.076060,2.736
0.076107,27.6228
0.076141,4.9535
0.076173,22.6724
0.076217,5.8403
0.076370,23.2729
0.076451,3.7725
0.076463,25.0243
0.076473,4.2903
0.076486,20.3803
0.076500,4.2978
0.076559,28.5924
0.076636,7.7982
0.076641,28.6063
0.076647,3.1899
0.076673,11.6431
0.076700,31.4027
0.076712,9.0663
0.076753,24.1817
0.076785,1.3011
0.076793,8.3881
0.076886,22.8254
0.076978,4.476
0.076995,19.0675
0.077011,2.7162
0.077075,24.0876
0.077120,2.3613
0.077177,23.0624
0.077276,26.715
0.077291,5.5572
0.077318,16.9497
0.077342,3.4433
0.077372,26.2658
0.077413,5.6831
0.077423,28.4156
0.077435,10.5201
0.077440,3.7994
0.077494,25.8835
0.077549,2.9954
0.077565,26.0138
0.077602,26.4704
0.077617,9.8341
0.077635,22.7083
0.077663,4.313
0.077688,21.8826
0.077728,1.7339
0.077756,20.5103
0.077777,5.7405
0.077791,18.794
0.077804,6.6385
0.077838,22.5147
0.077872,6.0226
0.077978,21.9264
0.078122,52.6943
0.078145,13.8029
0.078168,3.6942
0.078208,10.7474
0.078238,37.1779
0.078303,15.8046
0.078348,1.5679
0.078442,19.4594
0.078489,4.5849
0.078573,21.1249
0.078655,4.6872
0.078673,27.9026
0.078690,10.2511
0.078696,26.6129
0.078713,8.7062
0.078775,27.8804
0.078804,6.885
0.078840,25.6032
0.078864,5.7942
0.078876,22.0562
0.078886,4.3602
0.078913,18.2204
0.078929,2.4233
0.078999,20.5208
0.079114,4.1919
0.079190,23.3038
0.079217,3.4957
0.079226,10.4041
0.079252,26.9291
0.079272,1.4606
0.079325,19.5916
0.079402,4.1216
0.079410,18.3075
0.079418,6.0032
0.079439,18.8211
0.079467,8.1301
0.079515,20.8467
0.079582,8.7488
0.079611,25.1868
0.079641,8.459
0.079647,2.9286
0.079660,12.1762
0.079677,30.8419
0.079695,5.7423
0.079771,18.5699
0.079851,3.6433
0.079892,20.5928
0.079935,2.8404
0.079954,16.9443
0.079973,4.0739
0.079989,11.0524
0.080011,1.8254
0.080016,21.3004
0.080022,3.7204
0.080147,19.7459
0.080185,5.345
0.080209,28.2199
0.080239,2.8351
0.080247,27.265
0.080255,1.9616
0.080261,24.9556
0.080266,3.7837
0.080272,22.2142
0.080277,0.541
0.080309,17.7107
0.080342,3.0625
0.080356,18.4486
0.080370,6.6653
0.080392,19.2011
0.080435,2.9755
0.080466,17.812
0.080510,5.2195
0.080562,15.1134
0.080598,35.4974
0.080603,9.1218
0.080615,29.8274
0.080625,8.2397
0.080630,24.3395
0.080636,5.4815
0.080648,25.8287
0.080658,7.1076
0.080670,16.844
0.080679,1.0412
0.080708,18.5079
0.080728,6.3285
0.080746,23.0281
0.080774,9.0557
0.080815,22.1015
0.080840,7.6324
0.080925,18.4612
0.080984,2.0774
0.081019,15.249
0.081054,2.8558
0.081109,15.6489
0.081136,4.8324
0.081158,22.3856
0.081174,8.4923
0.081179,3.048
0.081195,14.7293
0.081212,3.1807
0.081226,17.6502
0.081242,4.273
0.081258,20.0901
0.081272,0.3271
0.081335,19.219
0.081386,6.0843
0.081442,20.2769
0.081497,4.0991
0.081517,18.463
0.081535,6.3836
0.081558,22.8117
0.081571,5.9897
0.081811,27.4527
0.081940,6.8354
0.082011,15.7587
0.082043,1.7249
0.082101,11.2134
0.082128,4.6243
0.082264,15.7548
0.082348,3.3451
0.082357,19.2878
0.082372,5.2332
0.082387,13.9066
0.082397,4.4038
0.082402,15.9889
0.082408,4.7212
0.082428,22.3307
0.082457,6.9699
0.082488,16.8823
0.082505,2.93
0.082511,8.1296
0.082519,31.5434
0.082559,9.7792
0.082602,23.7101
0.082630,6.1609
0.082647,29.2845
0.082777,12.9171
0.082927,25.033
0.082935,5.6183
0.082991,18.9332
0.083054,4.7593
0.083067,19.0635
0.083087,4.7818
0.083095,20.1117
0.083103,5.6134
0.083156,16.3526
0.083201,2.8469
0.083213,17.9058
0.083223,1.3154
0.083253,17.0847
0.083277,5.3736
0.083285,19.7959
0.083293,4.628
0.083349,20.5288
0.083437,1.5087
0.083452,11.445
0.083465,32.8769
0.083473,4.4995
0.083486,23.8448
0.083500,4.4483
0.083505,15.4434
0.083511,5.3068
0.083537,18.4151
0.083565,4.9044
0.083596,21.4436
0.083630,3.9283
0.083655,14.6807
0.083690,0.5127
0.083702,33.3684
0.083715,10.6432
0.083723,29.0398
0.083731,10.7092
0.083742,2.7708
0.083834,18.6214
0.083924,3.8308
0.083933,17.1129
0.083946,6.1262
0.083951,15.8792
0.083957,6.2011
0.083974,19.2571
0.083992,6.3445
0.084000,1.817
0.084024,11.8509
0.084046,34.0281
0.084071,12.9819
0.084087,4.4707
0.084092,19.9533
0.084098,3.6658
0.084205,14.3828
0.084288,27.2281
0.084293,10.0189
0.084319,19.037
0.084359,5.0444
0.084368,20.8223
0.084380,2.3705
0.084390,27.4082
0.084405,4.3439
0.084420,11.4517
0.084429,3.7248
0.084437,32.7977
0.084446,1.8519
0.084463,12.648
0.084478,39.1085
0.084503,13.2059
0.084538,5.162
0.084554,18.5352
0.084565,3.1489
0.084581,39.203
0.084596,16.1281
0.084611,5.0961
0.084639,18.233
0.084663,7.8918
0.084704,25.5838
0.084772,5.6868
0.084815,16.6803
0.084870,3.3511
0.084905,16.1145
0.084937,25.3587
0.084967,3.0873
0.085007,11.6149
0.085038,1.7748
0.085043,9.5218
0.085049,1.7993
0.085054,8.8626
0.085060,3.2851
0.085095,17.4906
0.085133,6.1633
0.085144,18.6606
0.085152,3.0438
0.085182,16.8676
0.085228,1.1887
0.085238,15.1434
0.085250,3.0504
0.085302,16.3381
0.085353,3.8136
0.085390,13.1993
0.085410,41.4824
0.085459,15.8239
0.085511,5.7396
0.085519,21.7001
0.085530,5.8339
0.085573,19.9518
0.085609,6.8001
0.085614,22.53
0.085620,5.3498
0.085632,14.645
0.085652,4.3509
0.085664,15.8207
0.085685,1.7002
0.085711,19.6231
0.085739,4.6918
0.085751,19.3513
0.085772,4.8579
0.085777,20.5326
0.085785,4.7273
0.085805,18.0651
0.085815,7.3337
0.085821,18.9569
0.085834,7.0627
0.085848,18.942
0.085853,6.0774
0.085867,15.5188
0.085880,0.3294
0.085927,14.8904
0.085984,3.5613
0.085997,12.5166
0.086014,3.839
0.086094,20.251
0.086152,3.975
0.086160,14.8749
0.086168,3.8705
0.086182,25.2413
0.086196,6.4304
0.086201,25.8927
0.086207,3.5711
0.086216,14.2533
0.086228,1.9622
0.086236,17.9153
0.086245,1.7651
0.086253,27.7545
0.086264,8.172
0.086274,28.451
0.086283,2.7406
0.086329,15.6029
0.086380,2.8086
0.086386,13.5966
0.086398,4.4471
0.086433,17.6536
0.086473,6.5349
0.086511,20.3749
0.086533,3.5197
0.086564,12.2435
0.086584,3.1513
0.086603,15.847
0.086625,4.1773
0.086665,12.8661
0.086727,3.4339
0.086796,14.1344
0.086897,4.2696
0.086909,23.8518
0.086921,9.3055
0.086929,3.9948
0.086943,17.9388
0.086963,6.0249
0.086976,19.1889
0.086986,3.8182
0.087055,15.2545
0.087092,2.6833
0.087121,9.5339
0.087159,2.4937
0.087186,20.7046
0.087250,5.9962
0.087287,23.1782
0.087331,9.3797
0.087368,24.2596
0.087389,7.7145
0.087402,1.2723
0.087414,14.3018
0.087435,3.9209
0.087500,13.2224
0.087571,4.5362
0.087642,19.9262
0.087774,5.4992
0.087848,14.0911
0.087935,1.9025
0.087943,19.1872
0.087951,3.6275
0.087992,15.5089
0.088024,4.6968
0.088046,18.2408
0.088136,4.3562
0.088199,16.6769
0.088288,4.4453
0.088312,17.4206
0.088343,5.1297
0.088363,20.187
0.088398,7.8481
0.088440,18.8028
0.088446,5.5842
0.088485,17.3482
0.088516,2.7762
0.088530,16.9952
0.088543,4.6838
0.088559,15.3372
0.088571,4.114
0.088629,15.9647
0.088717,3.9093
0.088726,9.5849
0.088734,1.8689
0.088846,13.8813
0.088973,3.4826
0.088986,13.2904
0.089000,4.8522
0.089021,17.9882
0.089043,2.5397
0.089063,15.977
0.089087,5.0724
0.089111,17.6666
0.089160,4.0591
0.089190,15.6178
0.089240,6.1517
0.089306,21.5842
0.089353,1.5765
0.089430,15.8844
0.089503,6.2297
0.089511,17.9045
0.089516,5.2729
0.089522,1.3995
0.089530,4.8348
0.089541,26.5523
0.089549,3.394
0.089554,23.2253
0.089570,9.6477
0.089601,32.9227
0.089615,11.118
0.089625,3.9037
0.089630,12.1177
0.089642,2.5219
0.089660,18.0776
0.089671,6.4586
0.089690,20.0837
0.089701,4.5207
0.089742,12.6184
0.089772,3.0872
0.089815,12.7366
0.089978,3.9621
0.089986,16.3202
0.089997,4.1834
0.090008,22.7212
0.090019,5.9526
0.090140,15.1264
0.090283,6.5152
0.090288,0.8969
0.090313,11.9861
0.090344,4.3599
0.090447,16.462
0.090499,5.7354
0.090511,15.3183
0.090516,3.927
0.090554,13.8032
0.090576,5.4819
0.090586,20.9517
0.090598,1.2709
0.090646,15.3399
0.090707,0.6941
0.090767,13.778
0.090815,1.945
0.090823,11.6589
0.090832,1.7045
0.090853,19.7934
0.090872,7.7684
0.090921,18.0684
0.090967,6.444
0.090977,15.8798
0.090989,3.6547
0.091006,17.5781
0.091024,7.0576
0.091033,28.3315
0.091045,8.5217
0.091079,24.131
0.091098,5.4813
0.091164,17.6045
0.091212,1.5961
0.091217,18.7093
0.091227,4.9368
0.091276,14.4756
0.091304,1.3677
0.091321,10.9574
0.091337,1.0592
0.091362,20.7493
0.091397,0.9153
0.091409,17.7119
0.091418,2.322
0.091502,19.3718
0.091552,6.75
0.091560,31.6511
0.091568,12.2343
0.091576,5.4368
0.091588,15.4976
0.091609,3.4394
0.091631,17.2975
0.091647,3.7727
0.091652,14.6624
0.091658,5.2034
0.091682,15.4685
0.091707,1.4396
0.091712,28.6339
0.091740,10.0702
0.091768,28.6305
0.091804,6.543
0.091899,15.0493
0.092005,3.4217
0.092076,13.5632
0.092168,5.2765
0.092190,14.8263
0.092207,2.0534
0.092212,16.353
0.092220,3.5776
0.092288,13.539
0.092389,4.8778
0.092411,14.3226
0.092446,5.7359
0.092463,16.2489
0.092495,5.2163
0.092500,0.8191
0.092508,9.0312
0.092516,2.9452
0.092553,15.472
0.092592,4.9271
0.092606,12.3019
0.092620,4.5475
0.092625,18.3103
0.092633,6.9368
0.092641,1.4883
0.092656,12.9261
0.092685,2.4527
0.092711,15.1516
0.092761,3.7825
0.092766,11.68
0.092772,1.0956
0.092783,19.2971
0.092826,6.6833
0.092848,1.996
0.092853,8.3479
0.092859,2.6018
0.092890,26.9908
0.092912,9.0781
0.092924,0.6873
0.092956,18.0314
0.092976,4.8987
0.093005,16.1477
0.093043,3.7313
0.093113,16.8402
0.093242,6.6122
0.093272,16.7104
0.093288,4.0438
0.093296,23.4402
0.093304,5.8349
0.093314,20.2308
0.093326,4.311
0.093332,15.0526
