unit,volts
11.64775,0.2736
11.648,0.2202
11.64825,0.1744
11.6485,0.1489
11.64875,0.1286
11.649,0.1184
11.64925,0.1209
11.6495,0.1158
11.64975,0.1057
11.65,0.098
11.65025,0.1133
11.6505,0.0904
11.65075,0.1184
11.651,0.1591
11.65125,0.2024
11.6515,0.2533
11.65175,0.2864
11.652,0.3093
11.65225,0.3296
11.6525,0.35
11.65275,0.3475
11.653,0.3373
11.65325,0.294
11.6535,0.2355
11.65375,0.2075
11.654,0.2049
11.65425,0.1897
11.6545,0.182
11.65475,0.1642
11.655,0.1337
11.65525,0.1769
11.6555,0.238
11.65575,0.2635
11.656,0.2584
11.65625,0.2406
11.6565,0.2507
11.65675,0.2991
11.657,0.35
11.65725,0.3933
11.6575,0.3627
11.65775,0.3424
11.658,0.3627
11.65825,0.378
11.6585,0.35
11.65875,0.2965
11.659,0.1846
11.65925,0.0828
11.6595,0.0955
11.65975,0.2024
11.66,0.2686
11.66025,0.2915
11.6605,0.3016
11.66075,0.2787
11.661,0.3016
11.66125,0.3831
11.6615,0.4442
11.66175,0.4874
11.662,0.5129
11.66225,0.49
11.6625,0.4391
11.66275,0.3907
11.663,0.3169
11.66325,0.2278
11.6635,0.1744
11.66375,0.1489
11.664,0.1311
11.66425,0.1438
11.6645,0.1413
11.66475,0.1235
11.665,0.1133
11.66525,0.1082
11.6655,0.098
11.66575,0.1388
11.666,0.2278
11.66625,0.294
11.6665,0.3322
11.66675,0.35
11.667,0.3398
11.66725,0.3195
11.6675,0.2991
11.66775,0.2991
11.668,0.2838
11.66825,0.2507
11.6685,0.2227
11.66875,0.1947
11.669,0.1464
11.66925,0.1591
11.6695,0.1515
11.66975,0.1362
11.67,0.1642
11.67025,0.2024
11.6705,0.2227
11.67075,0.2533
11.671,0.266
11.67125,0.2533
11.6715,0.2584
11.67175,0.2558
11.672,0.2482
11.67225,0.266
11.6725,0.2965
11.67275,0.3042
11.673,0.3118
11.67325,0.2915
11.6735,0.2609
11.67375,0.2355
11.674,0.21
11.67425,0.1617
11.6745,0.126
11.67475,0.0955
11.675,0.0777
11.67525,0.1108
11.6755,0.1235
11.67575,0.1388
11.676,0.154
11.67625,0.1489
11.6765,0.1413
11.67675,0.1693
11.677,0.1897
11.67725,0.2075
11.6775,0.2558
11.67775,0.294
11.678,0.3195
11.67825,0.3551
11.6785,0.3525
11.67875,0.3271
11.679,0.2838
11.67925,0.1668
11.6795,0.0955
11.67975,0.1464
11.68,0.182
11.68025,0.182
11.6805,0.2202
11.68075,0.2075
11.681,0.1769
11.68125,0.2075
11.6815,0.2584
11.68175,0.2889
11.682,0.3424
11.68225,0.3245
11.6825,0.2762
11.68275,0.294
11.683,0.3144
11.68325,0.2711
11.6835,0.2355
11.68375,0.1795
11.684,0.1031
11.68425,0.1158
11.6845,0.1744
11.68475,0.1795
11.685,0.1718
11.68525,0.1897
11.6855,0.1718
11.68575,0.1769
11.686,0.1871
11.68625,0.182
11.6865,0.1718
11.68675,0.1897
11.687,0.2075
11.68725,0.2304
11.6875,0.2177
11.68775,0.1998
11.688,0.1744
11.68825,0.1591
11.6885,0.1362
11.68875,0.1311
11.689,0.1184
11.68925,0.1158
11.6895,0.1362
11.68975,0.1388
11.69,0.1464
11.69025,0.1515
11.6905,0.1362
11.69075,0.1209
11.691,0.1388
11.69125,0.1668
11.6915,0.2075
11.69175,0.2049
11.692,0.1871
11.69225,0.1617
11.6925,0.1489
11.69275,0.1286
11.693,0.1464
11.69325,0.1693
11.6935,0.1871
11.69375,0.1998
11.694,0.2126
11.69425,0.2075
11.6945,0.182
11.69475,0.1388
11.695,0.1209
11.69525,0.1082
11.6955,0.1108
11.69575,0.126
11.696,0.1388
11.69625,0.1337
11.6965,0.1235
11.69675,0.1489
11.697,0.1337
11.69725,0.1515
11.6975,0.1769
11.69775,0.1744
11.698,0.1744
11.69825,0.1718
11.6985,0.1362
11.69875,0.1057
11.699,0.0879
11.69925,0.0675
11.6995,0.0573
11.69975,0.0344
11.7,0.0242
11.70025,0.0242
11.7005,0.0446
11.70075,0.0675
11.701,0.1133
11.70125,0.1209
11.7015,0.1515
11.70175,0.1973
11.702,0.2227
11.70225,0.238
11.7025,0.2558
11.70275,0.2558
11.703,0.266
11.70325,0.3245
11.7035,0.3627
11.70375,0.3602
11.704,0.3398
11.70425,0.3169
11.7045,0.2736
11.70475,0.2609
11.705,0.2507
11.70525,0.2355
11.7055,0.2278
11.70575,0.2177
11.706,0.2151
11.70625,0.1947
11.7065,0.1668
11.70675,0.1489
11.707,0.1413
11.70725,0.1184
11.7075,0.1184
11.70775,0.1209
11.708,0.1108
11.70825,0.1209
11.7085,0.1489
11.70875,0.154
11.709,0.1795
11.70925,0.1947
11.7095,0.1693
11.70975,0.1515
11.71,0.1668
11.71025,0.1718
11.7105,0.1617
11.71075,0.1718
11.711,0.1795
11.71125,0.1922
11.7115,0.2177
11.71175,0.2686
11.712,0.3016
11.71225,0.3169
11.7125,0.3118
11.71275,0.3093
11.713,0.2838
11.71325,0.2711
11.7135,0.2762
11.71375,0.2609
11.714,0.2533
11.71425,0.2533
11.7145,0.2635
11.71475,0.294
11.715,0.3195
11.71525,0.294
11.7155,0.294
11.71575,0.2609
11.716,0.2711
11.71625,0.3093
11.7165,0.3271
11.71675,0.3093
11.717,0.2915
11.71725,0.2762
11.7175,0.2609
11.71775,0.2584
11.718,0.2431
11.71825,0.2151
11.7185,0.21
11.71875,0.2278
11.719,0.2177
11.71925,0.2126
11.7195,0.1973
11.71975,0.1871
11.72,0.2151
11.72025,0.2558
11.7205,0.2787
11.72075,0.2991
11.721,0.3093
11.72125,0.3118
11.7215,0.3245
11.72175,0.3245
11.722,0.2991
11.72225,0.2965
11.7225,0.3169
11.72275,0.3296
11.723,0.3322
11.72325,0.322
11.7235,0.2838
11.72375,0.2355
11.724,0.2151
11.72425,0.2126
11.7245,0.2024
11.72475,0.2049
11.725,0.1897
11.72525,0.1795
11.7255,0.1795
11.72575,0.1922
11.726,0.1973
11.72625,0.1998
11.7265,0.2278
11.72675,0.2507
11.727,0.2558
11.72725,0.2736
11.7275,0.2762
11.72775,0.2533
11.728,0.2202
11.72825,0.1922
11.7285,0.1591
11.72875,0.1413
11.729,0.1515
11.72925,0.1718
11.7295,0.1769
11.72975,0.1693
11.73,0.1693
11.73025,0.1718
11.7305,0.1718
11.73075,0.2202
11.731,0.2635
11.73125,0.2736
11.7315,0.2762
11.73175,0.3016
11.732,0.2711
11.73225,0.2533
11.7325,0.2482
11.73275,0.2329
11.733,0.2329
11.73325,0.2558
11.7335,0.2533
11.73375,0.2507
11.734,0.2431
11.73425,0.1947
11.7345,0.1846
11.73475,0.1744
11.735,0.1617
11.73525,0.154
11.7355,0.1668
11.73575,0.1744
11.736,0.1718
11.73625,0.1897
11.7365,0.2024
11.73675,0.1922
11.737,0.1922
11.73725,0.2151
11.7375,0.2533
11.73775,0.2686
11.738,0.2736
11.73825,0.2558
11.7385,0.2202
11.73875,0.21
11.739,0.2049
11.73925,0.1846
11.7395,0.1668
11.73975,0.1617
11.74,0.1566
11.74025,0.1947
11.7405,0.2278
11.74075,0.2024
11.741,0.1718
11.74125,0.1464
11.7415,0.1311
11.74175,0.1388
11.742,0.1897
11.74225,0.2431
11.7425,0.2711
11.74275,0.2965
11.743,0.2965
11.74325,0.2711
11.7435,0.2431
11.74375,0.2329
11.744,0.2227
11.74425,0.2431
11.7445,0.2533
11.74475,0.2406
11.745,0.1998
11.74525,0.1591
11.7455,0.1108
11.74575,0.0573
11.746,0.0471
11.74625,0.042
11.7465,0.0293
11.74675,0.0268
11.747,0.0395
11.74725,0.0395
11.7475,0.0115
11.74775,0.009
11.748,0.0573
11.74825,0.1489
11.7485,0.2507
11.74875,0.3373
11.749,0.378
11.74925,0.3933
11.7495,0.3856
11.74975,0.3475
11.75,0.2533
11.75025,0.182
11.7505,0.2075
11.75075,0.2635
11.751,0.2609
11.75125,0.2151
11.7515,0.1438
11.75175,0.0599
11.752,0.0191
11.75225,0.0191
11.7525,0.0522
11.75275,0.0777
11.753,0.0879
11.75325,0.0777
11.7535,0.0828
11.75375,0.0726
11.754,0.0675
11.75425,0.0879
11.7545,0.1082
11.75475,0.1413
11.755,0.1897
11.75525,0.238
11.7555,0.2813
11.75575,0.3118
11.756,0.3144
11.75625,0.3093
11.7565,0.2915
11.75675,0.238
11.757,0.1515
11.75725,0.0879
11.7575,0.0293
11.75775,-0.0139
11.758,-0.0394
11.75825,-0.0598
11.7585,-0.0649
11.75875,-0.0419
11.759,-0.0114
11.75925,0.009
11.7595,0.0726
11.75975,0.1795
11.76,0.2635
11.76025,0.3602
11.7605,0.4162
11.76075,0.4085
11.761,0.3958
11.76125,0.378
11.7615,0.3704
11.76175,0.3653
11.762,0.3322
11.76225,0.2686
11.7625,0.2126
11.76275,0.1668
11.763,0.1082
11.76325,0.0497
11.7635,0.0166
11.76375,-0.0012
11.764,0.0293
11.76425,0.0649
11.7645,0.1057
11.76475,0.1464
11.765,0.1108
11.76525,0.0649
11.7655,0.1006
11.76575,0.1871
11.766,0.2533
11.76625,0.2915
11.7665,0.2965
11.76675,0.2915
11.767,0.2838
11.76725,0.2915
11.7675,0.2355
11.76775,0.1922
11.768,0.1286
11.76825,0.0802
11.7685,0.0471
11.76875,0.0293
11.769,0.0268
11.76925,0.0675
11.7695,0.126
11.76975,0.2024
11.77,0.2686
11.77025,0.322
11.7705,0.3373
11.77075,0.3576
11.771,0.3729
11.77125,0.3933
11.7715,0.3958
11.77175,0.3984
11.772,0.4136
11.77225,0.4034
11.7725,0.3704
11.77275,0.3398
11.773,0.2838
11.77325,0.2304
11.7735,0.2049
11.77375,0.1718
11.774,0.1311
11.77425,0.1184
11.7745,0.126
11.77475,0.1489
11.775,0.1947
11.77525,0.2126
11.7755,0.2482
11.77575,0.2736
11.776,0.3144
11.77625,0.3398
11.7765,0.3602
11.77675,0.3576
11.777,0.3551
11.77725,0.35
11.7775,0.3551
11.77775,0.3475
11.778,0.3067
11.77825,0.2431
11.7785,0.1769
11.77875,0.1515
11.779,0.1489
11.77925,0.1464
11.7795,0.1464
11.77975,0.1438
11.78,0.1515
11.78025,0.2024
11.7805,0.2533
11.78075,0.2813
11.781,0.322
11.78125,0.3576
11.7815,0.406
11.78175,0.4722
11.782,0.4442
11.78225,0.4136
11.7825,0.3653
11.78275,0.3245
11.783,0.2864
11.78325,0.2609
11.7835,0.2202
11.78375,0.1668
11.784,0.1311
11.78425,0.0904
11.7845,0.07
11.78475,0.07
11.785,0.0573
11.78525,0.0599
11.7855,0.0904
11.78575,0.1006
11.786,0.1209
11.78625,0.1413
11.7865,0.1489
11.78675,0.2024
11.787,0.3093
11.78725,0.378
11.7875,0.4314
11.78775,0.4442
11.788,0.4314
11.78825,0.406
11.7885,0.3729
11.78875,0.3347
11.789,0.2965
11.78925,0.238
11.7895,0.1922
11.78975,0.1515
11.79,0.0904
11.79025,0.0242
11.7905,-0.0369
11.79075,-0.0598
11.791,-0.0267
11.79125,0.0777
11.7915,0.1617
11.79175,0.2278
11.792,0.2507
11.79225,0.2507
11.7925,0.2838
11.79275,0.3322
11.793,0.3551
11.79325,0.3882
11.7935,0.4009
11.79375,0.3831
11.794,0.3653
11.79425,0.3169
11.7945,0.2456
11.79475,0.1769
11.795,0.1286
11.79525,0.0879
11.7955,0.0675
11.79575,0.0751
11.796,0.0879
11.79625,0.0828
11.7965,0.1031
11.79675,0.1057
11.797,0.1184
11.79725,0.1617
11.7975,0.2151
11.79775,0.2507
11.798,0.2762
11.79825,0.2864
11.7985,0.3144
11.79875,0.3118
11.799,0.322
11.79925,0.3347
11.7995,0.3424
11.79975,0.3093
11.8,0.2533
11.80025,0.2024
11.8005,0.1515
11.80075,0.1209
11.801,0.1133
11.80125,0.1031
11.8015,0.1057
11.80175,0.0828
11.802,0.0471
11.80225,0.0599
11.8025,0.0802
11.80275,0.1286
11.803,0.182
11.80325,0.2304
11.8035,0.2533
11.80375,0.2787
11.804,0.294
11.80425,0.2889
11.8045,0.2915
11.80475,0.2609
11.805,0.2329
11.80525,0.1922
11.8055,0.1617
11.80575,0.1566
11.806,0.1311
11.80625,0.1006
11.8065,0.0828
11.80675,0.0751
11.807,0.0599
11.80725,0.0599
11.8075,0.0802
11.80775,0.1082
11.808,0.098
11.80825,0.1209
11.8085,0.1311
11.80875,0.154
11.809,0.1897
11.80925,0.2075
11.8095,0.2126
11.80975,0.2253
11.81,0.21
11.81025,0.2075
11.8105,0.2126
11.81075,0.2177
11.811,0.21
11.81125,0.21
11.8115,0.1897
11.81175,0.1795
11.812,0.1769
11.81225,0.182
11.8125,0.1693
11.81275,0.1795
11.813,0.1744
11.81325,0.1693
11.8135,0.1871
11.81375,0.1744
11.814,0.1566
11.81425,0.1515
11.8145,0.1184
11.81475,0.0777
11.815,0.0777
11.81525,0.0675
11.8155,0.0853
11.81575,0.0599
11.816,0.0395
11.81625,0.0446
11.8165,0.0497
11.81675,0.0548
11.817,0.0802
11.81725,0.0929
11.8175,0.0904
11.81775,0.1133
11.818,0.1311
11.81825,0.1566
11.8185,0.2227
11.81875,0.2762
11.819,0.294
11.81925,0.322
11.8195,0.3322
11.81975,0.3704
11.82,0.3958
11.82025,0.3856
11.8205,0.3576
11.82075,0.3093
11.821,0.2686
11.82125,0.2151
11.8215,0.1897
11.82175,0.1464
11.822,0.1209
11.82225,0.1006
11.8225,0.037
11.82275,-0.0394
11.823,-0.0852
11.82325,-0.0419
11.8235,0.0293
11.82375,0.0802
11.824,0.1184
11.82425,0.1438
11.8245,0.1515
11.82475,0.2126
11.825,0.294
11.82525,0.3525
11.8255,0.3856
11.82575,0.3907
11.826,0.3245
11.82625,0.2507
11.8265,0.2355
11.82675,0.1769
11.827,0.1515
11.82725,0.1438
11.8275,0.1362
11.82775,0.1311
11.828,0.1617
11.82825,0.1897
11.8285,0.2202
11.82875,0.2431
11.829,0.2507
11.82925,0.2838
11.8295,0.2813
11.82975,0.2813
11.83,0.2864
11.83025,0.2787
11.8305,0.2686
11.83075,0.2915
11.831,0.3271
11.83125,0.3449
11.8315,0.3856
11.83175,0.378
11.832,0.35
11.83225,0.3322
11.8325,0.3144
11.83275,0.294
11.833,0.2838
11.83325,0.2482
11.8335,0.2024
11.83375,0.1591
11.834,0.1286
11.83425,0.1362
11.8345,0.1617
11.83475,0.1795
11.835,0.2151
11.83525,0.2507
11.8355,0.2558
11.83575,0.2686
11.836,0.2915
11.83625,0.35
11.8365,0.3958
11.83675,0.3653
11.837,0.3271
11.83725,0.3093
11.8375,0.3245
11.83775,0.3016
11.838,0.2915
11.83825,0.2507
11.8385,0.2049
11.83875,0.2151
11.839,0.2635
11.83925,0.2686
11.8395,0.2278
11.83975,0.1693
11.84,0.0955
11.84025,0.0293
11.8405,0.0573
11.84075,0.1693
11.841,0.2736
11.84125,0.3424
11.8415,0.3907
11.84175,0.3984
11.842,0.3754
11.84225,0.3704
11.8425,0.3729
11.84275,0.3627
11.843,0.3424
11.84325,0.2915
11.8435,0.2278
11.84375,0.1388
11.844,0.0548
11.84425,0.0242
11.8445,0.0166
11.84475,0.0395
11.845,0.0904
11.84525,0.126
11.8455,0.1591
11.84575,0.1922
11.846,0.21
11.84625,0.2177
11.8465,0.2507
11.84675,0.2889
11.847,0.3424
11.84725,0.3958
11.8475,0.4111
11.84775,0.378
11.848,0.3245
11.84825,0.2507
11.8485,0.1897
11.84875,0.1668
11.849,0.1668
11.84925,0.1642
11.8495,0.1668
11.84975,0.1413
11.85,0.1337
11.85025,0.1337
11.8505,0.1388
11.85075,0.154
11.851,0.1998
11.85125,0.2482
11.8515,0.2813
11.85175,0.3144
11.852,0.2991
11.85225,0.2889
11.8525,0.266
11.85275,0.2635
11.853,0.2609
11.85325,0.2635
11.8535,0.2609
11.85375,0.2762
11.854,0.2609
11.85425,0.2202
11.8545,0.1744
11.85475,0.1311
11.855,0.1108
11.85525,0.1489
11.8555,0.1871
11.85575,0.1897
11.856,0.182
11.85625,0.1617
11.8565,0.1337
11.85675,0.1617
11.857,0.1947
11.85725,0.2227
11.8575,0.2482
11.85775,0.2253
11.858,0.1718
11.85825,0.1846
11.8585,0.2075
11.85875,0.2024
11.859,0.154
11.85925,0.1438
11.8595,0.1693
11.85975,0.2075
11.86,0.2329
11.86025,0.2456
11.8605,0.2406
11.86075,0.2151
11.861,0.2075
11.86125,0.21
11.8615,0.2304
11.86175,0.2533
11.862,0.2635
11.86225,0.2278
11.8625,0.1693
11.86275,0.1209
11.863,0.0853
11.86325,0.0726
11.8635,0.07
11.86375,0.0751
11.864,0.0522
11.86425,0.0548
11.8645,0.0599
11.86475,0.0497
11.865,0.042
11.86525,0.07
11.8655,0.1057
11.86575,0.154
11.866,0.2304
11.86625,0.2787
11.8665,0.3118
11.86675,0.3067
11.867,0.2609
11.86725,0.2202
11.8675,0.2202
11.86775,0.2406
11.868,0.2736
11.86825,0.2762
11.8685,0.2533
11.86875,0.238
11.869,0.21
11.86925,0.1947
11.8695,0.21
11.86975,0.1947
11.87,0.1769
11.87025,0.1566
11.8705,0.1082
11.87075,0.0853
11.871,0.0726
11.87125,0.0599
11.8715,0.07
11.87175,0.1108
11.872,0.1515
11.87225,0.1718
11.8725,0.182
11.87275,0.1642
11.873,0.1311
11.87325,0.1057
11.8735,0.0879
11.87375,0.0802
11.874,0.1057
11.87425,0.1133
11.8745,0.0955
11.87475,0.0777
11.875,0.0624
11.87525,0.0624
11.8755,0.0777
11.87575,0.0955
11.876,0.126
11.87625,0.1871
11.8765,0.2355
11.87675,0.2838
11.877,0.322
11.87725,0.3144
11.8775,0.3245
11.87775,0.3424
11.878,0.3271
11.87825,0.3296
11.8785,0.2991
11.87875,0.2329
11.879,0.1871
11.87925,0.154
11.8795,0.098
11.87975,0.0777
11.88,0.0344
11.88025,-0.0089
11.8805,-0.0241
11.88075,-0.0114
11.881,0.0242
11.88125,0.0751
11.8815,0.1057
11.88175,0.1438
11.882,0.1871
11.88225,0.2151
11.8825,0.2889
11.88275,0.3195
11.883,0.3245
11.88325,0.2813
11.8835,0.2202
11.88375,0.1897
11.884,0.1769
11.88425,0.1744
11.8845,0.1668
11.88475,0.1591
11.885,0.1515
11.88525,0.1489
11.8855,0.1693
11.88575,0.1998
11.886,0.1973
11.88625,0.1947
11.8865,0.1998
11.88675,0.21
11.887,0.2533
11.88725,0.3067
11.8875,0.3322
11.88775,0.3653
11.888,0.378
11.88825,0.3627
11.8885,0.3729
11.88875,0.3576
11.889,0.3195
11.88925,0.2736
11.8895,0.2711
11.88975,0.21
11.89,0.182
11.89025,0.1744
11.8905,0.1693
11.89075,0.182
11.891,0.2126
11.89125,0.2304
11.8915,0.2431
11.89175,0.2482
11.892,0.2507
11.89225,0.2584
11.8925,0.2686
11.89275,0.2736
11.893,0.2609
11.89325,0.2686
11.8935,0.2838
11.89375,0.3042
11.894,0.3322
11.89425,0.3169
11.8945,0.294
11.89475,0.2813
11.895,0.2787
11.89525,0.2736
11.8955,0.2736
11.89575,0.2609
11.896,0.2482
11.89625,0.2329
11.8965,0.2202
11.89675,0.2304
11.897,0.2278
11.89725,0.2151
11.8975,0.2049
11.89775,0.2075
11.898,0.2075
11.89825,0.2507
11.8985,0.2533
11.89875,0.2126
11.899,0.1897
11.89925,0.1769
11.8995,0.1668
11.89975,0.2024
11.9,0.2329
11.90025,0.2329
11.9005,0.2329
11.90075,0.2049
11.901,0.2024
11.90125,0.1947
11.9015,0.2126
11.90175,0.21
11.902,0.2151
11.90225,0.238
11.9025,0.2355
11.90275,0.2355
11.903,0.2406
11.90325,0.2329
11.9035,0.2431
11.90375,0.2787
11.904,0.3042
11.90425,0.3373
11.9045,0.3576
11.90475,0.35
11.905,0.3245
11.90525,0.3016
11.9055,0.2762
11.90575,0.2711
11.906,0.2609
11.90625,0.2278
11.9065,0.2151
11.90675,0.1998
11.907,0.1998
11.90725,0.1998
11.9075,0.182
11.90775,0.1591
11.908,0.1515
11.90825,0.1413
11.9085,0.1591
11.90875,0.1744
11.909,0.1795
11.90925,0.1947
11.9095,0.2202
11.90975,0.2329
11.91,0.2558
11.91025,0.266
11.9105,0.266
11.91075,0.2686
11.911,0.2686
11.91125,0.2329
11.9115,0.238
11.91175,0.1769
11.912,0.1108
11.91225,0.1362
11.9125,0.2075
11.91275,0.2456
11.913,0.266
11.91325,0.2889
11.9135,0.2813
11.91375,0.2762
11.914,0.2736
11.91425,0.2355
11.9145,0.1973
11.91475,0.1718
11.915,0.1617
11.91525,0.1693
11.9155,0.1617
11.91575,0.1057
11.916,0.0395
11.91625,0.0039
11.9165,0.0319
11.91675,0.1082
11.917,0.1871
11.91725,0.2406
11.9175,0.2533
11.91775,0.2406
11.918,0.2329
11.91825,0.2507
11.9185,0.2736
11.91875,0.2864
11.919,0.2864
11.91925,0.2686
11.9195,0.2533
11.91975,0.2151
11.92,0.1668
11.92025,0.1337
11.9205,0.1006
11.92075,0.0777
11.921,0.0853
11.92125,0.0828
11.9215,0.1057
11.92175,0.1311
11.922,0.1388
11.92225,0.1337
11.9225,0.1668
11.92275,0.1744
11.923,0.1998
11.92325,0.2304
11.9235,0.238
11.92375,0.2533
11.924,0.2533
11.92425,0.2202
11.9245,0.1744
11.92475,0.1642
11.925,0.1744
11.92525,0.1973
11.9255,0.1897
11.92575,0.1795
11.926,0.1591
11.92625,0.1286
11.9265,0.1184
11.92675,0.1413
11.927,0.154
11.92725,0.1693
11.9275,0.1947
11.92775,0.1897
11.928,0.1846
11.92825,0.1846
11.9285,0.1947
11.92875,0.2329
11.929,0.2482
11.92925,0.2635
11.9295,0.2482
11.92975,0.1591
11.93,0.0573
11.93025,0.009
11.9305,0.0064
11.93075,0.009
11.931,0.0344
11.93125,0.07
11.9315,0.1082
11.93175,0.1591
11.932,0.1998
11.93225,0.2075
11.9325,0.2177
11.93275,0.2329
11.933,0.2406
11.93325,0.266
11.9335,0.2838
11.93375,0.2482
11.934,0.1947
11.93425,0.1668
11.9345,0.1286
11.93475,0.1006
11.935,0.0751
11.93525,0.07
11.9355,0.0675
11.93575,0.0751
11.936,0.1082
11.93625,0.1209
11.9365,0.126
11.93675,0.1286
11.937,0.1133
11.93725,0.1108
11.9375,0.1286
11.93775,0.1489
11.938,0.1464
11.93825,0.154
11.9385,0.1515
11.93875,0.1693
11.939,0.2126
11.93925,0.2711
11.9395,0.3144
11.93975,0.3602
11.94,0.3678
11.94025,0.3322
11.9405,0.2965
11.94075,0.2278
11.941,0.1515
11.94125,0.1337
11.9415,0.1438
11.94175,0.1209
11.942,0.1082
11.94225,0.1057
11.9425,0.0904
11.94275,0.1108
11.943,0.1489
11.94325,0.1668
11.9435,0.1998
11.94375,0.2609
11.944,0.3042
11.94425,0.3424
11.9445,0.3678
11.94475,0.3373
11.945,0.3347
11.94525,0.3144
11.9455,0.3093
11.94575,0.2838
11.946,0.2711
11.94625,0.2609
11.9465,0.2329
11.94675,0.2278
11.947,0.21
11.94725,0.2075
11.9475,0.1998
11.94775,0.2278
11.948,0.2024
11.94825,0.1846
11.9485,0.1897
11.94875,0.21
11.949,0.2202
11.94925,0.2227
11.9495,0.2711
11.94975,0.2915
11.95,0.3424
11.95025,0.3856
11.9505,0.4034
11.95075,0.3882
11.951,0.3551
11.95125,0.3016
11.9515,0.2711
11.95175,0.2558
11.952,0.2533
11.95225,0.2329
11.9525,0.1897
11.95275,0.1642
11.953,0.1337
11.95325,0.1133
11.9535,0.1286
11.95375,0.1438
11.954,0.1388
11.95425,0.1591
11.9545,0.1973
11.95475,0.2431
11.955,0.2991
11.95525,0.3245
11.9555,0.3449
11.95575,0.3322
11.956,0.3245
11.95625,0.3271
11.9565,0.322
11.95675,0.3016
11.957,0.2609
11.95725,0.2304
11.9575,0.1973
11.95775,0.1769
11.958,0.1591
11.95825,0.1693
11.9585,0.1617
11.95875,0.1718
11.959,0.2151
11.95925,0.2507
11.9595,0.2813
11.95975,0.2889
11.96,0.266
11.96025,0.2329
11.9605,0.2533
11.96075,0.2864
11.961,0.3525
11.96125,0.3805
11.9615,0.3856
11.96175,0.3704
11.962,0.35
11.96225,0.3118
11.9625,0.2456
11.96275,0.182
11.963,0.1108
11.96325,0.1082
11.9635,0.1311
11.96375,0.154
11.964,0.1795
11.96425,0.182
11.9645,0.154
11.96475,0.1718
11.965,0.1998
11.96525,0.21
11.9655,0.238
11.96575,0.2584
11.966,0.2864
11.96625,0.3144
11.9665,0.322
11.96675,0.3245
11.967,0.3525
11.96725,0.3118
11.9675,0.2864
11.96775,0.2787
11.968,0.2686
11.96825,0.2584
11.9685,0.2431
11.96875,0.1871
11.969,0.0929
11.96925,0.0599
11.9695,0.0344
11.96975,0.0573
11.97,0.0751
11.97025,0.1108
11.9705,0.1311
11.97075,0.182
11.971,0.2075
11.97125,0.2456
11.9715,0.2533
11.97175,0.2278
11.972,0.2177
11.97225,0.1718
11.9725,0.1922
11.97275,0.2431
11.973,0.2736
11.97325,0.2711
11.9735,0.238
11.97375,0.182
11.974,0.154
11.97425,0.1515
11.9745,0.1693
11.97475,0.2049
11.975,0.2126
11.97525,0.1922
11.9755,0.1871
11.97575,0.1922
11.976,0.1744
11.97625,0.1744
11.9765,0.1795
11.97675,0.1795
11.977,0.1897
11.97725,0.2075
11.9775,0.1922
11.97775,0.1668
11.978,0.1413
11.97825,0.1006
11.9785,0.0726
11.97875,0.0853
11.979,0.0879
11.97925,0.0929
11.9795,0.1184
11.97975,0.1311
11.98,0.1311
11.98025,0.1413
11.9805,0.1668
11.98075,0.1897
11.981,0.2202
11.98125,0.2736
11.9815,0.2864
11.98175,0.2864
11.982,0.2787
11.98225,0.266
11.9825,0.2533
11.98275,0.2431
11.983,0.2202
11.98325,0.1973
11.9835,0.1795
11.98375,0.1388
11.984,0.1337
11.98425,0.1388
11.9845,0.1286
11.98475,0.1337
11.985,0.154
11.98525,0.1668
11.9855,0.1718
11.98575,0.1922
11.986,0.2049
11.98625,0.2049
11.9865,0.2024
11.98675,0.2151
11.987,0.2075
11.98725,0.1947
11.9875,0.1515
11.98775,0.1057
11.988,0.0268
11.98825,0.0039
11.9885,-0.0114
11.98875,-0.0241
11.989,-0.0063
11.98925,0.0242
11.9895,0.0497
11.98975,0.0904
11.99,0.1515
11.99025,0.182
11.9905,0.2278
11.99075,0.2482
11.991,0.2431
11.99125,0.238
11.9915,0.2558
11.99175,0.2329
11.992,0.1693
11.99225,0.1158
11.9925,0.0548
11.99275,0.0471
11.993,0.0471
11.99325,0.0344
11.9935,0.037
11.99375,0.0879
11.994,0.1362
11.99425,0.1871
11.9945,0.2329
11.99475,0.2507
11.995,0.2686
11.99525,0.294
11.9955,0.3118
11.99575,0.322
11.996,0.3195
11.99625,0.2889
11.9965,0.294
11.99675,0.2609
11.997,0.2304
11.99725,0.1897
11.9975,0.1642
11.99775,0.1286
11.998,0.1082
11.99825,0.126
11.9985,0.1209
11.99875,0.0879
11.999,0.0344
11.99925,0.0395
11.9995,0.0751
11.99975,0.1693
12.0,0.21
12.00025,0.2202
12.0005,0.21
12.00075,0.1718
12.001,0.2049
12.00125,0.2609
12.0015,0.3118
12.00175,0.3576
12.002,0.4136
12.00225,0.4518
12.0025,0.4543
12.00275,0.3933
12.003,0.3144
12.00325,0.238
12.0035,0.1947
12.00375,0.1947
12.004,0.1846
12.00425,0.1846
12.0045,0.1795
12.00475,0.1744
12.005,0.1693
12.00525,0.1693
12.0055,0.1718
12.00575,0.1947
12.006,0.2584
12.00625,0.3322
12.0065,0.3856
12.00675,0.406
12.007,0.3958
12.00725,0.3831
12.0075,0.3704
12.00775,0.3144
12.008,0.2507
12.00825,0.2202
12.0085,0.1973
12.00875,0.1795
12.009,0.1591
12.00925,0.1209
12.0095,0.0649
