unit,volts
8.44075,1.8803
8.441,1.8829
8.44125,1.893
8.4415,1.8854
8.44175,1.8778
8.442,1.8778
8.44225,1.8752
8.4425,1.8752
8.44275,1.8727
8.443,1.8548
8.44325,1.8523
8.4435,1.8497
8.44375,1.8446
8.444,1.8523
8.44425,1.8548
8.4445,1.8472
8.44475,1.8548
8.445,1.8574
8.44525,1.8446
8.4455,1.8472
8.44575,1.8421
8.446,1.8319
8.44625,1.8421
8.4465,1.8421
8.44675,1.8421
8.447,1.8548
8.44725,1.8497
8.4475,1.8345
8.44775,1.8319
8.448,1.8319
8.44825,1.8294
8.4485,1.8268
8.44875,1.8217
8.449,1.809
8.44925,1.7962
8.4495,1.8192
8.44975,1.8217
8.45,1.8166
8.45025,1.8192
8.4505,1.8064
8.45075,1.8013
8.451,1.8115
8.45125,1.8115
8.4515,1.8141
8.45175,1.8243
8.452,1.8166
8.45225,1.8013
8.4525,1.7937
8.45275,1.7886
8.453,1.7784
8.45325,1.7708
8.4535,1.7606
8.45375,1.7478
8.454,1.7606
8.45425,1.7657
8.4545,1.7784
8.45475,1.7886
8.455,1.7835
8.45525,1.7784
8.4555,1.781
8.45575,1.7708
8.456,1.7861
8.45625,1.7962
8.4565,1.8013
8.45675,1.8141
8.457,1.8192
8.45725,1.8141
8.4575,1.8166
8.45775,1.8166
8.458,1.809
8.45825,1.8268
8.4585,1.8268
8.45875,1.8064
8.459,1.7861
8.45925,1.7988
8.4595,1.7912
8.45975,1.7835
8.46,1.8013
8.46025,1.809
8.4605,1.8115
8.46075,1.8217
8.461,1.8192
8.46125,1.8217
8.4615,1.8396
8.46175,1.8421
8.462,1.8345
8.46225,1.8319
8.4625,1.8421
8.46275,1.8396
8.463,1.8396
8.46325,1.8497
8.4635,1.8421
8.46375,1.8421
8.464,1.8523
8.46425,1.8599
8.4645,1.8472
8.46475,1.8472
8.465,1.8523
8.46525,1.837
8.4655,1.837
8.46575,1.8345
8.466,1.8166
8.46625,1.8217
8.4665,1.8217
8.46675,1.8217
8.467,1.8396
8.46725,1.837
8.4675,1.8268
8.46775,1.8345
8.468,1.8243
8.46825,1.8217
8.4685,1.8217
8.46875,1.8115
8.469,1.8115
8.46925,1.8141
8.4695,1.7962
8.46975,1.8039
8.47,1.8064
8.47025,1.7937
8.4705,1.7988
8.47075,1.8064
8.471,1.8064
8.47125,1.8115
8.4715,1.8166
8.47175,1.809
8.472,1.8192
8.47225,1.8268
8.4725,1.8192
8.47275,1.8319
8.473,1.8268
8.47325,1.8192
8.4735,1.8345
8.47375,1.8319
8.474,1.8268
8.47425,1.8319
8.4745,1.8268
8.47475,1.8115
8.475,1.809
8.47525,1.7962
8.4755,1.7784
8.47575,1.7886
8.476,1.7937
8.47625,1.7937
8.4765,1.8115
8.47675,1.8064
8.477,1.8013
8.47725,1.8039
8.4775,1.7962
8.47775,1.8064
8.478,1.8217
8.47825,1.8166
8.4785,1.8115
8.47875,1.8268
8.479,1.8268
8.47925,1.8243
8.4795,1.8396
8.47975,1.8345
8.48,1.8268
8.48025,1.8268
8.4805,1.809
8.48075,1.8064
8.481,1.8115
8.48125,1.8013
8.4815,1.8115
8.48175,1.8064
8.482,1.8013
8.48225,1.8141
8.4825,1.8192
8.48275,1.809
8.483,1.8064
8.48325,1.8115
8.4835,1.7962
8.48375,1.8039
8.484,1.8166
8.48425,1.8141
8.4845,1.8217
8.48475,1.8243
8.485,1.8268
8.48525,1.837
8.4855,1.8243
8.48575,1.7988
8.486,1.8192
8.48625,1.8319
8.4865,1.8166
8.48675,1.8192
8.487,1.8319
8.48725,1.8268
8.4875,1.8268
8.48775,1.8574
8.488,1.8676
8.48825,1.8701
8.4885,1.8727
8.48875,1.8548
8.489,1.8345
8.48925,1.8294
8.4895,1.8192
8.48975,1.8319
8.49,1.8421
8.49025,1.8396
8.4905,1.8523
8.49075,1.8421
8.491,1.8319
8.49125,1.837
8.4915,1.8345
8.49175,1.8192
8.492,1.8268
8.49225,1.8166
8.4925,1.8217
8.49275,1.8319
8.493,1.8345
8.49325,1.8421
8.4935,1.8548
8.49375,1.8472
8.494,1.8497
8.49425,1.8497
8.4945,1.8497
8.49475,1.8548
8.495,1.8548
8.49525,1.8396
8.4955,1.8625
8.49575,1.8778
8.496,1.8676
8.49625,1.8752
8.4965,1.8727
8.49675,1.8701
8.497,1.8548
8.49725,1.8268
8.4975,1.8217
8.49775,1.8192
8.498,1.8294
8.49825,1.8396
8.4985,1.8319
8.49875,1.8192
8.499,1.8294
8.49925,1.8115
8.4995,1.8141
8.49975,1.8166
8.5,1.809
8.50025,1.7988
8.5005,1.7912
8.50075,1.7733
8.501,1.7912
8.50125,1.7937
8.5015,1.7937
8.50175,1.8013
8.502,1.7962
8.50225,1.7682
8.5025,1.7555
8.50275,1.758
8.503,1.7733
8.50325,1.7784
8.5035,1.7733
8.50375,1.7937
8.504,1.8013
8.50425,1.781
8.5045,1.7733
8.50475,1.781
8.505,1.7886
8.50525,1.7912
8.5055,1.7937
8.50575,1.7886
8.506,1.7759
8.50625,1.7912
8.5065,1.8141
8.50675,1.8396
8.507,1.8701
8.50725,1.8752
8.5075,1.8625
8.50775,1.8396
8.508,1.8115
8.50825,1.8217
8.5085,1.8421
8.50875,1.8523
8.509,1.8752
8.50925,1.8574
8.5095,1.8243
8.50975,1.8421
8.51,1.8523
8.51025,1.8523
8.5105,1.8548
8.51075,1.8523
8.511,1.8472
8.51125,1.8523
8.5115,1.8446
8.51175,1.837
8.512,1.8599
8.51225,1.8701
8.5125,1.865
8.51275,1.8676
8.513,1.8625
8.51325,1.8548
8.5135,1.865
8.51375,1.8778
8.514,1.8854
8.51425,1.9032
8.5145,1.893
8.51475,1.8752
8.515,1.8803
8.51525,1.8727
8.5155,1.8727
8.51575,1.8905
8.516,1.8803
8.51625,1.8701
8.5165,1.8625
8.51675,1.8497
8.517,1.8497
8.51725,1.8599
8.5175,1.8523
8.51775,1.865
8.518,1.8676
8.51825,1.8421
8.5185,1.8548
8.51875,1.8523
8.519,1.8446
8.51925,1.8727
8.5195,1.8727
8.51975,1.8727
8.52,1.8727
8.52025,1.8599
8.5205,1.8599
8.52075,1.8548
8.521,1.8446
8.52125,1.8523
8.5215,1.8523
8.52175,1.8396
8.522,1.8446
8.52225,1.8446
8.5225,1.8396
8.52275,1.8497
8.523,1.837
8.52325,1.8115
8.5235,1.8115
8.52375,1.8064
8.524,1.8013
8.52425,1.8039
8.5245,1.7937
8.52475,1.7759
8.525,1.7682
8.52525,1.7886
8.5255,1.7861
8.52575,1.781
8.526,1.7886
8.52625,1.7937
8.5265,1.7912
8.52675,1.8039
8.527,1.8141
8.52725,1.8115
8.5275,1.8141
8.52775,1.8166
8.528,1.809
8.52825,1.8115
8.5285,1.8064
8.52875,1.809
8.529,1.8141
8.52925,1.8192
8.5295,1.809
8.52975,1.8141
8.53,1.8115
8.53025,1.8064
8.5305,1.809
8.53075,1.8013
8.531,1.7835
8.53125,1.7886
8.5315,1.7784
8.53175,1.7708
8.532,1.7937
8.53225,1.7912
8.5325,1.781
8.53275,1.7835
8.533,1.7861
8.53325,1.8115
8.5335,1.8319
8.53375,1.8294
8.534,1.8396
8.53425,1.8472
8.5345,1.8192
8.53475,1.8115
8.535,1.8141
8.53525,1.8141
8.5355,1.8294
8.53575,1.8548
8.536,1.8701
8.53625,1.8523
8.5365,1.809
8.53675,1.7962
8.537,1.8192
8.53725,1.8294
8.5375,1.8396
8.53775,1.8446
8.538,1.8268
8.53825,1.8319
8.5385,1.8421
8.53875,1.8345
8.539,1.8472
8.53925,1.8548
8.5395,1.8472
8.53975,1.8548
8.54,1.8574
8.54025,1.8421
8.5405,1.837
8.54075,1.8472
8.541,1.837
8.54125,1.8396
8.5415,1.8345
8.54175,1.8217
8.542,1.8192
8.54225,1.809
8.5425,1.7962
8.54275,1.809
8.543,1.8192
8.54325,1.809
8.5435,1.8192
8.54375,1.8141
8.544,1.8192
8.54425,1.8217
8.5445,1.8115
8.54475,1.7962
8.545,1.8013
8.54525,1.7861
8.5455,1.7912
8.54575,1.7988
8.546,1.7886
8.54625,1.7937
8.5465,1.7988
8.54675,1.7886
8.547,1.7962
8.54725,1.8013
8.5475,1.7962
8.54775,1.8192
8.548,1.8064
8.54825,1.7962
8.5485,1.7962
8.54875,1.7912
8.549,1.7912
8.54925,1.7962
8.5495,1.7937
8.54975,1.7937
8.55,1.7937
8.55025,1.7937
8.5505,1.8039
8.55075,1.8115
8.551,1.8064
8.55125,1.809
8.5515,1.8064
8.55175,1.8115
8.552,1.8166
8.55225,1.8115
8.5525,1.8064
8.55275,1.8217
8.553,1.8243
8.55325,1.8319
8.5535,1.8421
8.55375,1.8497
8.554,1.8701
8.55425,1.8574
8.5545,1.8345
8.55475,1.8192
8.555,1.809
8.55525,1.8217
8.5555,1.8396
8.55575,1.8294
8.556,1.8268
8.55625,1.8243
8.5565,1.8064
8.55675,1.7962
8.557,1.7912
8.55725,1.7937
8.5575,1.8039
8.55775,1.8013
8.558,1.7962
8.55825,1.809
8.5585,1.8115
8.55875,1.8064
8.559,1.8192
8.55925,1.8217
8.5595,1.8345
8.55975,1.8446
8.56,1.8421
8.56025,1.8676
8.5605,1.888
8.56075,1.8803
8.561,1.8829
8.56125,1.8829
8.5615,1.8625
8.56175,1.8599
8.562,1.8421
8.56225,1.8319
8.5625,1.8396
8.56275,1.8319
8.563,1.8421
8.56325,1.8497
8.5635,1.837
8.56375,1.8396
8.564,1.8319
8.56425,1.809
8.5645,1.8039
8.56475,1.8013
8.565,1.7962
8.56525,1.8039
8.5655,1.8141
8.56575,1.8115
8.566,1.8294
8.56625,1.8421
8.5665,1.8446
8.56675,1.8523
8.567,1.8497
8.56725,1.8396
8.5675,1.8243
8.56775,1.8294
8.568,1.8192
8.56825,1.8166
8.5685,1.8217
8.56875,1.8115
8.569,1.8192
8.56925,1.8268
8.5695,1.8192
8.56975,1.8396
8.57,1.8497
8.57025,1.8396
8.5705,1.8396
8.57075,1.8345
8.571,1.8472
8.57125,1.865
8.5715,1.8497
8.57175,1.8294
8.572,1.8319
8.57225,1.8472
8.5725,1.8548
8.57275,1.8472
8.573,1.8472
8.57325,1.8421
8.5735,1.8421
8.57375,1.8396
8.574,1.8039
8.57425,1.8039
8.5745,1.8141
8.57475,1.8013
8.575,1.7937
8.57525,1.7835
8.5755,1.7708
8.57575,1.7784
8.576,1.7555
8.57625,1.7428
8.5765,1.7657
8.57675,1.7759
8.577,1.781
8.57725,1.8013
8.5775,1.8013
8.57775,1.8039
8.578,1.8064
8.57825,1.7912
8.5785,1.7835
8.57875,1.7937
8.579,1.7912
8.57925,1.7962
8.5795,1.8013
8.57975,1.7912
8.58,1.8039
8.58025,1.8064
8.5805,1.7988
8.58075,1.809
8.581,1.8217
8.58125,1.8141
8.5815,1.8217
8.58175,1.8192
8.582,1.8268
8.58225,1.8345
8.5825,1.8319
8.58275,1.8294
8.583,1.8446
8.58325,1.8472
8.5835,1.8446
8.58375,1.865
8.584,1.865
8.58425,1.8599
8.5845,1.8752
8.58475,1.8701
8.585,1.8676
8.58525,1.8778
8.5855,1.8752
8.58575,1.8676
8.586,1.8778
8.58625,1.8727
8.5865,1.8752
8.58675,1.8829
8.587,1.8727
8.58725,1.8778
8.5875,1.8752
8.58775,1.8727
8.588,1.8905
8.58825,1.8981
8.5885,1.8829
8.58875,1.8778
8.589,1.8803
8.58925,1.8803
8.5895,1.8752
8.58975,1.8829
8.59,1.8701
8.59025,1.8625
8.5905,1.8676
8.59075,1.8446
8.591,1.8396
8.59125,1.8472
8.5915,1.8294
8.59175,1.837
8.592,1.8497
8.59225,1.8472
8.5925,1.8497
8.59275,1.8548
8.593,1.837
8.59325,1.8396
8.5935,1.8574
8.59375,1.8625
8.594,1.8625
8.59425,1.865
8.5945,1.8574
8.59475,1.865
8.595,1.8599
8.59525,1.8396
8.5955,1.8421
8.59575,1.8421
8.596,1.8421
8.59625,1.8599
8.5965,1.8421
8.59675,1.8345
8.597,1.8294
8.59725,1.8166
8.5975,1.8141
8.59775,1.8141
8.598,1.8141
8.59825,1.8217
8.5985,1.8141
8.59875,1.8064
8.599,1.8115
8.59925,1.8013
8.5995,1.7988
8.59975,1.8064
8.6,1.8064
8.60025,1.7912
8.6005,1.7937
8.60075,1.7912
8.601,1.7988
8.60125,1.8115
8.6015,1.7962
8.60175,1.7988
8.602,1.8013
8.60225,1.7988
8.6025,1.7937
8.60275,1.7962
8.603,1.8064
8.60325,1.7988
8.6035,1.7912
8.60375,1.7988
8.604,1.7912
8.60425,1.7937
8.6045,1.8115
8.60475,1.8217
8.605,1.8115
8.60525,1.8141
8.6055,1.8192
8.60575,1.8192
8.606,1.8217
8.60625,1.837
8.6065,1.8319
8.60675,1.8243
8.607,1.8294
8.60725,1.8268
8.6075,1.8192
8.60775,1.8268
8.608,1.8294
8.60825,1.8268
8.6085,1.8319
8.60875,1.8345
8.609,1.8268
8.60925,1.8345
8.6095,1.8396
8.60975,1.8345
8.61,1.8497
8.61025,1.8523
8.6105,1.8548
8.61075,1.8574
8.611,1.8523
8.61125,1.8523
8.6115,1.8523
8.61175,1.8446
8.612,1.8523
8.61225,1.8523
8.6125,1.8396
8.61275,1.837
8.613,1.8497
8.61325,1.8319
8.6135,1.8396
8.61375,1.8192
8.614,1.809
8.61425,1.8115
8.6145,1.8217
8.61475,1.8192
8.615,1.837
8.61525,1.8421
8.6155,1.8192
8.61575,1.8141
8.616,1.8166
8.61625,1.8141
8.6165,1.8166
8.61675,1.8294
8.617,1.8192
8.61725,1.8192
8.6175,1.8166
8.61775,1.7988
8.618,1.7962
8.61825,1.7912
8.6185,1.781
8.61875,1.7759
8.619,1.781
8.61925,1.7912
8.6195,1.809
8.61975,1.8064
8.62,1.8013
8.62025,1.8013
8.6205,1.7937
8.62075,1.7912
8.621,1.8064
8.62125,1.8013
8.6215,1.8013
8.62175,1.8166
8.622,1.7988
8.62225,1.7682
8.6225,1.7478
8.62275,1.7555
8.623,1.7708
8.62325,1.7733
8.6235,1.7733
8.62375,1.7835
8.624,1.7835
8.62425,1.7733
8.6245,1.781
8.62475,1.7784
8.625,1.7861
8.62525,1.7962
8.6255,1.7912
8.62575,1.7988
8.626,1.8166
8.62625,1.8294
8.6265,1.8268
8.62675,1.8319
8.627,1.8192
8.62725,1.8192
8.6275,1.8192
8.62775,1.8013
8.628,1.7962
8.62825,1.8013
8.6285,1.8141
8.62875,1.8294
8.629,1.8243
8.62925,1.8345
8.6295,1.8319
8.62975,1.8294
8.63,1.8345
8.63025,1.8294
8.6305,1.8217
8.63075,1.8294
8.631,1.8294
8.63125,1.8166
8.6315,1.8268
8.63175,1.8396
8.632,1.8319
8.63225,1.8421
8.6325,1.8574
8.63275,1.8523
8.633,1.8548
8.63325,1.8497
8.6335,1.8396
8.63375,1.8472
8.634,1.8472
8.63425,1.8421
8.6345,1.8548
8.63475,1.8497
8.635,1.8396
8.63525,1.8421
8.6355,1.8446
8.63575,1.8472
8.636,1.8676
8.63625,1.8523
8.6365,1.8421
8.63675,1.8345
8.637,1.837
8.63725,1.8421
8.6375,1.8548
8.63775,1.8472
8.638,1.8523
8.63825,1.837
8.6385,1.8217
8.63875,1.8268
8.639,1.8268
8.63925,1.8217
8.6395,1.8319
8.63975,1.8243
8.64,1.8217
8.64025,1.8396
8.6405,1.8345
8.64075,1.837
8.641,1.8396
8.64125,1.8294
8.6415,1.8166
8.64175,1.8217
8.642,1.8294
8.64225,1.837
8.6425,1.8497
8.64275,1.8421
8.643,1.8319
8.64325,1.8319
8.6435,1.8141
8.64375,1.8013
8.644,1.8217
8.64425,1.8319
8.6445,1.8472
8.64475,1.8472
8.645,1.8243
8.64525,1.8319
8.6455,1.8294
8.64575,1.7912
8.646,1.7708
8.64625,1.7912
8.6465,1.809
8.64675,1.8243
8.647,1.8243
8.64725,1.8115
8.6475,1.8166
8.64775,1.8115
8.648,1.7988
8.64825,1.8039
8.6485,1.8166
8.64875,1.8319
8.649,1.8523
8.64925,1.8268
8.6495,1.8013
8.64975,1.8013
8.65,1.7988
8.65025,1.8064
8.6505,1.8141
8.65075,1.809
8.651,1.8039
8.65125,1.7912
8.6515,1.7708
8.65175,1.7657
8.652,1.7912
8.65225,1.7937
8.6525,1.7912
8.65275,1.781
8.653,1.7784
8.65325,1.7733
8.6535,1.7912
8.65375,1.7912
8.654,1.7886
8.65425,1.8039
8.6545,1.8013
8.65475,1.7912
8.655,1.7988
8.65525,1.8166
8.6555,1.8217
8.65575,1.8217
8.656,1.8166
8.65625,1.8217
8.6565,1.8192
8.65675,1.8421
8.657,1.8497
8.65725,1.8446
8.6575,1.8599
8.65775,1.8599
8.658,1.8599
8.65825,1.8676
8.6585,1.8625
8.65875,1.8625
8.659,1.8829
8.65925,1.888
8.6595,1.888
8.65975,1.8981
8.66,1.8854
8.66025,1.8803
8.6605,1.8778
8.66075,1.865
8.661,1.8574
8.66125,1.8548
8.6615,1.8472
8.66175,1.8523
8.662,1.8472
8.66225,1.837
8.6625,1.8497
8.66275,1.8574
8.663,1.8574
8.66325,1.8676
8.6635,1.8676
8.66375,1.8625
8.664,1.865
8.66425,1.8625
8.6645,1.8497
8.66475,1.8599
8.665,1.8574
8.66525,1.8599
8.6655,1.865
8.66575,1.8599
8.666,1.865
8.66625,1.8727
8.6665,1.8676
8.66675,1.8548
8.667,1.865
8.66725,1.8523
8.6675,1.8472
8.66775,1.8497
8.668,1.8421
8.66825,1.8421
8.6685,1.8421
8.66875,1.8319
8.669,1.837
8.66925,1.8396
8.6695,1.8268
8.66975,1.8294
8.67,1.8345
8.67025,1.8192
8.6705,1.8243
8.67075,1.8294
8.671,1.8141
8.67125,1.8192
8.6715,1.8217
8.67175,1.8115
8.672,1.8115
8.67225,1.8192
8.6725,1.8192
8.67275,1.8319
8.673,1.8446
8.67325,1.837
8.6735,1.8319
8.67375,1.8319
8.674,1.8294
8.67425,1.8192
8.6745,1.8217
8.67475,1.8192
8.675,1.8141
8.67525,1.8192
8.6755,1.8064
8.67575,1.8013
8.676,1.8064
8.67625,1.809
8.6765,1.8013
8.67675,1.8115
8.677,1.809
8.67725,1.8064
8.6775,1.809
8.67775,1.8013
8.678,1.8064
8.67825,1.8243
8.6785,1.8319
8.67875,1.8345
8.679,1.8497
8.67925,1.8421
8.6795,1.8294
8.67975,1.8217
8.68,1.8192
8.68025,1.8345
8.6805,1.8472
8.68075,1.8446
8.681,1.8421
8.68125,1.8319
8.6815,1.8345
8.68175,1.8294
8.682,1.8319
8.68225,1.8268
8.6825,1.8039
8.68275,1.7937
8.683,1.8115
8.68325,1.8217
8.6835,1.8217
8.68375,1.8446
8.684,1.8599
8.68425,1.8548
8.6845,1.8421
8.68475,1.8472
8.685,1.8497
8.68525,1.8396
8.6855,1.837
8.68575,1.8421
8.686,1.8396
8.68625,1.8345
8.6865,1.8497
8.68675,1.8625
8.687,1.8574
8.68725,1.8446
8.6875,1.8472
8.68775,1.8319
8.688,1.8243
8.68825,1.8294
8.6885,1.8319
8.68875,1.8115
8.689,1.8192
8.68925,1.8217
8.6895,1.8217
8.68975,1.8294
8.69,1.8243
8.69025,1.8141
8.6905,1.8166
8.69075,1.8243
8.691,1.8141
8.69125,1.8166
8.6915,1.8166
8.69175,1.8039
8.692,1.809
8.69225,1.8141
8.6925,1.8039
8.69275,1.8064
8.693,1.7962
8.69325,1.7682
8.6935,1.7402
8.69375,1.7326
8.694,1.7351
8.69425,1.7606
8.6945,1.7784
8.69475,1.7708
8.695,1.758
8.69525,1.7606
8.6955,1.7682
8.69575,1.7606
8.696,1.7631
8.69625,1.7708
8.6965,1.7835
8.69675,1.7988
8.697,1.8013
8.69725,1.809
8.6975,1.8141
8.69775,1.809
8.698,1.8039
8.69825,1.8115
8.6985,1.8115
8.69875,1.8064
8.699,1.8141
8.69925,1.8141
8.6995,1.8064
8.69975,1.7988
8.7,1.7962
8.70025,1.7962
8.7005,1.8039
8.70075,1.8013
8.701,1.7937
8.70125,1.7988
8.7015,1.8064
8.70175,1.8064
8.702,1.809
8.70225,1.8294
8.7025,1.8472
8.70275,1.8421
8.703,1.8294
8.70325,1.8421
8.7035,1.8548
8.70375,1.8446
8.704,1.8319
8.70425,1.8294
8.7045,1.8039
8.70475,1.8268
8.705,1.8625
8.70525,1.8676
8.7055,1.8345
8.70575,1.8319
8.706,1.8472
8.70625,1.8472
8.7065,1.8523
8.70675,1.8599
8.707,1.8472
8.70725,1.8497
8.7075,1.8523
8.70775,1.8396
8.708,1.8421
8.70825,1.8396
8.7085,1.8345
8.70875,1.8497
8.709,1.888
8.70925,1.893
8.7095,1.888
8.70975,1.8548
8.71,1.7937
8.71025,1.7759
8.7105,1.8166
8.71075,1.8548
8.711,1.8625
8.71125,1.8446
8.7115,1.8115
8.71175,1.8039
8.712,1.8115
8.71225,1.8396
8.7125,1.865
8.71275,1.865
8.713,1.8472
8.71325,1.8268
8.7135,1.8319
8.71375,1.8319
8.714,1.8396
8.71425,1.8446
8.7145,1.8294
8.71475,1.8217
8.715,1.8319
8.71525,1.8217
8.7155,1.8294
8.71575,1.8396
8.716,1.8268
8.71625,1.8115
8.7165,1.8064
8.71675,1.7861
8.717,1.7861
8.71725,1.8013
8.7175,1.7937
8.71775,1.8013
8.718,1.809
8.71825,1.8064
8.7185,1.8115
8.71875,1.7988
8.719,1.7988
8.71925,1.8064
8.7195,1.809
8.71975,1.8115
8.72,1.8243
8.72025,1.8064
8.7205,1.7861
8.72075,1.7937
8.721,1.8217
8.72125,1.8294
8.7215,1.8217
8.72175,1.8243
8.722,1.8115
8.72225,1.8039
8.7225,1.8141
8.72275,1.8243
8.723,1.8192
8.72325,1.8192
8.7235,1.8166
8.72375,1.7937
8.724,1.7835
8.72425,1.8064
8.7245,1.8141
8.72475,1.8217
8.725,1.8319
8.72525,1.8217
8.7255,1.8141
8.72575,1.8064
8.726,1.7886
8.72625,1.7988
8.7265,1.8115
8.72675,1.8166
8.727,1.8192
8.72725,1.8217
8.7275,1.8166
8.72775,1.7962
8.728,1.7861
8.72825,1.8039
8.7285,1.8013
8.72875,1.8064
8.729,1.8141
8.72925,1.8141
8.7295,1.8268
8.72975,1.8345
8.73,1.8345
8.73025,1.8421
8.7305,1.8497
8.73075,1.8396
8.731,1.8421
8.73125,1.8599
8.7315,1.8548
8.73175,1.865
8.732,1.8752
8.73225,1.8727
8.7325,1.8778
8.73275,1.8778
8.733,1.8625
8.73325,1.865
8.7335,1.8727
8.73375,1.8599
8.734,1.8548
8.73425,1.8548
8.7345,1.837
8.73475,1.8472
8.735,1.8548
8.73525,1.8676
8.7355,1.865
8.73575,1.8676
8.736,1.8599
8.73625,1.8497
8.7365,1.8625
8.73675,1.8676
8.737,1.8599
8.73725,1.8752
8.7375,1.8727
8.73775,1.8396
8.738,1.8319
8.73825,1.8472
8.7385,1.8523
8.73875,1.8497
8.739,1.8345
8.73925,1.8396
8.7395,1.8523
8.73975,1.8472
8.74,1.8192
8.74025,1.8192
8.7405,1.8192
8.74075,1.809
8.741,1.8192
8.74125,1.8294
8.7415,1.8268
8.74175,1.8396
8.742,1.8396
8.74225,1.8446
8.7425,1.8599
8.74275,1.8829
8.743,1.8778
8.74325,1.8599
8.7435,1.8421
8.74375,1.8166
8.744,1.8268
8.74425,1.8141
8.7445,1.8064
8.74475,1.8115
8.745,1.8064
8.74525,1.7962
8.7455,1.8115
8.74575,1.8141
8.746,1.8268
8.74625,1.8421
8.7465,1.8396
8.74675,1.8396
8.747,1.8472
8.74725,1.8217
8.7475,1.8192
8.74775,1.8268
8.748,1.8319
8.74825,1.8548
8.7485,1.8701
8.74875,1.8523
8.749,1.8523
8.74925,1.8421
8.7495,1.8294
8.74975,1.8319
8.75,1.8217
8.75025,1.809
8.7505,1.809
8.75075,1.8013
8.751,1.7912
8.75125,1.7988
8.7515,1.7988
8.75175,1.8115
8.752,1.8268
8.75225,1.8268
8.7525,1.8396
8.75275,1.8446
8.753,1.8345
8.75325,1.837
8.7535,1.837
8.75375,1.8319
8.754,1.8497
8.75425,1.8497
8.7545,1.8497
8.75475,1.8676
8.755,1.8727
8.75525,1.8676
8.7555,1.8701
8.75575,1.8574
8.756,1.8625
8.75625,1.8752
8.7565,1.8727
8.75675,1.8676
8.757,1.8676
8.75725,1.8523
8.7575,1.8497
8.75775,1.8497
8.758,1.8294
8.75825,1.8268
8.7585,1.8523
8.75875,1.8396
8.759,1.8115
8.75925,1.8217
8.7595,1.8115
8.75975,1.8064
8.76,1.8166
8.76025,1.8115
8.7605,1.8192
8.76075,1.8319
8.761,1.8064
8.76125,1.8039
8.7615,1.8064
8.76175,1.8115
8.762,1.8192
8.76225,1.8268
8.7625,1.8166
8.76275,1.8217
8.763,1.8064
8.76325,1.7962
8.7635,1.8166
8.76375,1.8268
8.764,1.8294
8.76425,1.8243
8.7645,1.8064
8.76475,1.7988
8.765,1.8115
8.76525,1.8115
8.7655,1.8243
8.76575,1.8421
8.766,1.8294
8.76625,1.8064
8.7665,1.7912
8.76675,1.7555
8.767,1.7377
8.76725,1.7529
8.7675,1.7657
8.76775,1.7708
8.768,1.7657
8.76825,1.7606
8.7685,1.7377
8.76875,1.7249
8.769,1.7453
8.76925,1.7631
8.7695,1.7759
8.76975,1.7912
8.77,1.8013
8.77025,1.7912
8.7705,1.7886
8.77075,1.8013
8.771,1.8013
8.77125,1.8141
8.7715,1.8192
8.77175,1.8064
8.772,1.8115
8.77225,1.8217
8.7725,1.809
8.77275,1.8217
8.773,1.8115
8.77325,1.8013
8.7735,1.8141
8.77375,1.8064
8.774,1.7962
8.77425,1.7937
8.7745,1.7937
8.77475,1.7912
8.775,1.809
8.77525,1.8243
8.7755,1.8268
8.77575,1.8421
8.776,1.8472
8.77625,1.8396
8.7765,1.8319
8.77675,1.8497
8.777,1.8523
8.77725,1.8446
8.7775,1.8472
8.77775,1.8472
8.778,1.8446
8.77825,1.8472
8.7785,1.8548
8.77875,1.8574
8.779,1.8548
8.77925,1.8472
8.7795,1.837
8.77975,1.8294
8.78,1.837
8.78025,1.837
8.7805,1.8396
8.78075,1.8421
8.781,1.8294
8.78125,1.8294
8.7815,1.8472
8.78175,1.8421
8.782,1.8294
8.78225,1.8294
8.7825,1.8115
8.78275,1.8294
8.783,1.837
8.78325,1.8396
8.7835,1.8497
8.78375,1.8472
8.784,1.8319
8.78425,1.8345
8.7845,1.8294
8.78475,1.8319
8.785,1.8345
8.78525,1.8319
8.7855,1.8396
8.78575,1.8446
8.786,1.8319
8.78625,1.8396
8.7865,1.8446
8.78675,1.8268
8.787,1.8294
8.78725,1.837
8.7875,1.8192
8.78775,1.8192
8.788,1.8115
8.78825,1.8013
8.7885,1.8115
8.78875,1.8064
8.789,1.809
8.78925,1.8141
8.7895,1.7988
8.78975,1.8013
8.79,1.8064
8.79025,1.7937
8.7905,1.8013
8.79075,1.8166
8.791,1.8166
8.79125,1.809
8.7915,1.8115
8.79175,1.8013
8.792,1.8013
8.79225,1.8115
8.7925,1.809
8.79275,1.809
8.793,1.8141
8.79325,1.7988
8.7935,1.7861
8.79375,1.8013
8.794,1.7912
8.79425,1.7937
8.7945,1.7861
8.79475,1.7759
8.795,1.7962
8.79525,1.8115
8.7955,1.8064
8.79575,1.809
8.796,1.8115
8.79625,1.8268
8.7965,1.8523
8.79675,1.8472
8.797,1.8268
8.79725,1.8421
8.7975,1.8497
8.79775,1.8497
8.798,1.8599
8.79825,1.8497
8.7985,1.8319
8.79875,1.8268
8.799,1.8192
8.79925,1.8013
8.7995,1.8064
8.79975,1.8192
8.8,1.8166
8.80025,1.8166
8.8005,1.8217
8.80075,1.8192
8.801,1.8141
8.80125,1.8166
8.8015,1.8115
8.80175,1.8115
8.802,1.8345
