frequency,magnitude
0.044080,15.0743
0.044109,2.1232
0.044216,10.6185
0.044310,2.3599
0.044352,14.5451
0.044424,4.6265
0.044448,14.3726
0.044467,3.7542
0.044533,12.89
0.044565,1.6331
0.044598,12.0477
0.044620,3.6427
0.044628,14.8167
0.044636,5.0718
0.044667,18.7762
0.044704,7.5792
0.044734,19.1801
0.044750,1.7932
0.044778,14.6976
0.044837,4.9489
0.044842,20.6007
0.044848,3.7861
0.044865,23.5712
0.044904,6.9305
0.045039,17.4658
0.045158,5.9579
0.045171,25.4207
0.045233,10.278
0.045376,24.3775
0.045386,3.8727
0.045405,11.852
0.045424,3.1312
0.045494,19.0984
0.045516,1.7589
0.045557,13.4377
0.045587,3.1538
0.045595,12.2789
0.045603,3.6247
0.045611,24.8679
0.045620,2.2224
0.045651,15.8186
0.045690,4.0823
0.045736,14.4733
0.045777,4.5879
0.045802,20.0899
0.045826,5.7536
0.045869,15.3318
0.045897,1.0514
0.045902,7.9848
0.045935,20.7971
0.045989,1.1858
0.046100,14.7333
0.046196,4.0671
0.046204,29.8821
0.046215,8.403
0.046249,24.3758
0.046288,6.1899
0.046324,20.7659
0.046413,2.6712
0.046430,17.7547
0.046448,3.9883
0.046465,10.9686
0.046478,2.6102
0.046488,20.8969
0.046503,5.3005
0.046551,18.721
0.046592,2.8458
0.046598,16.4712
0.046603,1.298
0.046611,4.444
0.046620,1.5772
0.046641,11.254
0.046674,3.546
0.046679,26.4334
0.046685,7.5562
0.046732,25.715
0.046826,1.2983
0.046834,11.2324
0.046842,2.6491
0.046856,17.6585
0.046870,3.3647
0.046889,15.3695
0.046908,0.4459
0.046913,12.0418
0.046921,4.5899
0.047014,16.3741
0.047095,2.4468
0.047147,19.3925
0.047201,3.7781
0.047269,15.1084
0.047386,4.1246
0.047413,13.9199
0.047429,2.8298
0.047509,14.8014
0.047587,2.3497
0.047619,12.9148
0.047666,2.4583
0.047674,7.3031
0.047686,23.7153
0.047707,3.2085
0.047746,17.2684
0.047799,1.9557
0.047885,15.6231
0.047959,3.5325
0.047970,11.2297
0.047978,3.8226
0.048044,15.5885
0.048087,2.4924
0.048125,20.766
0.048152,2.1548
0.048162,20.922
0.048174,2.0067
0.048208,26.645
0.048239,5.1905
0.048305,26.0769
0.048370,8.2065
0.048393,21.8266
0.048429,6.6157
0.048518,22.5775
0.048560,5.4389
0.048572,25.9924
0.048586,7.902
0.048732,18.0134
0.048826,0.7424
0.048832,7.8745
0.048837,20.5922
0.048842,2.3543
0.048964,19.3114
0.049076,2.3824
0.049136,19.572
0.049228,2.361
0.049234,16.9963
0.049239,6.3897
0.049245,17.2893
0.049250,48.058
0.049302,20.3321
0.049353,6.506
0.049361,19.5385
0.049372,3.0646
0.049431,18.0938
0.049511,3.0292
0.049527,14.2323
0.049557,3.55
0.049604,21.7335
0.049682,6.7055
0.049707,20.4712
0.049731,8.4213
0.049746,20.6862
0.049755,4.1544
0.049761,20.4584
0.049769,7.1407
0.049781,19.2758
0.049793,1.7718
0.049802,4.7555
0.049867,14.7765
0.049913,4.8383
0.049923,19.9329
0.049935,6.505
0.049940,1.8243
0.049946,5.1295
0.049965,19.0438
0.049978,4.4924
0.049986,20.8406
0.049997,6.2067
0.050049,14.8665
0.050091,6.206
0.050126,16.8448
0.050155,4.879
0.050219,16.2301
0.050255,2.913
0.050261,9.4995
0.050266,2.4954
0.050282,21.318
0.050299,3.5589
0.050325,18.2588
0.050356,7.4518
0.050382,18.1069
0.050397,1.6128
0.050451,13.333
0.050473,3.0113
0.050481,8.6665
0.050489,2.6073
0.050557,18.2622
0.050603,4.5308
0.050651,13.5769
0.050755,2.8465
0.050800,14.6862
0.050891,5.2428
0.050897,18.5492
0.050905,2.5791
0.050969,17.9223
0.051046,4.8597
0.051057,11.97
0.051065,3.0966
0.051104,13.9343
0.051140,4.842
0.051163,16.6488
0.051185,5.203
0.051246,15.0565
0.051310,2.9278
0.051318,16.4768
0.051326,0.4409
0.051354,12.026
0.051380,3.6704
0.051397,14.2097
0.051413,4.5463
0.051472,14.1474
0.051505,4.8952
0.051511,13.0479
0.051516,2.9503
0.051538,18.1942
0.051549,6.8825
0.051565,18.171
0.051594,3.5778
0.051680,12.7565
0.051728,0.9724
0.051750,17.7261
0.051761,3.2069
0.051815,13.7006
0.051875,1.8307
0.051887,24.4614
0.051899,2.974
0.051912,10.8422
0.051924,3.507
0.051973,14.8917
0.052022,3.7906
0.052051,23.4968
0.052109,4.248
0.052226,16.6862
0.052299,0.9499
0.052380,14.1962
0.052457,4.9369
0.052476,15.6336
0.052510,5.4288
0.052527,1.3184
0.052533,9.3573
0.052538,2.6543
0.052590,13.2041
0.052647,4.7086
0.052686,17.4665
0.052745,3.9043
0.052753,19.5723
0.052764,5.2172
0.052772,0.6887
0.052787,13.7901
0.052799,1.5363
0.052819,18.3142
0.052832,4.4654
0.052876,14.5028
0.052913,4.9336
0.052945,14.5838
0.052989,0.6139
0.053095,19.6987
0.053158,2.2808
0.053166,7.2334
0.053204,17.1743
0.053239,2.1921
0.053292,14.3758
0.053408,0.8956
0.053466,8.5398
0.053514,22.7001
0.053530,9.2983
0.053543,1.4402
0.053643,15.0265
0.053723,3.2024
0.053760,16.049
0.053804,6.3957
0.053810,2.2991
0.053994,18.7426
0.054065,7.3246
0.054091,19.9764
0.054141,3.9372
0.054182,16.6191
0.054226,2.2785
0.054262,13.922
0.054291,41.2801
0.054299,8.2624
0.054304,2.1578
0.054314,19.6126
0.054326,5.7465
0.054362,19.711
0.054408,5.5706
0.054431,22.8536
0.054461,7.4883
0.054492,20.3821
0.054516,1.9788
0.054529,16.1367
0.054541,2.9224
0.054597,15.6252
0.054696,4.1066
0.054747,21.9606
0.054800,2.3571
0.054862,22.0186
0.054918,8.6164
0.054935,3.2093
0.054944,13.4747
0.054959,5.2483
0.054976,25.948
0.054989,2.6772
0.055065,25.5156
0.055147,10.6042
0.055168,25.7179
0.055185,3.3172
0.055204,30.0374
0.055228,9.3076
0.055240,30.8232
0.055258,2.1088
0.055292,27.8512
0.055310,7.1302
0.055456,30.3122
0.055595,9.5538
0.055607,23.5911
0.055620,9.2975
0.055657,29.2725
0.055685,4.7829
0.055793,25.8937
0.055832,6.6603
0.055856,39.8643
0.055883,12.5746
0.055891,2.6501
0.055897,7.7689
0.055943,31.679
0.055973,3.6491
0.056036,28.8185
0.056092,11.3587
0.056125,35.1461
0.056163,9.4845
0.056168,0.5068
0.056209,25.6215
0.056239,8.0496
0.056249,35.2986
0.056261,1.6052
0.056309,37.4199
0.056346,13.0059
0.056384,39.7475
0.056454,11.58
0.056489,42.7621
0.056575,17.1834
0.056609,3.1313
0.056660,21.1403
0.056731,6.4163
0.056814,18.4177
0.056978,3.185
0.057055,23.0616
0.057152,8.0302
0.057202,20.4471
0.057217,0.1031
0.057227,12.5185
0.057239,3.7795
0.057273,19.3093
0.057314,5.4186
0.057357,18.079
0.057402,1.1895
0.057418,21.9852
0.057440,7.542
0.057520,23.3223
0.057609,3.9584
0.057632,19.1224
0.057660,2.9637
0.057725,14.3723
0.057772,34.029
0.057781,13.3257
0.057793,2.1421
0.057799,14.1613
0.057807,4.6489
0.057871,15.8543
0.057951,5.1872
0.058003,15.9678
0.058103,4.9338
0.058109,16.3935
0.058114,5.0213
0.058128,14.4447
0.058141,3.4757
0.058149,12.203
0.058158,2.6138
0.058178,12.86
0.058190,36.0314
0.058215,14.8355
0.058239,35.919
0.058245,10.1737
0.058250,26.2926
0.058260,9.8479
0.058272,3.1298
0.058287,10.2715
0.058299,2.5138
0.058328,20.2486
0.058364,1.2501
0.058376,20.1853
0.058386,5.8434
0.058456,14.9216
0.058533,5.1368
0.058577,13.7625
0.058614,1.763
0.058645,16.3392
0.058674,0.4175
0.058802,21.0183
0.058842,7.6787
0.058851,26.898
0.058859,4.6521
0.058871,17.6805
0.058880,5.3045
0.058898,17.0222
0.058918,4.7771
0.058932,24.5537
0.058946,9.2616
0.058965,24.4183
0.058995,8.6953
0.059007,25.7653
0.059016,9.9255
0.059022,25.8912
0.059027,3.8413
0.059072,20.3207
0.059141,6.441
0.059149,23.8778
0.059158,3.5868
0.059171,16.1512
0.059185,3.9453
0.059190,13.6783
0.059198,4.0231
0.059228,21.7325
0.059239,2.2414
0.059251,23.4866
0.059266,4.2631
0.059299,30.0191
0.059321,12.2092
0.059367,28.0566
0.059451,5.3137
0.059707,17.4321
0.059793,4.0745
0.059802,34.3695
0.059810,8.0951
0.059815,32.2592
0.059855,12.4807
0.059894,31.1682
0.059905,4.2957
0.059913,19.1265
0.059918,2.6652
0.059946,19.5727
0.059984,1.2778
0.059989,9.5993
0.059995,2.4653
0.060003,7.7288
0.060014,29.1079
0.060022,3.7634
0.060084,12.9791
0.060120,32.1592
0.060125,9.7989
0.060133,26.2606
0.060144,10.7443
0.060152,2.7406
0.060207,21.4008
0.060250,3.4283
0.060262,18.179
0.060318,31.0539
0.060474,7.6794
0.060488,25.6275
0.060500,9.0271
0.060537,22.0243
0.060576,1.821
0.060590,15.6804
0.060622,6.3619
0.060639,28.4707
0.060655,6.9583
0.060663,1.8602
0.060704,13.9929
0.060777,3.4706
0.060802,13.345
0.060829,38.0447
0.060837,11.6816
0.060842,3.2311
0.060856,11.8021
0.060870,3.2274
0.060963,23.6046
0.061030,7.7089
0.061041,23.6182
0.061049,3.1344
0.061065,28.3399
0.061087,3.5803
0.061114,31.3693
0.061171,4.4219
0.061200,12.0514
0.061298,31.3816
0.061435,7.6845
0.061734,37.7259
0.061853,16.4092
0.061885,43.7605
0.061940,11.2209
0.062018,28.8337
0.062060,2.0884
0.062101,56.6725
0.062137,20.1489
0.062236,48.107
0.062299,8.7149
0.062315,95.2981
0.062360,26.8388
0.062402,88.949
0.062424,4.0722
0.062432,22.2005
0.062480,58.7906
0.062527,8.0722
0.062632,62.2639
0.062697,27.4532
0.062848,82.3537
0.062902,36.7757
0.062908,9.744
0.062920,23.4732
0.062933,72.4887
0.062946,6.8548
0.063046,50.6705
0.063130,7.8949
0.063140,29.4599
0.063152,4.4794
0.063193,40.9847
0.063239,10.0721
0.063287,38.1111
0.063397,14.653
0.063451,48.5523
0.063527,12.3077
0.063564,62.4505
0.063609,6.3932
0.063624,32.9363
0.063654,13.8126
0.063780,41.584
0.063826,9.8586
0.063908,38.5677
0.063978,6.7784
0.064028,52.2334
0.064073,18.78
0.064163,44.6726
0.064245,13.021
0.064284,38.4997
0.064337,15.3229
0.064345,41.0123
0.064353,13.3928
0.064359,44.311
0.064367,14.6427
0.064378,41.5254
0.064386,3.819
0.064391,9.2414
0.064416,31.7951
0.064473,10.161
0.064485,32.8118
0.064495,7.6739
0.064533,36.1237
0.064562,6.3005
0.064586,57.5609
0.064603,2.757
0.064609,12.8539
0.064671,53.4793
0.064739,12.8344
0.064763,37.4004
0.064789,6.9171
0.064809,50.1811
0.064832,12.5003
0.064845,36.4203
0.064865,9.3509
0.064887,56.0298
0.064905,10.4499
0.064948,40.617
0.064978,14.5927
0.064990,47.828
0.065005,14.1276
0.065026,43.8203
0.065054,10.8481
0.065070,37.5725
0.065082,9.2751
0.065090,27.0078
0.065101,8.0802
0.065141,32.5155
0.065163,4.3519
0.065180,34.8335
0.065198,10.1768
0.065231,33.3779
0.065272,7.1127
0.065311,29.8644
0.065342,9.9259
0.065378,44.2008
0.065420,14.485
0.065458,45.3574
0.065495,10.0946
0.065519,42.5429
0.065543,17.4848
0.065570,46.385
0.065598,3.4453
0.065620,36.3685
0.065636,8.8542
0.065696,45.7273
0.065736,7.9233
0.065745,49.7663
0.065750,15.6791
0.065762,38.1621
0.065777,10.0494
0.065798,63.8647
0.065826,14.1444
0.065836,49.2377
0.065848,6.9325
0.065853,42.4159
0.065859,11.3054
0.065874,52.4205
0.065899,11.0543
0.065932,39.4804
0.065962,16.2406
0.065974,74.5696
0.065988,24.1708
0.066000,5.0704
0.066068,51.3426
0.066166,15.3675
0.066278,38.0072
0.066337,9.3268
0.066342,63.1427
0.066348,20.4797
0.066359,74.2046
0.066375,18.1584
0.066383,53.9326
0.066391,10.9883
0.066397,4.2241
0.066451,32.3713
0.066473,9.1148
0.066485,26.1321
0.066495,9.3425
0.066507,56.4691
0.066516,1.9366
0.066542,46.7352
0.066568,19.7467
0.066586,65.9424
0.066611,27.1853
0.066685,63.1319
0.066726,16.5359
0.066738,55.8536
0.066750,9.2324
0.066758,58.577
0.066766,12.9457
0.066783,51.3387
0.066823,21.0219
0.066887,53.8795
0.066897,20.8679
0.066905,55.0344
0.066916,2.0905
0.066939,52.0381
0.066954,13.7218
0.066962,49.9015
0.066967,18.9893
0.067023,67.4101
0.067107,21.3685
0.067120,4.7544
0.067217,47.3738
0.067283,19.3891
0.067292,54.7821
0.067311,22.7291
0.067335,67.7253
0.067359,17.0472
0.067382,40.395
0.067405,106.9901
0.067416,43.4378
0.067427,14.1922
0.067522,54.567
0.067565,11.2755
0.067596,58.3886
0.067652,21.5755
0.067769,53.463
0.067832,17.3936
0.067901,68.0336
0.067973,13.2269
0.068015,85.5789
0.068076,9.3937
0.068102,75.7081
0.068129,28.3486
0.068141,2.1246
0.068147,5.8675
0.068204,50.491
0.068264,123.4867
0.068272,28.4843
0.068289,97.0629
0.068304,9.4511
0.068363,60.4564
0.068413,3.8269
0.068429,90.5757
0.068440,27.7883
0.068604,82.3368
0.068770,22.8201
0.068817,65.9384
0.068842,19.8434
0.068855,74.3331
0.068864,5.2071
0.068889,102.7123
0.068913,28.2702
0.068925,80.5898
0.068940,16.8487
0.069173,81.536
0.069413,18.0407
0.069433,139.8909
0.069463,30.2773
0.069476,113.1872
0.069484,25.4163
0.069492,75.0902
0.069500,28.4951
0.069505,6.6948
0.069527,121.1903
0.069546,49.2667
0.069589,154.0495
0.069652,16.1115
0.069744,109.0519
0.069957,37.8798
0.070026,117.4555
0.070114,43.8629
0.070120,11.9008
0.070139,68.2003
0.070166,29.4264
0.070194,117.6281
0.070216,35.4901
0.070247,121.1813
0.070272,17.5672
0.070284,105.0777
0.070304,21.2111
0.070330,84.0093
0.070353,12.8631
0.070380,117.3757
0.070397,35.6005
0.070402,1.3182
0.070418,66.5035
0.070443,16.8149
0.070508,80.4749
0.070668,27.092
0.070706,111.2355
0.070778,40.568
0.070818,110.7124
0.070826,6.4725
0.070836,48.2745
0.070851,17.5001
0.070918,73.2113
0.070951,8.2071
0.070980,53.3684
0.071000,18.6635
0.071036,76.8549
0.071065,20.3164
0.071123,76.7787
0.071185,25.0321
0.071193,83.6855
0.071201,17.5014
0.071217,55.2862
0.071234,11.9269
0.071239,39.9228
0.071245,7.0893
0.071257,74.1052
0.071266,11.2235
0.071303,83.5492
0.071338,30.3989
0.071360,109.7131
0.071395,40.4734
0.071408,6.1971
0.071413,16.4305
0.071427,42.2105
0.071440,99.899
0.071446,41.7378
0.071454,109.2231
0.071462,13.6027
0.071503,77.1288
0.071533,3.6857
0.071542,72.552
0.071554,15.1239
0.071637,48.44
0.071712,4.4813
0.071734,67.5866
0.071750,16.7824
0.071770,63.4212
0.071793,4.8021
0.071838,44.9567
0.071935,3.4592
0.072057,67.6918
0.072185,25.2833
0.072210,77.4951
0.072255,19.1549
0.072310,48.0348
0.072359,9.675
0.072385,67.3375
0.072418,13.8792
0.072427,43.6456
0.072435,120.6852
0.072443,44.324
0.072451,17.5549
0.072463,81.5759
0.072473,21.1909
0.072489,83.3926
0.072511,29.427
0.072594,78.5948
0.072701,22.2278
0.072721,59.0047
0.072736,17.3104
0.072754,59.9598
0.072777,15.1975
0.072798,66.0101
0.072826,18.1372
0.072925,76.0189
0.073005,12.3966
0.073027,79.1339
0.073046,12.4544
0.073078,75.4598
0.073114,11.876
0.073126,65.6703
0.073136,5.6473
0.073172,61.8793
0.073201,11.5962
0.073221,74.3522
0.073238,14.0941
0.073275,58.6919
0.073310,14.6896
0.073360,39.9669
0.073380,8.3446
0.073389,91.4385
0.073397,12.3402
0.073415,37.448
0.073429,8.3737
0.073454,79.0878
0.073481,18.1317
0.073497,60.2424
0.073511,5.0416
0.073634,71.7485
0.073679,7.0884
0.073685,32.757
0.073730,83.6175
0.073785,17.9833
0.073806,109.304
0.073823,34.7221
0.073832,13.806
0.073845,105.645
0.073859,20.6235
0.073900,60.2038
0.073962,0.6085
0.074002,62.1822
0.074060,12.6515
0.074130,82.5954
0.074168,32.6226
0.074181,100.0532
0.074202,32.6237
0.074217,5.1654
0.074299,51.5215
0.074337,10.447
0.074401,64.5047
0.074429,12.2883
0.074464,49.9498
0.074495,13.7142
0.074594,49.965
0.074679,4.892
0.074703,83.0433
0.074761,35.5096
0.074783,12.6467
0.074802,58.5857
0.074826,20.6742
0.074838,107.0888
0.074856,26.0187
0.074876,61.5685
0.074891,18.8054
0.074946,76.0128
0.074995,11.3645
0.075003,51.5866
0.075011,8.941
0.075067,58.9507
0.075152,7.6406
0.075168,51.7649
0.075198,123.9582
0.075207,22.3231
0.075212,69.5052
0.075220,9.489
0.075231,28.48
0.075246,72.5083
0.075260,25.0178
0.075305,79.6319
0.075364,22.8208
0.075370,64.1122
0.075375,8.6685
0.075643,73.3633
0.075766,12.928
0.075934,86.8619
0.076063,27.8923
0.076077,108.6166
0.076111,22.5478
0.076171,92.5413
0.076212,20.8653
0.076232,115.164
0.076261,9.3964
0.076363,75.2543
0.076446,21.6115
0.076454,91.8699
0.076462,12.0417
0.076467,86.1958
0.076483,22.1159
0.076497,61.3015
0.076505,9.0495
0.076511,26.5227
0.076528,169.7601
0.076567,61.2378
0.076587,16.6633
0.076688,60.9041
0.076821,21.8444
0.076836,90.1286
0.076853,27.9348
0.076859,6.335
0.076868,51.1613
0.076880,13.7309
0.076928,51.7745
0.077027,6.3483
0.077041,30.6578
0.077083,81.8808
0.077130,18.3839
0.077139,59.7641
0.077147,17.1804
0.077171,75.1998
0.077190,15.6994
0.077220,81.2885
0.077266,6.7877
0.077301,43.7859
0.077334,113.8903
0.077342,43.0983
0.077348,4.3607
0.077403,66.1836
0.077438,14.0586
0.077462,91.2387
0.077478,11.4293
0.077486,53.0694
0.077495,5.2529
0.077507,46.3673
0.077520,13.6407
0.077539,90.4722
0.077549,2.9989
0.077557,71.4281
0.077565,19.8615
0.077575,96.1044
0.077595,32.8449
0.077609,84.0713
0.077614,14.7735
0.077626,54.7482
0.077636,16.6135
0.077649,56.7825
0.077663,7.5281
0.077680,30.4182
0.077696,78.1865
0.077701,5.4939
0.077707,64.5085
0.077712,7.1484
0.077720,98.5714
0.077728,16.7544
0.077740,60.8225
0.077761,16.0268
0.077783,51.6321
0.077799,12.1362
0.078031,60.629
0.078174,15.0367
0.078252,44.0049
0.078277,9.0464
0.078283,56.2811
0.078288,15.8112
0.078304,48.9047
0.078331,14.0629
0.078353,50.1604
0.078375,0.8699
0.078395,58.5873
0.078408,18.2599
0.078420,52.7075
0.078429,11.7802
0.078458,65.3721
0.078478,15.5976
0.078484,3.2801
0.078507,60.7718
0.078554,17.7824
0.078560,0.8662
0.078626,31.0692
0.078660,6.0545
0.078736,44.5316
0.078783,11.3747
0.078813,40.9259
0.078848,8.0712
0.078868,51.7317
0.078891,21.1024
0.078905,76.5972
0.078918,16.8195
0.079044,41.3109
0.079201,10.4868
0.079247,48.9477
0.079321,2.96
0.079349,44.5974
0.079424,19.3366
0.079433,56.4843
0.079452,11.7537
0.079466,39.0542
0.079478,11.99
0.079512,41.0225
0.079565,9.4831
0.079571,49.4936
0.079579,13.5708
0.079598,44.294
0.079622,9.3157
0.079647,33.5905
0.079685,8.8761
0.079697,35.1125
0.079720,11.4855
0.079736,49.8646
0.079750,15.0195
0.079769,47.6307
0.079792,11.4093
0.079840,40.2284
0.079870,11.4278
0.079892,43.9608
0.079914,9.7954
0.079944,39.9342
0.079967,13.6209
0.080025,42.6517
0.080103,3.549
0.080119,47.0766
0.080136,7.7838
0.080208,42.4969
0.080288,7.1721
0.080311,37.0473
0.080359,14.2511
0.080364,43.0108
0.080370,17.5261
0.080396,39.2049
0.080609,11.0992
0.080633,34.1869
0.080671,11.626
0.080679,38.2111
0.080685,4.5592
0.080704,45.8621
0.080723,12.3477
0.080743,34.1892
0.080777,3.7611
0.080807,32.757
0.080842,3.9404
0.080856,51.9658
0.080876,16.3624
0.080910,46.7149
0.080962,4.2693
0.080970,40.4521
0.080978,11.6051
0.080986,57.3239
0.080995,9.3861
0.081023,40.6084
0.081054,10.1419
0.081060,49.0568
0.081065,11.3425
0.081092,40.5134
0.081128,15.4343
0.081156,49.8707
0.081179,9.0954
0.081243,46.0567
0.081283,10.0641
0.081295,39.8494
0.081315,7.5509
0.081323,54.2732
0.081332,15.258
0.081363,39.906
0.081462,4.1187
0.081528,34.7025
0.081652,7.499
0.081658,36.0138
0.081671,12.906
0.081700,40.3223
0.081777,9.1505
0.081798,22.9853
0.081810,5.7607
0.081854,23.1602
0.081889,67.6088
0.081897,5.6832
0.081902,16.3659
0.081908,5.2648
0.081935,38.5484
0.081973,11.7429
0.081993,38.0752
0.082005,8.1685
0.082027,39.304
0.082043,10.4823
0.082079,43.9309
0.082109,9.3205
0.082135,46.0267
0.082163,13.1435
0.082189,50.4537
0.082212,17.5896
0.082240,46.6303
0.082261,6.4663
0.082292,32.4572
0.082310,4.3494
0.082345,35.9201
0.082378,12.1765
0.082495,35.0254
0.082527,8.9188
0.082562,41.213
0.082592,6.1474
0.082598,20.7856
0.082618,49.4906
0.082644,13.7595
0.082668,62.6733
0.082705,9.5445
0.082761,40.567
0.082859,12.9691
0.082867,45.5193
0.082875,8.9551
0.082895,44.1743
0.082908,3.9661
0.082958,32.6914
0.082984,10.1242
0.083007,36.4749
0.083027,8.7891
0.083035,53.7479
0.083043,17.6159
0.083052,49.8185
0.083060,12.2678
0.083096,41.9709
0.083131,12.0235
0.083165,40.5107
0.083185,1.9594
0.083190,9.2103
0.083237,45.91
0.083288,8.9345
0.083315,49.7068
0.083332,11.8822
0.083385,29.0501
0.083413,9.1762
0.083527,35.1665
0.083630,6.6318
0.083707,37.4264
0.083788,6.6392
0.083808,34.1029
0.083832,8.9762
0.083844,46.7983
0.083853,7.3437
0.083865,25.5958
0.083875,3.2425
0.083883,14.8342
0.083898,48.3587
0.083908,3.1076
0.083913,7.6033
0.083950,39.401
0.083996,14.0496
0.084005,3.2976
0.084011,9.3352
0.084016,28.8145
0.084022,8.1202
0.084030,42.059
0.084038,0.72
0.084103,27.4006
0.084147,5.7196
0.084191,32.9079
0.084223,7.3801
0.084228,2.9529
0.084371,38.4048
0.084432,16.9071
0.084470,39.7916
0.084516,7.1996
0.084558,30.7262
0.084595,12.4091
0.084606,34.897
0.084614,9.9549
0.084636,34.4771
0.084652,5.9959
0.084658,52.2498
0.084671,18.3188
0.084690,4.0431
0.084711,22.6217
0.084727,62.0213
0.084746,17.2178
0.084755,4.3168
0.084764,28.3521
0.084772,9.0527
0.084796,23.6902
0.084821,3.9319
0.084841,36.5969
0.084870,14.562
0.084882,53.8423
0.084910,18.6591
0.084924,60.9912
0.084954,25.2679
0.084984,2.6211
0.084992,27.6087
0.085000,2.8573
0.085010,17.7254
0.085040,43.9099
0.085054,11.2347
0.085060,4.0395
0.085136,37.4498
0.085152,6.0074
0.085162,42.8472
0.085181,11.5332
0.085190,43.8391
0.085198,15.4368
0.085217,43.2726
0.085234,9.0841
0.085273,29.8589
0.085326,2.5941
0.085338,33.3367
0.085361,6.5881
0.085378,25.3968
0.085391,10.0539
0.085472,32.9359
0.085549,7.5787
0.085571,33.5414
0.085590,6.6936
0.085633,35.0749
0.085663,12.8951
0.085675,44.081
0.085702,13.737
0.085724,55.2467
0.085734,11.5563
0.085754,29.5347
0.085766,9.6732
0.085774,48.2719
0.085789,12.5222
0.085811,39.7943
0.085853,12.6312
0.085892,48.3635
0.085935,5.9632
0.085943,20.1029
0.085951,4.4049
0.085986,29.0071
0.086019,6.75
0.086027,44.1849
0.086033,6.3949
0.086160,31.1834
0.086223,11.4048
0.086228,4.2875
0.086253,30.1058
0.086277,7.2533
0.086285,29.5629
0.086293,9.6645
0.086306,31.1595
0.086326,7.1652
0.086332,2.2202
0.086340,13.5214
0.086391,32.4774
0.086429,6.1025
0.086484,20.7686
0.086522,47.1493
0.086527,13.2487
0.086557,44.8516
0.086592,10.0959
0.086626,40.3639
0.086652,10.497
0.086687,27.0117
0.086712,8.165
0.086771,27.3078
0.086848,3.5414
0.086853,26.1094
0.086859,7.0327
0.086874,41.8773
0.086902,13.0869
0.086929,39.4368
0.086981,12.5005
0.087005,38.9373
0.087016,9.4154
0.087022,24.1221
0.087027,9.5213
0.087108,35.0358
0.087158,10.5812
0.087226,26.8414
0.087277,8.1998
0.087293,31.7818
0.087314,11.8391
0.087345,33.1194
0.087370,9.1903
0.087436,31.3614
0.087584,9.9196
0.087620,33.3079
0.087641,10.5355
0.087661,34.295
0.087685,5.4954
0.087829,27.2854
0.087996,7.1034
0.088040,24.5782
0.088079,6.9504
0.088095,26.8371
0.088111,8.7307
0.088122,26.7679
0.088130,11.1761
0.088140,32.1859
0.088152,3.8198
0.088184,40.9281
0.088201,13.202
0.088207,37.8724
0.088212,4.1885
0.088234,11.8463
0.088253,36.6368
0.088264,8.2137
0.088318,38.7035
0.088348,9.8871
0.088365,29.2138
0.088383,8.5828
0.088461,31.1497
0.088538,5.5846
0.088546,44.1227
0.088554,2.0922
0.088618,26.7509
0.088674,9.6093
0.088691,34.2295
0.088723,7.4964
0.088731,23.0653
0.088742,9.4865
0.088772,31.1386
0.088810,6.3396
0.088832,40.7159
0.088848,7.7616
0.088856,31.312
0.088864,12.296
0.088876,45.574
0.088886,10.8989
0.088906,48.4207
0.088923,16.1631
0.088938,46.4333
0.088948,12.4559
0.088963,52.7579
0.088973,11.1859
0.088997,34.6913
0.089016,10.553
0.089051,36.0254
0.089082,9.4022
0.089134,33.9676
0.089194,12.419
0.089215,40.1562
0.089228,10.2152
0.089234,32.6034
0.089239,8.7777
0.089512,26.3163
0.089576,2.3002
0.089601,28.6114
0.089641,3.7103
0.089674,46.0568
0.089696,14.0692
0.089715,45.3316
0.089739,6.9806
0.089757,34.2713
0.089793,5.3801
0.089799,75.1658
0.089844,29.4537
0.089880,8.7821
0.089949,36.3809
0.090011,4.1376
0.090055,41.2618
0.090136,5.8078
0.090144,36.672
0.090152,10.8757
0.090206,32.5507
0.090245,2.448
0.090331,32.1426
0.090364,1.9705
0.090370,6.0079
0.090405,34.8228
0.090429,7.9969
0.090435,46.3405
0.090440,15.3582
0.090446,57.0459
0.090451,5.0039
0.090461,40.7835
0.090478,8.6199
0.090488,39.1809
0.090500,5.0377
0.090532,31.2244
0.090549,6.0969
0.090597,42.8198
0.090633,16.4906
0.090666,40.7402
0.090674,2.0663
0.090683,42.9552
0.090696,10.5667
0.090705,27.8838
0.090717,2.1268
0.090726,9.5405
0.090747,36.5502
0.090766,6.4544
0.090807,29.6806
0.090864,6.1443
0.090886,47.9167
0.090911,16.8239
0.090942,69.806
0.090951,14.6442
0.090979,41.451
0.091010,12.6494
0.091042,36.0036
0.091163,2.9889
0.091171,10.3726
0.091207,26.6688
0.091255,8.9944
0.091261,29.38
0.091266,8.7828
0.091310,45.4591
0.091359,11.4608
0.091364,1.1353
0.091386,42.5877
0.091421,10.5572
0.091526,33.7107
0.091630,2.9196
0.091636,35.2627
0.091641,13.8907
0.091649,61.4213
0.091658,2.7726
0.091666,35.5248
0.091677,11.4674
0.091823,32.0488
0.091924,3.6719
0.091961,29.922
0.091992,6.3742
0.092022,60.757
0.092055,19.866
0.092071,4.7967
0.092079,31.45
0.092087,5.2284
0.092113,26.5636
0.092168,7.625
0.092210,26.9494
0.092239,6.3414
0.092264,36.7803
0.092304,9.3453
0.092322,34.1261
0.092359,11.2987
0.092371,46.4566
0.092394,13.3789
