frequency,magnitude
0.047163,11.2157
0.047187,58.7371
0.047217,13.7848
0.047223,0.8519
0.047290,50.3728
0.047337,8.4551
0.047405,60.9429
0.047429,23.7254
0.047435,8.995
0.047461,49.3578
0.047489,7.3334
0.047495,35.5031
0.047507,94.2722
0.047516,23.3505
0.047607,58.2892
0.047663,5.1049
0.047671,34.2409
0.047679,10.611
0.047732,43.5738
0.047793,114.1569
0.047810,44.1024
0.047840,10.455
0.047877,50.8609
0.047913,11.8122
0.047929,61.5524
0.047940,12.8366
0.048049,60.0458
0.048321,7.6689
0.048333,40.146
0.048342,7.934
0.048351,44.6667
0.048359,16.4932
0.048394,57.3725
0.048432,19.3774
0.048514,74.7679
0.048568,26.2901
0.048579,66.6814
0.048587,27.828
0.048623,72.3918
0.048647,17.532
0.048671,64.385
0.048696,3.7167
0.048728,51.8456
0.048772,16.5527
0.048852,58.2093
0.048973,8.415
0.048995,59.0831
0.049033,10.52
0.049038,55.5441
0.049043,21.5613
0.049049,63.0948
0.049057,20.2529
0.049149,55.349
0.049234,4.0599
0.049239,66.1867
0.049256,24.8328
0.049283,82.35
0.049304,26.1118
0.049330,82.6802
0.049386,7.1708
0.049391,70.1523
0.049397,9.4283
0.049446,43.6922
0.049538,5.4181
0.049552,50.6375
0.049565,5.9509
0.049590,60.4562
0.049617,12.941
0.049645,56.1824
0.049668,3.7604
0.049674,13.2091
0.049691,51.2942
0.049707,2.688
0.049758,50.7842
0.049810,23.7405
0.049826,77.6493
0.049848,21.2413
0.049878,58.3295
0.049908,0.6545
0.049976,45.5523
0.050043,12.098
0.050053,58.2174
0.050065,20.0797
0.050071,55.7624
0.050076,17.0344
0.050082,52.87
0.050087,5.8521
0.050157,48.6817
0.050179,13.5838
0.050215,39.7041
0.050239,1.3082
0.050255,25.9181
0.050303,59.3545
0.050370,6.2077
0.050375,21.0819
0.050406,64.6661
0.050440,20.6424
0.050446,63.4689
0.050451,10.8842
0.050531,42.5773
0.050677,13.2889
0.050711,50.8177
0.050734,8.0761
0.050804,44.7474
0.050851,9.2795
0.050893,59.8456
0.050957,22.4585
0.050976,57.6618
0.051000,12.6098
0.051022,40.5344
0.051038,4.968
0.051060,43.3878
0.051076,13.2724
0.051100,57.6445
0.051122,25.8892
0.051130,10.7596
0.051219,46.3302
0.051342,6.5641
0.051351,42.4023
0.051359,8.357
0.051399,44.4614
0.051435,6.1135
0.051468,44.247
0.051484,3.1348
0.051511,49.4573
0.051533,16.4435
0.051541,45.7261
0.051549,14.5772
0.051565,47.0895
0.051590,17.0885
0.051601,56.5797
0.051609,14.4228
0.051614,44.5326
0.051622,10.7281
0.051646,59.4824
0.051683,15.8128
0.051702,44.0949
0.051712,6.4102
0.051753,30.3663
0.051859,2.8297
0.051898,40.5212
0.051951,12.3452
0.051959,59.2357
0.051967,12.4048
0.051991,42.2672
0.052018,12.7104
0.052085,32.8575
0.052128,73.1336
0.052141,11.9488
0.052161,69.5721
0.052185,20.0865
0.052211,67.5044
0.052239,7.4164
0.052247,30.1533
0.052255,10.1411
0.052315,46.768
0.052386,12.4767
0.052394,61.8335
0.052405,17.2563
0.052413,5.3284
0.052429,43.2431
0.052440,10.6747
0.052446,56.4479
0.052451,5.1689
0.052486,46.7203
0.052511,12.5403
0.052528,63.2254
0.052561,23.0177
0.052601,9.7328
0.052666,56.2863
0.052701,18.8363
0.052707,56.532
0.052712,8.4417
0.052872,51.7993
0.052916,14.8463
0.052932,36.7906
0.052946,10.7148
0.052969,55.3377
0.052989,15.3473
0.053005,44.3717
0.053016,14.9723
0.053024,69.7792
0.053033,14.9166
0.053062,62.3634
0.053125,4.768
0.053153,63.0507
0.053190,13.2925
0.053228,33.054
0.053250,0.6952
0.053299,39.9679
0.053342,10.6896
0.053348,44.4369
0.053353,14.6455
0.053359,4.3341
0.053368,36.2369
0.053380,1.6228
0.053386,14.6641
0.053394,66.7058
0.053402,0.6596
0.053434,44.4036
0.053473,11.5385
0.053501,45.5595
0.053533,13.9854
0.053548,44.6687
0.053562,12.7094
0.053573,56.6377
0.053582,10.4841
0.053636,41.9891
0.053674,11.1599
0.053698,38.7593
0.053724,9.8406
0.053738,39.6904
0.053750,7.9345
0.053792,46.2055
0.053829,21.4049
0.053859,8.9573
0.053915,33.16
0.053981,91.0101
0.054020,35.1869
0.054038,9.6225
0.054058,52.4198
0.054071,9.0782
0.054095,49.6913
0.054122,16.8934
0.054130,3.4642
0.054139,14.1272
0.054176,57.3122
0.054201,13.681
0.054215,68.4143
0.054228,14.7321
0.054234,60.8163
0.054239,14.7497
0.054259,62.8296
0.054283,6.9626
0.054306,37.5372
0.054329,5.7866
0.054391,33.0738
0.054446,7.568
0.054476,40.1886
0.054511,15.3888
0.054536,50.0573
0.054576,10.8173
0.054600,40.7811
0.054636,14.6897
0.054641,3.8141
0.054767,42.1978
0.054870,16.9365
0.054878,84.183
0.054886,13.3124
0.054923,47.3384
0.054962,2.728
0.054976,31.9082
0.054989,3.5384
0.054999,58.3286
0.055011,12.885
0.055046,66.1104
0.055173,25.5228
0.055201,62.8419
0.055220,11.3112
0.055316,53.6476
0.055495,9.73
0.055500,27.5886
0.055505,9.1882
0.055518,49.5394
0.055530,13.3832
0.055560,59.3769
0.055620,11.4701
0.055648,59.0403
0.055668,22.6365
0.055682,55.3083
0.055696,18.1598
0.055707,59.5149
0.055726,9.0342
0.055747,42.3984
0.055766,10.1203
0.055779,43.6393
0.055788,9.389
0.055816,76.2971
0.055842,9.7506
0.055870,48.3079
0.055897,10.3026
0.055953,49.5619
0.056038,17.6692
0.056063,53.6257
0.056087,14.007
0.056143,49.8806
0.056261,14.4906
0.056309,65.2664
0.056405,23.9429
0.056416,60.1248
0.056424,10.9959
0.056518,50.1899
0.056609,11.2544
0.056665,75.9577
0.056700,27.2964
0.056723,5.3657
0.056743,48.6288
0.056772,12.7263
0.056805,45.5226
0.056842,11.0422
0.056884,45.6599
0.056946,4.8156
0.056963,72.1212
0.056978,11.8662
0.056986,32.2923
0.056995,3.3472
0.057000,40.203
0.057005,3.6587
0.057014,32.961
0.057022,13.3827
0.057034,59.5552
0.057054,16.198
0.057094,47.0419
0.057139,18.7924
0.057152,53.3876
0.057158,13.9858
0.057182,43.0307
0.057207,6.4903
0.057215,39.0724
0.057223,12.2161
0.057303,36.5651
0.057457,9.6745
0.057525,35.8718
0.057579,4.4079
0.057587,15.7452
0.057595,56.315
0.057603,3.5803
0.057609,9.7199
0.057655,36.2926
0.057705,13.7404
0.057734,44.8221
0.057772,11.0023
0.057777,49.7967
0.057783,13.1152
0.057795,44.7693
0.057815,12.2163
0.057873,59.2502
0.057908,20.5565
0.057913,7.5576
0.057923,60.3048
0.057938,25.1727
0.057946,0.9328
0.057965,39.7827
0.057989,15.4026
0.057995,49.3408
0.058003,12.335
0.058018,67.5257
0.058027,14.2736
0.058039,39.5088
0.058049,6.1384
0.058092,25.7809
0.058141,8.4246
0.058161,27.8475
0.058185,9.483
0.058201,55.3673
0.058228,5.3821
0.058290,54.2086
0.058334,15.8644
0.058355,46.6666
0.058364,113.7343
0.058395,36.2366
0.058424,6.6525
0.058433,54.9454
0.058446,12.8666
0.058454,39.6659
0.058462,15.3455
0.058474,50.4725
0.058484,3.0313
0.058489,71.3785
0.058495,8.2596
0.058515,36.7679
0.058587,11.5128
0.058639,32.864
0.058696,4.2096
0.058729,36.7587
0.058766,4.008
0.058835,47.4805
0.058929,14.1088
0.058953,39.9627
0.058977,16.0902
0.058996,39.5601
0.059005,5.2422
0.059088,40.4107
0.059141,14.4989
0.059147,40.6544
0.059171,16.8371
0.059274,57.8959
0.059299,20.1741
0.059304,115.8347
0.059334,34.6192
0.059353,6.0572
0.059365,33.9534
0.059378,6.3724
0.059411,20.8625
0.059459,50.4394
0.059500,18.0438
0.059508,58.8859
0.059530,17.3371
0.059554,43.9606
0.059575,15.8632
0.059595,46.047
0.059609,14.6746
0.059649,45.3315
0.059685,11.4892
0.059746,44.0039
0.059793,16.9052
0.059809,50.9703
0.059832,2.4193
0.059897,72.2146
0.059964,30.9182
0.060022,6.8308
0.060060,36.4423
0.060103,6.2494
0.060143,41.6157
0.060168,12.983
0.060204,49.2242
0.060239,15.1293
0.060258,53.2257
0.060277,21.0628
0.060346,53.3339
0.060402,7.2986
0.060410,56.4039
0.060418,7.9688
0.060431,47.8256
0.060440,11.3243
0.060486,42.0152
0.060533,14.1187
0.060599,43.7078
0.060644,15.0101
0.060655,44.8942
0.060673,17.1751
0.060694,57.7566
0.060709,15.6069
0.060742,49.2789
0.060793,17.4946
0.060894,42.2871
0.060984,7.0449
0.061008,32.2916
0.061043,5.9657
0.061073,44.1776
0.061103,6.8861
0.061154,45.4251
0.061207,3.4325
0.061237,47.8375
0.061261,5.1598
0.061293,40.5605
0.061330,15.4429
0.061450,41.3768
0.061592,13.1705
0.061652,52.1049
0.061701,19.6298
0.061757,51.9958
0.061788,5.7733
0.061800,71.4634
0.061814,12.8004
0.061829,48.126
0.061837,4.6216
0.061849,43.816
0.061870,9.8226
0.061885,56.3597
0.061908,1.0858
0.061944,59.4133
0.061989,10.9167
0.062005,46.1657
0.062016,8.2512
0.062091,43.4695
0.062130,18.4724
0.062237,45.0375
0.062288,11.0823
0.062375,69.0387
0.062418,3.7698
0.062509,51.9538
0.062592,12.1072
0.062601,51.4692
0.062609,14.7252
0.062628,40.5458
0.062652,9.764
0.062660,33.1572
0.062668,8.0109
0.062681,65.6887
0.062693,12.5083
0.062737,56.7591
0.062785,18.9017
0.062800,56.6815
0.062810,20.4124
0.062889,51.2906
0.062946,12.8267
0.062955,36.0838
0.062967,13.1086
0.062973,36.5091
0.062981,10.4741
0.063041,55.2273
0.063098,13.3565
0.063165,52.4148
0.063250,3.754
0.063301,47.5741
0.063364,12.3335
0.063465,44.4456
0.063609,3.6444
0.063614,24.0361
0.063641,55.6778
0.063707,8.6088
0.063787,61.7449
0.063951,22.5396
0.063957,64.4561
0.063965,16.4714
0.063983,60.3255
0.064008,21.5645
0.064035,69.0531
0.064054,16.1421
0.064142,51.0792
0.064274,19.307
0.064314,66.5966
0.064353,13.1807
0.064361,65.0035
0.064370,10.9004
0.064446,48.0846
0.064522,4.0919
0.064539,42.2281
0.064562,12.3588
0.064602,68.1298
0.064658,14.4288
0.064677,56.7779
0.064696,2.64
0.064704,15.5213
0.064766,50.3601
0.064864,12.6488
0.064888,45.504
0.064908,11.8776
0.064932,42.6847
0.064946,2.3917
0.064954,35.3959
0.064962,8.2843
0.064978,60.5816
0.064995,16.202
0.065108,43.053
0.065272,10.5473
0.065324,43.94
0.065353,9.7449
0.065369,30.597
0.065386,5.7782
0.065399,24.0504
0.065413,4.265
0.065433,32.28
0.065463,82.7437
0.065476,34.069
0.065486,12.138
0.065507,40.3356
0.065535,14.0683
0.065565,40.5288
0.065609,12.489
0.065632,36.5389
0.065652,11.9951
0.065658,3.7159
0.065690,40.4588
0.065739,17.4333
0.065749,61.9079
0.065764,21.2768
0.065798,62.4045
0.065826,14.0626
0.065836,57.3968
0.065848,3.6331
0.065868,42.7646
0.065896,11.6167
0.065970,37.4265
0.066060,4.4173
0.066122,39.3352
0.066228,9.9821
0.066252,34.7667
0.066269,94.8531
0.066312,26.0086
0.066332,5.9948
0.066360,15.8317
0.066391,37.8306
0.066408,14.7284
0.066416,48.1803
0.066427,15.4707
0.066435,49.672
0.066440,19.3491
0.066448,53.9618
0.066457,13.2213
0.066465,40.2835
0.066473,11.1295
0.066543,50.6904
0.066576,9.1251
0.066582,43.8206
0.066590,13.7625
0.066664,60.8034
0.066723,17.3196
0.066745,48.7429
0.066789,16.0898
0.066799,5.2684
0.066807,23.9539
0.066815,61.0503
0.066821,6.2902
0.066842,36.7534
0.066859,11.8946
0.066889,42.862
0.066918,11.7625
0.066936,39.5828
0.066957,8.1159
0.066962,40.387
0.066967,13.0529
0.066983,58.1712
0.066995,7.8682
0.067048,53.8124
0.067098,7.8518
0.067113,44.967
0.067125,16.3117
0.067153,46.9043
0.067183,16.9842
0.067196,5.3024
0.067229,37.2571
0.067283,9.2181
0.067319,40.0818
0.067370,13.6359
0.067406,65.3439
0.067429,15.2701
0.067500,46.5852
0.067533,3.7905
0.067561,26.6903
0.067582,5.2128
0.067613,43.5598
0.067652,9.2486
0.067671,38.3749
0.067693,90.2415
0.067701,14.8374
0.067709,77.7872
0.067783,31.6263
0.067838,74.6406
0.067875,10.5429
0.067912,46.1591
0.067929,17.1636
0.067943,63.5527
0.067957,21.5481
0.067965,51.7984
0.067976,15.0052
0.068013,57.2396
0.068071,11.1956
0.068083,59.3829
0.068092,5.492
0.068109,57.6474
0.068130,12.0919
0.068146,30.1652
0.068168,8.87
0.068245,49.9445
0.068326,9.8109
0.068398,38.3438
0.068440,9.1651
0.068446,25.5564
0.068457,59.2825
0.068483,14.291
0.068501,48.7576
0.068529,14.5776
0.068658,40.8633
0.068753,15.2801
0.068761,41.0347
0.068766,12.9508
0.068807,36.9696
0.068832,7.8012
0.068840,29.9915
0.068848,10.7592
0.068871,60.4306
0.068894,22.3197
0.068905,63.456
0.068924,22.162
0.068962,72.2778
0.068978,11.2455
0.068984,33.2493
0.068989,3.5757
0.069006,31.6696
0.069022,6.318
0.069087,63.811
0.069122,11.0744
0.069161,42.7349
0.069212,13.9266
0.069262,65.7798
0.069337,14.2208
0.069384,48.5846
0.069511,4.9534
0.069526,74.0883
0.069542,19.0845
0.069557,74.6596
0.069568,23.0335
0.069590,55.0797
0.069620,7.3415
0.069642,41.9187
0.069658,6.1773
0.069681,40.7539
0.069701,3.5999
0.069721,52.1116
0.069749,19.1737
0.069771,46.3715
0.069788,4.2908
0.069796,105.6514
0.069823,38.9069
0.069848,13.8487
0.069857,46.7375
0.069870,8.2877
0.070081,49.7862
0.070147,10.186
0.070162,46.822
0.070196,4.0154
0.070204,59.2006
0.070212,2.3556
0.070258,41.8302
0.070304,5.2849
0.070310,20.8183
0.070323,82.3324
0.070381,32.0404
0.070413,7.2462
0.070440,23.3119
0.070514,60.7929
0.070546,24.1007
0.070590,59.6017
0.070622,21.6319
0.070630,84.9941
0.070639,20.5494
0.070658,53.4372
0.070674,9.0936
0.070731,42.5473
0.070859,15.845
0.070887,45.8686
0.071046,100.9538
0.071139,30.3248
0.071188,87.6158
0.071263,33.0244
0.071326,11.8795
0.071417,34.2912
0.071473,5.032
0.071478,19.6548
0.071484,4.9765
0.071489,22.639
0.071513,51.0461
0.071549,15.8728
0.071557,48.5569
0.071576,19.428
0.071598,8.4369
0.071628,50.7093
0.071658,18.5282
0.071685,45.1994
0.071717,12.3019
0.071734,63.5048
0.071761,8.6654
0.071839,39.5135
0.071929,10.3693
0.071935,38.0072
0.071943,7.9468
0.071951,32.1655
0.071957,12.1533
0.071972,41.5814
0.072000,6.5544
0.072025,30.7096
0.072071,8.1032
0.072079,27.2486
0.072087,10.9274
0.072111,46.2032
0.072130,11.9713
0.072188,36.5329
0.072228,6.6555
0.072234,21.4316
0.072255,62.1221
0.072287,23.1102
0.072315,5.3161
0.072334,65.3804
0.072356,27.466
0.072364,11.3159
0.072400,41.4807
0.072457,6.3073
0.072492,31.3501
0.072522,5.9452
0.072556,41.4445
0.072685,2.6251
0.072697,15.751
0.072787,42.849
0.072848,14.3022
0.072856,38.8293
0.072876,14.0095
0.072910,46.216
0.072918,7.1145
0.072946,30.5305
0.072962,6.4746
0.072986,43.3258
0.073005,4.791
0.073059,34.3847
0.073120,7.9135
0.073144,46.8733
0.073179,3.4911
0.073207,35.0523
0.073266,9.6488
0.073357,32.7594
0.073524,9.1898
0.073563,49.8783
0.073606,13.1449
0.073654,36.7328
0.073701,4.35
0.073746,29.1198
0.073837,10.0433
0.073859,58.216
0.073875,11.7008
0.073914,33.0662
0.073946,8.2828
0.073969,37.6731
0.074000,5.9935
0.074025,41.1271
0.074065,13.7558
0.074071,43.3142
0.074076,11.6237
0.074092,42.1846
0.074121,14.2876
0.074170,65.113
0.074196,25.3157
0.074201,6.8382
0.074215,32.3198
0.074228,7.8057
0.074236,72.1381
0.074342,32.3151
0.074410,11.7067
0.074477,37.4812
0.074522,9.2876
0.074544,37.6328
0.074560,3.4401
0.074565,15.5131
0.074608,41.3594
0.074649,10.1542
0.074724,42.2509
0.074766,13.444
0.074772,3.3915
0.074794,33.802
0.074810,8.0614
0.074970,33.2698
0.075071,11.6123
0.075084,40.1105
0.075098,4.6236
0.075155,32.8687
0.075196,6.0994
0.075204,28.9456
0.075215,71.8764
0.075240,22.9795
0.075255,4.773
0.075354,41.155
0.075484,1.3952
0.075489,12.1933
0.075505,57.9683
0.075533,10.319
0.075556,38.7283
0.075587,2.94
0.075592,9.7468
0.075601,37.0388
0.075611,10.2463
0.075622,37.7807
0.075630,7.0759
0.075644,45.6398
0.075658,9.2278
0.075679,44.9272
0.075696,10.1589
0.075762,53.8038
0.075875,5.3828
0.075883,49.5069
0.075898,19.489
0.075918,74.7084
0.075929,21.4328
0.075935,61.8003
0.075944,16.1499
0.075996,54.4012
0.076054,10.4305
0.076093,47.1383
0.076141,1.6976
0.076147,57.1278
0.076152,15.1641
0.076199,57.4397
0.076245,10.7269
0.076291,49.7974
0.076345,18.4309
0.076359,4.3506
0.076370,45.4259
0.076389,9.335
0.076457,37.1991
0.076554,8.6303
0.076563,33.6379
0.076571,10.8306
0.076599,45.9331
0.076620,7.6502
0.076635,47.4293
0.076651,11.0236
0.076729,41.0525
0.076793,9.2213
0.076827,30.4597
0.076848,3.514
0.076863,43.8418
0.076879,16.8969
0.076894,67.6082
0.076925,19.0388
0.076965,60.4043
0.077011,4.7455
0.077020,40.3046
0.077033,10.0457
0.077050,65.576
0.077068,18.2504
0.077238,47.8257
0.077288,14.4009
0.077345,46.2326
0.077375,5.2553
0.077399,50.7213
0.077418,10.6526
0.077450,48.9835
0.077478,13.9707
0.077539,51.7486
0.077696,9.5454
0.077701,26.1301
0.077707,6.8112
0.077716,40.8746
0.077728,8.6683
0.077747,32.6153
0.077776,12.959
0.077833,41.4963
0.077929,14.4699
0.077945,56.8718
0.077962,11.0797
0.078057,33.4013
0.078122,90.1668
0.078183,22.5126
0.078236,96.4441
0.078249,26.3051
0.078261,9.6192
0.078270,42.7892
0.078283,5.864
0.078706,29.1074
0.078891,6.7081
0.078907,40.2725
0.078918,15.5214
0.078924,40.9459
0.078929,8.0192
0.078950,48.1035
0.078962,10.6123
0.079015,42.3777
0.079076,12.8774
0.079103,43.3546
0.079141,8.4699
0.079185,47.385
0.079272,17.7848
0.079277,57.5224
0.079285,7.7913
0.079308,59.7864
0.079321,18.8819
0.079362,45.1639
0.079429,10.7094
0.079530,35.6188
0.079606,88.7755
0.079614,14.7879
0.079622,40.4304
0.079630,12.6425
0.079703,33.5975
0.079793,5.3219
0.079846,27.7492
0.079878,3.8537
0.079889,11.1727
0.079935,40.1881
0.079969,12.9473
0.079989,4.124
0.079999,18.6352
0.080011,2.5212
0.080142,37.4489
0.080228,9.4031
0.080234,39.1065
0.080239,10.6257
0.080255,46.6302
0.080266,9.3169
0.080272,42.6905
0.080277,13.9444
0.080321,44.9141
0.080342,10.493
0.080356,32.9256
0.080370,13.0415
0.080375,60.6728
0.080380,12.8679
0.080407,50.6115
0.080435,10.8025
0.080447,42.1219
0.080470,15.8272
0.080494,37.7104
0.080527,9.0132
0.080584,37.7641
0.080636,5.5762
0.080664,33.602
0.080679,12.2659
0.080688,52.9889
0.080698,14.2805
0.080801,48.8227
0.080826,12.9446
0.080832,52.8093
0.080840,18.9971
0.080869,51.692
0.080889,14.9787
0.080917,56.7055
0.080996,24.6267
0.081141,8.4782
0.081225,35.5323
0.081272,9.4039
0.081280,32.1571
0.081298,6.7449
0.081330,26.5128
0.081353,8.9532
0.081365,51.5522
0.081375,5.9913
0.081399,43.2703
0.081418,12.5124
0.081447,41.5286
0.081535,11.9953
0.081601,41.3001
0.081655,16.8785
0.081663,48.1154
0.081668,11.5229
0.081690,39.052
0.081707,5.9497
0.081748,37.6781
0.081870,11.9158
0.081878,33.737
0.081886,5.5193
0.081932,37.0543
0.081986,12.5606
0.082003,31.8686
0.082011,10.2884
0.082028,28.6171
0.082043,4.5885
0.082059,30.369
0.082071,5.4053
0.082076,35.334
0.082084,11.214
0.082130,31.0035
0.082207,82.9112
0.082212,15.6736
0.082220,64.373
0.082231,24.1215
0.082239,3.2794
0.082251,32.6361
0.082266,8.1217
0.082390,25.916
0.082457,4.74
0.082469,44.4211
0.082489,7.5855
0.082495,42.0386
0.082503,17.1734
0.082518,56.2106
0.082534,17.7369
0.082557,53.2523
0.082573,14.9784
0.082594,38.7777
0.082603,10.9714
0.082637,26.154
0.082655,82.7373
0.082675,28.4844
0.082688,9.9523
0.082702,55.5459
0.082712,10.5223
0.082728,31.365
0.082750,5.8342
0.082776,31.964
0.082804,7.2862
0.082836,39.7338
0.082880,10.988
0.082925,44.976
0.082977,19.2082
0.082999,46.3159
0.083011,12.1218
0.083020,38.2594
0.083033,7.8561
0.083048,42.1577
0.083076,15.2699
0.083088,37.6261
0.083103,7.9441
0.083111,57.8213
0.083120,6.8216
0.083232,35.3389
0.083266,6.8265
0.083274,16.9256
0.083325,44.5345
0.083353,1.3643
0.083424,43.6457
0.083473,7.1216
0.083495,30.3338
0.083511,5.6952
0.083526,43.6672
0.083538,5.2192
0.083546,42.7054
0.083554,10.1173
0.083560,36.2637
0.083565,6.9976
0.083590,38.3215
0.083629,12.8141
0.083670,39.3317
0.083715,16.0628
0.083727,39.059
0.083742,9.3731
0.083769,35.1294
0.083793,2.7437
0.083806,31.3987
0.083826,7.3807
0.083880,31.6989
0.083946,9.9014
0.084068,27.5805
0.084168,5.8598
0.084226,30.3774
0.084260,7.8823
0.084280,41.4986
0.084293,3.9426
0.084325,35.3844
0.084342,3.4399
0.084380,37.3211
0.084408,7.9287
0.084437,43.5909
0.084548,14.817
0.084560,55.5459
0.084565,13.8371
0.084571,58.2907
0.084576,16.1825
0.084599,44.0488
0.084663,4.2841
0.084742,55.2916
0.084772,17.9394
0.084787,43.5405
0.084799,5.0316
0.084807,26.9497
0.084822,7.587
0.084850,30.512
0.084870,9.2513
0.084903,32.48
0.084924,3.9207
0.085047,31.8104
0.085149,9.5016
0.085168,42.6791
0.085190,5.0888
0.085233,27.5903
0.085283,2.6535
0.085288,8.0077
0.085329,36.1555
0.085359,8.1334
0.085462,30.8073
0.085511,4.0288
0.085535,28.5415
0.085560,6.0044
0.085573,14.4511
0.085595,49.2222
0.085609,4.5845
0.085632,32.3074
0.085660,8.559
0.085674,3.2817
0.085679,10.0013
0.085692,38.7098
0.085701,14.7527
0.085718,41.9642
0.085745,7.1439
0.085780,26.0914
0.085804,6.8839
0.085814,51.504
0.085826,3.959
0.085832,1.3861
0.085890,35.1565
0.085924,12.5127
0.085949,30.4366
0.085984,7.6625
0.086012,28.7055
0.086058,8.7882
0.086120,29.525
0.086168,7.0448
0.086213,21.8106
0.086253,53.0574
0.086261,1.4588
0.086289,36.9469
0.086402,2.8706
0.086429,27.8206
0.086457,2.9924
0.086488,36.2131
0.086533,2.3741
0.086550,32.0711
0.086587,4.9484
0.086603,36.3809
0.086625,7.1291
0.086649,28.0568
0.086668,1.1772
0.086689,26.8755
0.086712,6.6065
0.086769,30.1901
0.086826,8.3122
0.086836,31.4194
0.086848,9.3439
0.086888,37.0846
0.086957,4.7217
0.086962,23.8119
0.086967,5.1581
0.086976,39.7658
0.086986,9.8088
0.087001,27.5347
0.087022,3.8043
0.087027,13.2312
0.087065,31.143
0.087120,1.8009
0.087142,25.9757
0.087158,2.9921
0.087163,20.5891
0.087168,68.3804
0.087181,25.0187
0.087190,5.2108
0.087204,43.1338
0.087220,6.3246
0.087251,25.2633
0.087283,4.0344
0.087306,27.9564
0.087340,3.4436
0.087366,23.697
0.087386,2.1953
0.087401,19.82
0.087418,7.3664
0.087443,32.9457
0.087484,11.0432
0.087505,31.2329
0.087541,11.3522
0.087559,29.5654
0.087571,10.1374
0.087584,33.7714
0.087601,13.3741
0.087626,34.5568
0.087655,9.4953
0.087674,25.3666
0.087696,9.5641
0.087745,33.4082
0.087793,11.4754
0.087799,30.9877
0.087807,10.6651
0.087815,42.8722
0.087821,3.3707
0.087852,30.2222
0.087902,6.5189
0.087912,25.7671
0.087924,7.5569
0.088009,28.786
0.088147,7.6807
0.088155,29.0415
0.088179,9.5024
0.088220,25.11
0.088228,0.857
0.088300,29.0378
0.088348,9.6599
0.088367,27.0179
0.088386,0.5641
0.088432,25.9696
0.088495,3.7834
0.088515,14.7259
0.088538,44.2147
0.088575,16.3943
0.088592,1.8103
0.088614,30.2288
0.088630,11.5322
0.088640,34.9244
0.088652,8.2293
0.088664,28.4215
0.088685,5.9596
0.088697,20.9911
0.088717,5.9115
0.088820,23.5737
0.088880,4.1175
0.088892,15.8256
0.088908,6.2141
0.088921,30.7353
0.088935,11.2043
0.088977,29.1496
0.089027,7.6714
0.089063,27.1897
0.089087,10.1114
0.089285,34.8996
0.089386,1.8266
0.089413,19.0837
0.089455,63.1175
0.089474,26.3157
0.089484,1.9091
0.089531,22.2391
0.089560,4.7154
0.089565,21.9893
0.089581,7.8046
0.089599,31.479
0.089609,3.2385
0.089660,20.6875
0.089712,73.7
0.089717,25.7432
0.089723,2.8731
0.089763,25.5241
0.089788,7.2499
0.089804,39.2468
0.089826,6.3579
0.089842,31.7351
0.089870,10.9924
0.089889,27.8906
0.089927,7.5104
0.089962,27.1917
0.089978,2.809
0.089986,41.6809
0.089995,9.7752
0.090149,34.2365
0.090266,9.0782
0.090274,25.8531
0.090283,7.7231
0.090292,35.9561
0.090321,14.917
0.090399,37.9686
0.090554,1.504
0.090606,21.3345
0.090658,4.2755
0.090666,34.8503
0.090674,9.1891
0.090700,25.6994
0.090742,2.0087
0.090750,8.6089
0.090767,27.7571
0.090799,3.3684
0.090843,30.1616
0.090875,6.5307
0.090942,36.1218
0.090989,5.9628
0.091095,26.738
0.091185,10.3094
0.091218,25.3845
0.091239,5.6895
0.091258,39.1862
0.091281,10.0837
0.091329,31.7034
0.091402,10.5362
0.091433,36.7774
0.091500,5.217
0.091544,25.4883
0.091620,6.0845
0.091681,25.9279
0.091746,9.2889
0.091758,37.3811
0.091766,7.0802
0.091788,22.7412
0.091804,4.9086
0.091814,35.7301
0.091829,10.0367
0.091847,32.7571
0.091864,6.1765
0.091872,55.5261
0.091956,22.5412
0.092005,3.3579
0.092019,24.4927
0.092033,5.3661
0.092038,16.5989
0.092043,5.6706
0.092067,23.3261
0.092092,56.3467
0.092098,7.549
0.092113,22.7416
0.092136,55.9112
0.092158,17.9202
0.092196,3.4768
0.092233,23.4033
0.092261,4.9933
0.092266,16.9203
0.092283,46.2995
0.092304,11.9205
0.092310,2.216
0.092315,8.7907
0.092376,28.8968
0.092446,8.6589
0.092469,32.6573
0.092497,12.4609
0.092510,32.9663
0.092522,5.4985
0.092531,32.5208
0.092543,4.0792
0.092582,22.0646
0.092620,8.0845
0.092625,38.7287
0.092630,8.8234
0.092646,25.0202
0.092658,8.4402
0.092666,37.9534
0.092674,3.6949
0.092710,29.4499
0.092742,8.3186
0.092792,27.1309
0.092840,5.3381
0.092890,39.3667
0.092908,8.5739
0.092916,31.0455
0.092924,6.4423
0.092987,24.9765
0.093022,10.4348
0.093037,24.0447
0.093049,3.957
0.093069,23.8825
0.093082,4.4845
0.093094,39.5306
0.093103,8.4451
0.093140,23.5385
0.093179,7.9819
0.093195,25.631
0.093212,8.6364
0.093220,44.7245
0.093287,14.141
0.093342,3.519
0.093348,9.5917
0.093385,27.7653
0.093435,7.5651
0.093464,33.6677
0.093495,6.6149
0.093503,29.4428
0.093511,5.5822
0.093522,20.0826
0.093538,2.7444
0.093646,25.922
0.093739,4.7065
0.093764,28.4874
0.093793,10.4907
