unit,volts
14.36075,1.6654
14.361,1.6959
14.36125,1.6629
14.3615,1.6222
14.36175,1.5917
14.362,1.574
14.36225,1.5765
14.3625,1.6197
14.36275,1.6375
14.363,1.6324
14.36325,1.6273
14.3635,1.6121
14.36375,1.6019
14.364,1.5994
14.36425,1.574
14.3645,1.5867
14.36475,1.6273
14.365,1.6425
14.36525,1.6629
14.3655,1.6755
14.36575,1.6349
14.366,1.574
14.36625,1.5359
14.3665,1.5384
14.36675,1.5714
14.367,1.6298
14.36725,1.6527
14.3675,1.6375
14.36775,1.5841
14.368,1.5232
14.36825,1.5079
14.3685,1.5283
14.36875,1.5791
14.369,1.64
14.36925,1.6679
14.3695,1.6552
14.36975,1.5968
14.37,1.5257
14.37025,1.4724
14.3705,1.4953
14.37075,1.5664
14.371,1.5841
14.37125,1.5791
14.3715,1.5613
14.37175,1.5181
14.372,1.5029
14.37225,1.5486
14.3725,1.6349
14.37275,1.7035
14.373,1.7187
14.37325,1.6705
14.3735,1.6019
14.37375,1.5613
14.374,1.5689
14.37425,1.6502
14.3745,1.6933
14.37475,1.6425
14.375,1.6044
14.37525,1.6044
14.3755,1.6171
14.37575,1.6502
14.376,1.6781
14.37625,1.6908
14.3765,1.6603
14.37675,1.5917
14.377,1.5943
14.37725,1.6629
14.3775,1.6705
14.37775,1.6654
14.378,1.6857
14.37825,1.673
14.3785,1.64
14.37875,1.6298
14.379,1.6629
14.37925,1.6908
14.3795,1.7009
14.37975,1.7035
14.38,1.7035
14.38025,1.6527
14.3805,1.6375
14.38075,1.6603
14.381,1.673
14.38125,1.6679
14.3815,1.673
14.38175,1.6578
14.382,1.6146
14.38225,1.6171
14.3825,1.64
14.38275,1.64
14.383,1.64
14.38325,1.6502
14.3835,1.6705
14.38375,1.6908
14.384,1.6603
14.38425,1.5892
14.3845,1.5435
14.38475,1.5537
14.385,1.6044
14.38525,1.6578
14.3855,1.673
14.38575,1.6502
14.386,1.5892
14.38625,1.5486
14.3865,1.5486
14.38675,1.574
14.387,1.5765
14.38725,1.5841
14.3875,1.6121
14.38775,1.6248
14.388,1.6044
14.38825,1.6019
14.3885,1.6019
14.38875,1.5892
14.389,1.6044
14.38925,1.6171
14.3895,1.5968
14.38975,1.5816
14.39,1.5537
14.39025,1.5283
14.3905,1.5384
14.39075,1.541
14.391,1.5333
14.39125,1.5486
14.3915,1.546
14.39175,1.5537
14.392,1.5791
14.39225,1.5917
14.3925,1.6044
14.39275,1.6375
14.393,1.64
14.39325,1.6273
14.3935,1.6273
14.39375,1.6222
14.394,1.6171
14.39425,1.6121
14.3945,1.5917
14.39475,1.5994
14.395,1.6298
14.39525,1.6527
14.3955,1.6603
14.39575,1.6425
14.396,1.6197
14.39625,1.6222
14.3965,1.6146
14.39675,1.6044
14.397,1.6044
14.39725,1.6044
14.3975,1.5968
14.39775,1.6095
14.398,1.6121
14.39825,1.6171
14.3985,1.6095
14.39875,1.6121
14.399,1.6349
14.39925,1.6476
14.3995,1.6324
14.39975,1.607
14.4,1.6146
14.40025,1.607
14.4005,1.6019
14.40075,1.5943
14.401,1.5664
14.40125,1.513
14.4015,1.5105
14.40175,1.5435
14.402,1.6171
14.40225,1.6857
14.4025,1.6908
14.40275,1.6171
14.403,1.5206
14.40325,1.4445
14.4035,1.4648
14.40375,1.5714
14.404,1.6603
14.40425,1.6908
14.4045,1.6527
14.40475,1.5613
14.405,1.513
14.40525,1.5359
14.4055,1.5994
14.40575,1.6552
14.406,1.6882
14.40625,1.6654
14.4065,1.6019
14.40675,1.5867
14.407,1.5841
14.40725,1.6222
14.4075,1.6705
14.40775,1.6705
14.408,1.6121
14.40825,1.5714
14.4085,1.5664
14.40875,1.6019
14.409,1.6629
14.40925,1.6755
14.4095,1.6629
14.40975,1.64
14.41,1.6121
14.41025,1.5943
14.4105,1.6019
14.41075,1.6146
14.411,1.6527
14.41125,1.6527
14.4115,1.6273
14.41175,1.6121
14.412,1.6044
14.41225,1.6044
14.4125,1.6248
14.41275,1.6248
14.413,1.6044
14.41325,1.5968
14.4135,1.5867
14.41375,1.5994
14.414,1.6197
14.41425,1.6019
14.4145,1.5867
14.41475,1.5892
14.415,1.5943
14.41525,1.5841
14.4155,1.574
14.41575,1.5435
14.416,1.5537
14.41625,1.5994
14.4165,1.6171
14.41675,1.6095
14.417,1.5943
14.41725,1.5689
14.4175,1.5537
14.41775,1.5486
14.418,1.5537
14.41825,1.5664
14.4185,1.574
14.41875,1.5613
14.419,1.5384
14.41925,1.5232
14.4195,1.5308
14.41975,1.5816
14.42,1.6146
14.42025,1.6121
14.4205,1.5791
14.42075,1.5435
14.421,1.5486
14.42125,1.5994
14.4215,1.6629
14.42175,1.6933
14.422,1.6832
14.42225,1.6451
14.4225,1.5841
14.42275,1.5892
14.423,1.6324
14.42325,1.6527
14.4235,1.6451
14.42375,1.6552
14.424,1.6502
14.42425,1.6578
14.4245,1.6806
14.42475,1.6781
14.425,1.6679
14.42525,1.6578
14.4255,1.6425
14.42575,1.6349
14.426,1.6349
14.42625,1.6146
14.4265,1.6273
14.42675,1.6349
14.427,1.6298
14.42725,1.6425
14.4275,1.6502
14.42775,1.6527
14.428,1.6629
14.42825,1.6755
14.4285,1.6832
14.42875,1.706
14.429,1.6781
14.42925,1.6248
14.4295,1.6095
14.42975,1.607
14.43,1.6146
14.43025,1.6806
14.4305,1.7162
14.43075,1.673
14.431,1.6349
14.43125,1.6121
14.4315,1.6121
14.43175,1.6451
14.432,1.6654
14.43225,1.6755
14.4325,1.6654
14.43275,1.6095
14.433,1.5359
14.43325,1.5054
14.4335,1.5283
14.43375,1.5816
14.434,1.6476
14.43425,1.6603
14.4345,1.6298
14.43475,1.5968
14.435,1.5765
14.43525,1.5562
14.4355,1.5714
14.43575,1.6019
14.436,1.6019
14.43625,1.6044
14.4365,1.6044
14.43675,1.5867
14.437,1.574
14.43725,1.607
14.4375,1.6476
14.43775,1.6654
14.438,1.6502
14.43825,1.6121
14.4385,1.6019
14.43875,1.5638
14.439,1.5308
14.43925,1.5562
14.4395,1.607
14.43975,1.6197
14.44,1.6095
14.44025,1.6044
14.4405,1.5841
14.44075,1.5867
14.441,1.6375
14.44125,1.6273
14.4415,1.574
14.44175,1.5613
14.442,1.5511
14.44225,1.541
14.4425,1.5486
14.44275,1.5791
14.443,1.6146
14.44325,1.6248
14.4435,1.6121
14.44375,1.6375
14.444,1.6806
14.44425,1.6755
14.4445,1.6781
14.44475,1.6781
14.445,1.6298
14.44525,1.5917
14.4455,1.6121
14.44575,1.6171
14.446,1.6095
14.44625,1.6222
14.4465,1.6197
14.44675,1.5841
14.447,1.5867
14.44725,1.5943
14.4475,1.5816
14.44775,1.574
14.448,1.5816
14.44825,1.5892
14.4485,1.5943
14.44875,1.6146
14.449,1.6248
14.44925,1.6171
14.4495,1.607
14.44975,1.5638
14.45,1.5308
14.45025,1.5333
14.4505,1.5435
14.45075,1.5791
14.451,1.6324
14.45125,1.6298
14.4515,1.5841
14.45175,1.5435
14.452,1.5181
14.45225,1.5181
14.4525,1.5587
14.45275,1.6121
14.453,1.6527
14.45325,1.6552
14.4535,1.5994
14.45375,1.5714
14.454,1.5892
14.45425,1.6222
14.4545,1.6527
14.45475,1.6603
14.455,1.6324
14.45525,1.6044
14.4555,1.6044
14.45575,1.6019
14.456,1.6146
14.45625,1.6349
14.4565,1.64
14.45675,1.6349
14.457,1.6425
14.45725,1.6425
14.4575,1.6222
14.45775,1.6222
14.458,1.6324
14.45825,1.5968
14.4585,1.5943
14.45875,1.6044
14.459,1.5917
14.45925,1.5841
14.4595,1.5994
14.45975,1.6146
14.46,1.6324
14.46025,1.6375
14.4605,1.6375
14.46075,1.6425
14.461,1.6298
14.46125,1.6425
14.4615,1.6451
14.46175,1.6121
14.462,1.5994
14.46225,1.5892
14.4625,1.5765
14.46275,1.574
14.463,1.574
14.46325,1.5613
14.4635,1.5613
14.46375,1.5613
14.464,1.5486
14.46425,1.5537
14.4645,1.574
14.46475,1.5816
14.465,1.574
14.46525,1.5333
14.4655,1.5003
14.46575,1.4978
14.466,1.5435
14.46625,1.6044
14.4665,1.6578
14.46675,1.6578
14.467,1.6121
14.46725,1.541
14.4675,1.5105
14.46775,1.5257
14.468,1.5867
14.46825,1.6324
14.4685,1.6273
14.46875,1.5816
14.469,1.546
14.46925,1.5537
14.4695,1.6146
14.46975,1.6933
14.47,1.739
14.47025,1.7263
14.4705,1.6451
14.47075,1.5689
14.471,1.5511
14.47125,1.574
14.4715,1.6095
14.47175,1.6654
14.472,1.7136
14.47225,1.6933
14.4725,1.6476
14.47275,1.6146
14.473,1.5994
14.47325,1.6349
14.4735,1.6882
14.47375,1.7009
14.474,1.6603
14.47425,1.5943
14.4745,1.5537
14.47475,1.5892
14.475,1.6349
14.47525,1.6552
14.4755,1.6654
14.47575,1.673
14.476,1.673
14.47625,1.6755
14.4765,1.6679
14.47675,1.6451
14.477,1.6324
14.47725,1.6248
14.4775,1.6349
14.47775,1.6578
14.478,1.6832
14.47825,1.6705
14.4785,1.6502
14.47875,1.6349
14.479,1.6451
14.47925,1.6476
14.4795,1.6451
14.47975,1.6502
14.48,1.6121
14.48025,1.574
14.4805,1.5537
14.48075,1.5537
14.481,1.5689
14.48125,1.5917
14.4815,1.6095
14.48175,1.6298
14.482,1.6298
14.48225,1.6222
14.4825,1.6248
14.48275,1.6273
14.483,1.5968
14.48325,1.574
14.4835,1.5765
14.48375,1.5765
14.484,1.5765
14.48425,1.6121
14.4845,1.6298
14.48475,1.6298
14.485,1.6349
14.48525,1.6298
14.4855,1.6451
14.48575,1.6629
14.486,1.6603
14.48625,1.6578
14.4865,1.6248
14.48675,1.5664
14.487,1.5638
14.48725,1.574
14.4875,1.5689
14.48775,1.5867
14.488,1.5994
14.48825,1.6121
14.4885,1.6248
14.48875,1.6222
14.489,1.6044
14.48925,1.607
14.4895,1.5943
14.48975,1.5943
14.49,1.6095
14.49025,1.607
14.4905,1.607
14.49075,1.5892
14.491,1.5714
14.49125,1.5867
14.4915,1.6095
14.49175,1.6248
14.492,1.6349
14.49225,1.6146
14.4925,1.6044
14.49275,1.6146
14.493,1.6171
14.49325,1.6349
14.4935,1.6476
14.49375,1.6349
14.494,1.6171
14.49425,1.6171
14.4945,1.5968
14.49475,1.5917
14.495,1.5994
14.49525,1.5943
14.4955,1.5791
14.49575,1.574
14.496,1.574
14.49625,1.5943
14.4965,1.6095
14.49675,1.6095
14.497,1.5892
14.49725,1.546
14.4975,1.5308
14.49775,1.5384
14.498,1.5613
14.49825,1.6121
14.4985,1.6502
14.49875,1.6375
14.499,1.6121
14.49925,1.5638
14.4995,1.5283
14.49975,1.5511
14.5,1.6019
14.50025,1.6324
14.5005,1.6425
14.50075,1.6349
14.501,1.6019
14.50125,1.5917
14.5015,1.5816
14.50175,1.5841
14.502,1.6095
14.50225,1.6197
14.5025,1.6248
14.50275,1.6095
14.503,1.6044
14.50325,1.6095
14.5035,1.6273
14.50375,1.6349
14.504,1.6502
14.50425,1.64
14.5045,1.6502
14.50475,1.6629
14.505,1.6502
14.50525,1.6095
14.5055,1.5638
14.50575,1.5333
14.506,1.6044
14.50625,1.7086
14.5065,1.7314
14.50675,1.6425
14.507,1.5435
14.50725,1.4876
14.5075,1.4749
14.50775,1.5308
14.508,1.607
14.50825,1.6197
14.5085,1.5994
14.50875,1.5841
14.509,1.5765
14.50925,1.5689
14.5095,1.5968
14.50975,1.6146
14.51,1.5892
14.51025,1.5613
14.5105,1.5537
14.51075,1.574
14.511,1.6121
14.51125,1.6578
14.5115,1.6349
14.51175,1.5638
14.512,1.4876
14.51225,1.4419
14.5125,1.4597
14.51275,1.5562
14.513,1.6171
14.51325,1.5917
14.5135,1.5206
14.51375,1.4724
14.514,1.4826
14.51425,1.574
14.5145,1.6755
14.51475,1.7009
14.515,1.6552
14.51525,1.5613
14.5155,1.4876
14.51575,1.4775
14.516,1.5435
14.51625,1.6273
14.5165,1.6933
14.51675,1.6502
14.517,1.5359
14.51725,1.5079
14.5175,1.5537
14.51775,1.6298
14.518,1.6908
14.51825,1.7111
14.5185,1.6832
14.51875,1.6476
14.519,1.6248
14.51925,1.6044
14.5195,1.6298
14.51975,1.6502
14.52,1.6324
14.52025,1.6121
14.5205,1.6222
14.52075,1.6298
14.521,1.6552
14.52125,1.6832
14.5215,1.673
14.52175,1.6298
14.522,1.5994
14.52225,1.5943
14.5225,1.6044
14.52275,1.6425
14.523,1.6425
14.52325,1.6121
14.5235,1.5943
14.52375,1.6095
14.524,1.6222
14.52425,1.6527
14.5245,1.6857
14.52475,1.6806
14.525,1.6654
14.52525,1.64
14.5255,1.6121
14.52575,1.6044
14.526,1.5841
14.52625,1.6019
14.5265,1.6527
14.52675,1.6629
14.527,1.6146
14.52725,1.5943
14.5275,1.5714
14.52775,1.5613
14.528,1.6019
14.52825,1.6578
14.5285,1.6832
14.52875,1.6705
14.529,1.6324
14.52925,1.5816
14.5295,1.5232
14.52975,1.513
14.53,1.6019
14.53025,1.6476
14.5305,1.6349
14.53075,1.6273
14.531,1.6476
14.53125,1.6349
14.5315,1.64
14.53175,1.673
14.532,1.6273
14.53225,1.5841
14.5325,1.6222
14.53275,1.6603
14.533,1.6451
14.53325,1.64
14.5335,1.6451
14.53375,1.6298
14.534,1.6375
14.53425,1.6857
14.5345,1.7035
14.53475,1.6882
14.535,1.6781
14.53525,1.6324
14.5355,1.5689
14.53575,1.5638
14.536,1.5791
14.53625,1.5867
14.5365,1.5841
14.53675,1.5943
14.537,1.5816
14.53725,1.5867
14.5375,1.5994
14.53775,1.5892
14.538,1.5816
14.53825,1.6019
14.5385,1.6121
14.53875,1.6324
14.539,1.6552
14.53925,1.6349
14.5395,1.5816
14.53975,1.5537
14.54,1.5664
14.54025,1.574
14.5405,1.6146
14.54075,1.6552
14.541,1.6502
14.54125,1.6349
14.5415,1.6121
14.54175,1.5791
14.542,1.5562
14.54225,1.5714
14.5425,1.6019
14.54275,1.6222
14.543,1.6324
14.54325,1.5867
14.5435,1.513
14.54375,1.4927
14.544,1.5283
14.54425,1.5486
14.5445,1.574
14.54475,1.6248
14.545,1.6375
14.54525,1.6375
14.5455,1.6248
14.54575,1.6095
14.546,1.574
14.54625,1.5917
14.5465,1.6425
14.54675,1.6375
14.547,1.5664
14.54725,1.5206
14.5475,1.546
14.54775,1.6095
14.548,1.6755
14.54825,1.6857
14.5485,1.6425
14.54875,1.5816
14.549,1.5486
14.54925,1.5587
14.5495,1.6171
14.54975,1.6502
14.55,1.6578
14.55025,1.6654
14.5505,1.6273
14.55075,1.6197
14.551,1.6349
14.55125,1.6629
14.5515,1.6806
14.55175,1.6679
14.552,1.6349
14.55225,1.6248
14.5525,1.6248
14.55275,1.6222
14.553,1.6502
14.55325,1.6552
14.5535,1.6298
14.55375,1.6146
14.554,1.5943
14.55425,1.5841
14.5545,1.6044
14.55475,1.6121
14.555,1.6197
14.55525,1.6095
14.5555,1.5892
14.55575,1.5816
14.556,1.5791
14.55625,1.5892
14.5565,1.6146
14.55675,1.6248
14.557,1.64
14.55725,1.6552
14.5575,1.6324
14.55775,1.5892
14.558,1.5765
14.55825,1.574
14.5585,1.5791
14.55875,1.5867
14.559,1.574
14.55925,1.5562
14.5595,1.5257
14.55975,1.5029
14.56,1.513
14.56025,1.5359
14.5605,1.5384
14.56075,1.5384
14.561,1.546
14.56125,1.5232
14.5615,1.546
14.56175,1.5892
14.562,1.6019
14.56225,1.6121
14.5625,1.5994
14.56275,1.5638
14.563,1.5587
14.56325,1.5867
14.5635,1.64
14.56375,1.6781
14.564,1.673
14.56425,1.6197
14.5645,1.5841
14.56475,1.5714
14.565,1.574
14.56525,1.6121
14.5655,1.6349
14.56575,1.6248
14.566,1.6146
14.56625,1.6121
14.5665,1.6121
14.56675,1.6298
14.567,1.6425
14.56725,1.6425
14.5675,1.6197
14.56775,1.607
14.568,1.6273
14.56825,1.6425
14.5685,1.6425
14.56875,1.6451
14.569,1.6248
14.56925,1.6095
14.5695,1.6222
14.56975,1.6502
14.57,1.6552
14.57025,1.6552
14.5705,1.6248
14.57075,1.5968
14.571,1.5841
14.57125,1.5816
14.5715,1.5968
14.57175,1.6197
14.572,1.6044
14.57225,1.6095
14.5725,1.6298
14.57275,1.64
14.573,1.6552
14.57325,1.6832
14.5735,1.6629
14.57375,1.6019
14.574,1.5435
14.57425,1.5054
14.5745,1.541
14.57475,1.607
14.575,1.6654
14.57525,1.7111
14.5755,1.6908
14.57575,1.5943
14.576,1.5206
14.57625,1.5232
14.5765,1.5714
14.57675,1.6349
14.577,1.673
14.57725,1.6654
14.5775,1.6171
14.57775,1.574
14.578,1.5537
14.57825,1.5943
14.5785,1.6882
14.57875,1.7441
14.579,1.7365
14.57925,1.6806
14.5795,1.6171
14.57975,1.6121
14.58,1.6552
14.58025,1.6959
14.5805,1.673
14.58075,1.6171
14.581,1.5841
14.58125,1.5841
14.5815,1.6476
14.58175,1.7086
14.582,1.7162
14.58225,1.6908
14.5825,1.6451
14.58275,1.6171
14.583,1.64
14.58325,1.64
14.5835,1.6248
14.58375,1.6171
14.584,1.5791
14.58425,1.5511
14.5845,1.5486
14.58475,1.5714
14.585,1.5841
14.58525,1.6146
14.5855,1.6197
14.58575,1.5994
14.586,1.5994
14.58625,1.5791
14.5865,1.5562
14.58675,1.574
14.587,1.5943
14.58725,1.6248
14.5875,1.6425
14.58775,1.6146
14.588,1.5816
14.58825,1.5791
14.5885,1.5816
14.58875,1.5841
14.589,1.6146
14.58925,1.6451
14.5895,1.6349
14.58975,1.607
14.59,1.5841
14.59025,1.5689
14.5905,1.5511
14.59075,1.5232
14.591,1.5232
14.59125,1.5486
14.5915,1.5841
14.59175,1.5943
14.592,1.6197
14.59225,1.6019
14.5925,1.5638
14.59275,1.546
14.593,1.574
14.59325,1.5968
14.5935,1.6248
14.59375,1.6375
14.594,1.6146
14.59425,1.607
14.5945,1.5968
14.59475,1.5816
14.595,1.6146
14.59525,1.6451
14.5955,1.6451
14.59575,1.6502
14.596,1.6527
14.59625,1.6222
14.5965,1.607
14.59675,1.6019
14.597,1.6222
14.59725,1.6502
14.5975,1.6552
14.59775,1.6502
14.598,1.6451
14.59825,1.6248
14.5985,1.6273
14.59875,1.6552
14.599,1.6578
14.59925,1.6603
14.5995,1.6755
14.59975,1.6248
14.6,1.5917
14.60025,1.5968
14.6005,1.6146
14.60075,1.6222
14.601,1.607
14.60125,1.574
14.6015,1.5613
14.60175,1.5689
14.602,1.6044
14.60225,1.6552
14.6025,1.6755
14.60275,1.6654
14.603,1.6425
14.60325,1.5867
14.6035,1.5511
14.60375,1.5638
14.604,1.5638
14.60425,1.5816
14.6045,1.6273
14.60475,1.6502
14.605,1.6425
14.60525,1.6044
14.6055,1.546
14.60575,1.5181
14.606,1.4953
14.60625,1.4927
14.6065,1.5105
14.60675,1.5308
14.607,1.5765
14.60725,1.6197
14.6075,1.6146
14.60775,1.5892
14.608,1.5486
14.60825,1.5206
14.6085,1.5333
14.60875,1.5689
14.609,1.6121
14.60925,1.6552
14.6095,1.6425
14.60975,1.6146
14.61,1.5867
14.61025,1.5613
14.6105,1.5816
14.61075,1.6197
14.611,1.6273
14.61125,1.6197
14.6115,1.5943
14.61175,1.5841
14.612,1.5994
14.61225,1.5917
14.6125,1.5841
14.61275,1.6273
14.613,1.673
14.61325,1.673
14.6135,1.6603
14.61375,1.6324
14.614,1.5968
14.61425,1.574
14.6145,1.5917
14.61475,1.6349
14.615,1.6578
14.61525,1.6552
14.6155,1.6654
14.61575,1.6578
14.616,1.6298
14.61625,1.6375
14.6165,1.6425
14.61675,1.6121
14.617,1.5917
14.61725,1.5841
14.6175,1.574
14.61775,1.5867
14.618,1.6273
14.61825,1.6273
14.6185,1.6197
14.61875,1.6044
14.619,1.5968
14.61925,1.6121
14.6195,1.6171
14.61975,1.6121
14.62,1.6197
14.62025,1.6044
14.6205,1.5892
14.62075,1.5943
14.621,1.5917
14.62125,1.6019
14.6215,1.6095
14.62175,1.5943
14.622,1.574
14.62225,1.5664
14.6225,1.5486
14.62275,1.5587
14.623,1.5994
14.62325,1.6095
14.6235,1.6273
14.62375,1.64
14.624,1.6324
14.62425,1.6425
14.6245,1.6476
14.62475,1.6375
14.625,1.6273
14.62525,1.6146
14.6255,1.6121
14.62575,1.6248
14.626,1.6451
14.62625,1.6451
14.6265,1.6502
14.62675,1.6273
14.627,1.6375
14.62725,1.6882
14.6275,1.7441
14.62775,1.7441
14.628,1.6349
14.62825,1.5308
14.6285,1.574
14.62875,1.6781
14.629,1.739
14.62925,1.7263
14.6295,1.6171
14.62975,1.5105
14.63,1.4978
14.63025,1.5943
14.6305,1.6832
14.63075,1.6908
14.631,1.6171
14.63125,1.541
14.6315,1.5206
14.63175,1.541
14.632,1.5841
14.63225,1.6171
14.6325,1.5892
14.63275,1.541
14.633,1.5029
14.63325,1.5079
14.6335,1.5587
14.63375,1.6019
14.634,1.6222
14.63425,1.607
14.6345,1.5714
14.63475,1.5537
14.635,1.5816
14.63525,1.6044
14.6355,1.6019
14.63575,1.6019
14.636,1.6121
14.63625,1.5968
14.6365,1.5892
14.63675,1.5841
14.637,1.5587
14.63725,1.5308
14.6375,1.5283
14.63775,1.5308
14.638,1.5333
14.63825,1.5537
14.6385,1.5791
14.63875,1.5765
14.639,1.574
14.63925,1.574
14.6395,1.5816
14.63975,1.6044
14.64,1.6146
14.64025,1.6121
14.6405,1.6146
14.64075,1.6044
14.641,1.5917
14.64125,1.5968
14.6415,1.6044
14.64175,1.6044
14.642,1.6222
14.64225,1.6324
14.6425,1.6273
14.64275,1.6425
14.643,1.6476
14.64325,1.6527
14.6435,1.6425
14.64375,1.6248
14.644,1.6171
14.64425,1.6222
14.6445,1.6248
14.64475,1.6298
14.645,1.6476
14.64525,1.6171
14.6455,1.6044
14.64575,1.6273
14.646,1.6425
14.64625,1.6349
14.6465,1.6375
14.64675,1.6603
14.647,1.6629
14.64725,1.6248
14.6475,1.6146
14.64775,1.6146
14.648,1.5867
14.64825,1.5917
14.6485,1.6476
14.64875,1.6527
14.649,1.6375
14.64925,1.6451
14.6495,1.5943
14.64975,1.5664
14.65,1.5841
14.65025,1.6248
14.6505,1.6451
14.65075,1.6451
14.651,1.6222
14.65125,1.6095
14.6515,1.5511
14.65175,1.4648
14.652,1.4445
14.65225,1.4927
14.6525,1.5917
14.65275,1.6679
14.653,1.6578
14.65325,1.5841
14.6535,1.5181
14.65375,1.4851
14.654,1.5257
14.65425,1.6121
14.6545,1.6527
14.65475,1.6298
14.655,1.5664
14.65525,1.546
14.6555,1.5765
14.65575,1.6095
14.656,1.6095
14.65625,1.6121
14.6565,1.5816
14.65675,1.5511
14.657,1.5689
14.65725,1.5791
14.6575,1.6121
14.65775,1.6755
14.658,1.673
14.65825,1.6298
14.6585,1.6095
14.65875,1.5943
14.659,1.607
14.65925,1.6629
14.6595,1.6933
14.65975,1.6933
14.66,1.6654
14.66025,1.6298
14.6605,1.6095
14.66075,1.6019
14.661,1.5816
14.66125,1.5587
14.6615,1.5486
14.66175,1.5486
14.662,1.5816
14.66225,1.6425
14.6625,1.673
14.66275,1.6552
14.663,1.5765
14.66325,1.5384
14.6635,1.6019
14.66375,1.7009
14.664,1.7136
14.66425,1.6552
14.6645,1.6146
14.66475,1.5968
14.665,1.574
14.66525,1.5994
14.6655,1.6451
14.66575,1.6476
14.666,1.6121
14.66625,1.5917
14.6665,1.5841
14.66675,1.5791
14.667,1.5689
14.66725,1.5435
14.6675,1.513
14.66775,1.5105
14.668,1.5486
14.66825,1.6019
14.6685,1.6375
14.66875,1.6527
14.669,1.6298
14.66925,1.5613
14.6695,1.5105
14.66975,1.5384
14.67,1.607
14.67025,1.6578
14.6705,1.673
14.67075,1.6552
14.671,1.5994
14.67125,1.5613
14.6715,1.5841
14.67175,1.6603
14.672,1.706
14.67225,1.6933
14.6725,1.673
14.67275,1.6349
14.673,1.5917
14.67325,1.6121
14.6735,1.6502
14.67375,1.6425
14.674,1.6349
14.67425,1.6502
14.6745,1.6654
14.67475,1.7035
14.675,1.7009
14.67525,1.6425
14.6755,1.6349
14.67575,1.6527
14.676,1.6527
14.67625,1.673
14.6765,1.6832
14.67675,1.6527
14.677,1.6121
14.67725,1.5943
14.6775,1.6171
14.67775,1.6832
14.678,1.7086
14.67825,1.6832
14.6785,1.6121
14.67875,1.5791
14.679,1.5791
14.67925,1.6121
14.6795,1.6248
14.67975,1.6349
14.68,1.6349
14.68025,1.6451
14.6805,1.6273
14.68075,1.5333
14.681,1.4902
14.68125,1.5333
14.6815,1.6197
14.68175,1.6882
14.682,1.7162
14.68225,1.6171
14.6825,1.5079
14.68275,1.4597
14.683,1.4673
14.68325,1.5486
14.6835,1.6451
14.68375,1.7136
14.684,1.7035
14.68425,1.5943
14.6845,1.5054
14.68475,1.4876
14.685,1.5257
14.68525,1.5994
14.6855,1.6857
14.68575,1.706
14.686,1.6476
14.68625,1.5511
14.6865,1.5105
14.68675,1.5511
14.687,1.6222
14.68725,1.706
14.6875,1.7492
14.68775,1.6781
14.688,1.607
14.68825,1.6121
14.6885,1.6349
14.68875,1.6451
14.689,1.7009
14.68925,1.6908
14.6895,1.6324
14.68975,1.5892
14.69,1.5943
14.69025,1.6375
14.6905,1.6857
14.69075,1.7162
14.691,1.6857
14.69125,1.6349
14.6915,1.5892
14.69175,1.5841
14.692,1.6146
14.69225,1.6552
14.6925,1.6832
14.69275,1.6654
14.693,1.6121
14.69325,1.5867
14.6935,1.6095
14.69375,1.6552
14.694,1.6933
14.69425,1.7035
14.6945,1.6806
14.69475,1.6451
14.695,1.6248
14.69525,1.6121
14.6955,1.6095
14.69575,1.6375
14.696,1.6451
14.69625,1.6324
14.6965,1.6222
14.69675,1.6146
14.697,1.5943
14.69725,1.5613
14.6975,1.5537
14.69775,1.5587
14.698,1.5587
14.69825,1.574
14.6985,1.5968
14.69875,1.6019
14.699,1.6019
14.69925,1.5892
14.6995,1.5232
14.69975,1.4927
14.7,1.4953
14.70025,1.5079
14.7005,1.5638
14.70075,1.6044
14.701,1.5917
14.70125,1.5816
14.7015,1.5562
14.70175,1.5181
14.702,1.5206
14.70225,1.5765
14.7025,1.6248
14.70275,1.6324
14.703,1.6451
14.70325,1.6527
14.7035,1.6375
14.70375,1.607
14.704,1.5791
14.70425,1.5638
14.7045,1.5917
14.70475,1.64
14.705,1.6552
14.70525,1.6273
14.7055,1.5943
14.70575,1.6095
14.706,1.64
14.70625,1.6654
14.7065,1.6705
14.70675,1.6629
14.707,1.6349
14.70725,1.6019
14.7075,1.5994
14.70775,1.6171
14.708,1.6121
14.70825,1.5841
14.7085,1.5917
14.70875,1.6121
14.709,1.6349
14.70925,1.6578
14.7095,1.6298
14.70975,1.5892
14.71,1.5714
14.71025,1.5689
14.7105,1.5638
14.71075,1.5765
14.711,1.6019
14.71125,1.6146
14.7115,1.6248
14.71175,1.6527
14.712,1.6425
14.71225,1.6095
14.7125,1.6146
14.71275,1.6222
14.713,1.6095
14.71325,1.574
14.7135,1.5689
14.71375,1.5917
14.714,1.607
14.71425,1.6044
14.7145,1.5917
14.71475,1.5664
14.715,1.5359
14.71525,1.5156
14.7155,1.5105
14.71575,1.5333
14.716,1.6044
14.71625,1.6603
14.7165,1.6552
14.71675,1.607
14.717,1.5537
14.71725,1.5308
14.7175,1.5511
14.71775,1.5917
14.718,1.6425
14.71825,1.6984
14.7185,1.6857
14.71875,1.6527
14.719,1.6298
14.71925,1.6222
14.7195,1.6552
14.71975,1.7009
14.72,1.7009
14.72025,1.6451
14.7205,1.5816
14.72075,1.5435
14.721,1.6019
14.72125,1.6959
14.7215,1.7441
14.72175,1.739
14.722,1.6705
14.72225,1.6146
14.7225,1.6298
