frequency,magnitude
0.050194,150.6341
0.050215,56.6543
0.050235,139.6282
0.050247,46.2097
0.050282,145.697
0.050299,42.7407
0.050323,186.3684
0.050342,22.53
0.050388,194.1203
0.050488,59.2558
0.050555,151.0273
0.050625,42.1201
0.050695,148.7651
0.050757,45.8934
0.050769,277.1239
0.050789,77.6843
0.050804,196.8287
0.050821,60.0034
0.050914,154.1965
0.050978,17.993
0.050986,96.0865
0.050995,24.5373
0.051010,84.5279
0.051027,27.5265
0.051062,110.4705
0.051092,46.7918
0.051113,152.2008
0.051128,49.5204
0.051136,13.7429
0.051191,85.9869
0.051250,8.703
0.051258,120.6108
0.051266,25.0447
0.051366,109.3627
0.051451,23.1497
0.051468,212.7794
0.051488,56.8949
0.051519,137.7691
0.051541,30.4483
0.051596,104.2837
0.051758,34.6465
0.051776,111.55
0.051791,29.3304
0.051802,153.0812
0.051810,23.2293
0.051834,112.6289
0.051853,44.8917
0.051890,121.9546
0.051943,40.7017
0.051970,139.4872
0.052023,60.6078
0.052106,257.4782
0.052114,40.636
0.052152,154.4712
0.052181,50.2868
0.052230,136.9682
0.052326,51.4564
0.052377,134.2407
0.052410,33.196
0.052433,80.0558
0.052459,24.6034
0.052470,231.0049
0.052567,90.787
0.052712,33.6591
0.052724,97.4857
0.052734,14.174
0.052766,77.9058
0.052832,9.9173
0.052851,97.3616
0.052875,26.5837
0.052889,118.6116
0.052902,21.2586
0.053001,137.7719
0.053052,25.2278
0.053063,127.4902
0.053071,17.5192
0.053153,86.3272
0.053228,14.5388
0.053234,99.8187
0.053239,23.5305
0.053309,89.2284
0.053427,239.567
0.053462,74.375
0.053543,26.7252
0.053585,120.382
0.053658,21.3546
0.053666,94.0882
0.053674,4.3755
0.053683,75.5196
0.053696,18.117
0.053713,93.6976
0.053728,25.7919
0.053788,97.86
0.053859,36.4924
0.053901,106.358
0.053937,12.5678
0.054011,81.138
0.054141,29.8891
0.054147,122.9352
0.054152,48.287
0.054160,196.2348
0.054168,26.4084
0.054182,110.4498
0.054196,34.3345
0.054215,118.9431
0.054239,30.8996
0.054251,134.3198
0.054266,30.1535
0.054296,98.3316
0.054342,17.0246
0.054431,68.9843
0.054484,19.3725
0.054489,83.3864
0.054495,29.2881
0.054503,84.7127
0.054511,33.9614
0.054537,108.4758
0.054565,30.0638
0.054591,75.7749
0.054614,7.706
0.054626,39.9226
0.054636,16.3856
0.054658,66.2952
0.054674,12.7868
0.054706,69.4591
0.054723,7.8404
0.054731,81.9875
0.054739,23.3928
0.054755,120.2863
0.054766,29.9286
0.054796,111.8789
0.054840,31.2829
0.054872,102.0709
0.054924,23.3201
0.054940,83.4583
0.054951,20.8364
0.054965,55.8513
0.054981,14.3273
0.054989,1.333
0.055014,101.6927
0.055049,21.4977
0.055092,112.6929
0.055114,5.9566
0.055188,94.9352
0.055223,20.5259
0.055307,116.9061
0.055348,30.1833
0.055416,115.516
0.055457,20.5054
0.055483,89.5944
0.055517,38.0176
0.055543,102.925
0.055552,20.3975
0.055579,145.9884
0.055630,59.3805
0.055647,12.8556
0.055770,132.9922
0.055894,37.3301
0.055918,93.7661
0.055938,29.6354
0.055961,105.6822
0.055973,10.4438
0.056101,100.0069
0.056152,32.127
0.056171,122.5725
0.056190,39.0815
0.056202,112.2787
0.056212,16.3153
0.056284,120.7319
0.056337,6.1326
0.056346,94.841
0.056359,32.4543
0.056368,98.595
0.056380,34.6592
0.056389,128.8714
0.056401,33.1
0.056462,81.4678
0.056522,25.6703
0.056534,90.5164
0.056557,31.6208
0.056592,119.0311
0.056670,43.3754
0.056683,122.4848
0.056696,25.3795
0.056704,65.277
0.056712,7.085
0.056744,83.2032
0.056791,29.0546
0.056799,5.4117
0.056841,108.3337
0.056870,24.303
0.056885,92.9102
0.056899,25.4022
0.056910,82.9244
0.056918,22.9289
0.056947,102.7343
0.056997,44.1051
0.057011,145.5548
0.057019,30.0284
0.057075,100.7983
0.057120,27.0957
0.057125,79.1244
0.057130,6.0615
0.057183,59.3064
0.057223,7.2591
0.057228,44.8695
0.057234,5.7599
0.057257,80.0121
0.057277,25.6878
0.057308,77.4086
0.057337,26.1604
0.057349,92.9842
0.057370,31.6878
0.057393,85.5883
0.057435,9.2608
0.057444,57.6633
0.057459,18.5327
0.057508,74.1209
0.057587,19.9193
0.057642,81.4703
0.057674,11.0671
0.057679,41.3585
0.057685,6.1875
0.057693,33.9399
0.057701,6.5064
0.057707,23.3551
0.057722,84.9444
0.057734,13.6025
0.057755,70.6164
0.057774,27.8312
0.057804,73.4621
0.057880,12.9908
0.057896,83.8662
0.057910,21.8751
0.057957,73.9311
0.058027,13.0857
0.058043,81.9189
0.058060,6.464
0.058074,33.8773
0.058098,4.9584
0.058118,51.5201
0.058141,3.6129
0.058220,82.0635
0.058299,8.4752
0.058354,77.666
0.058394,20.0619
0.058410,74.3634
0.058424,23.2648
0.058432,65.287
0.058440,4.3319
0.058484,54.9188
0.058541,22.7639
0.058565,83.0381
0.058587,13.7487
0.058618,55.4444
0.058663,4.7698
0.058668,34.8739
0.058674,9.8359
0.058682,76.1003
0.058690,17.059
0.058744,59.0412
0.058777,12.7416
0.058793,50.0986
0.058815,7.4873
0.058880,56.0365
0.058951,9.9484
0.058982,60.2558
0.059011,19.9516
0.059043,78.0596
0.059087,10.317
0.059280,51.4031
0.059386,22.2767
0.059459,53.6454
0.059489,12.9525
0.059495,89.1227
0.059500,25.8261
0.059526,64.2528
0.059554,13.8334
0.059563,82.4348
0.059575,21.6339
0.059595,92.0831
0.059613,34.8917
0.059625,3.9543
0.059647,36.3097
0.059685,13.8072
0.059794,83.7856
0.059875,16.1784
0.059921,60.6728
0.059967,8.7253
0.059973,41.1554
0.059978,14.0721
0.060002,58.0054
0.060041,10.203
0.060055,33.7313
0.060073,10.2852
0.060162,58.8542
0.060293,25.7177
0.060319,84.3204
0.060342,18.1329
0.060414,60.81
0.060478,4.0431
0.060504,64.8839
0.060530,20.4882
0.060568,62.6603
0.060598,4.5733
0.060706,75.9536
0.060810,9.5937
0.060851,65.2604
0.060946,19.7081
0.060972,57.8589
0.061003,23.3286
0.061022,56.8664
0.061043,16.0103
0.061101,68.029
0.061223,4.1474
0.061249,55.8593
0.061340,12.2824
0.061375,58.4332
0.061446,14.3365
0.061457,57.8761
0.061473,3.5856
0.061485,57.6811
0.061495,17.2803
0.061532,55.7448
0.061571,15.5447
0.061704,65.478
0.061810,29.2069
0.061815,1.0641
0.061835,54.085
0.061859,11.7019
0.061888,62.8797
0.061918,10.7064
0.061947,64.329
0.061992,19.0035
0.062043,51.6056
0.062101,17.0602
0.062145,75.5457
0.062174,4.3155
0.062183,60.5297
0.062196,13.1292
0.062208,65.9815
0.062228,6.3088
0.062236,62.1686
0.062245,9.0471
0.062250,41.3983
0.062258,11.127
0.062273,45.6168
0.062296,129.4872
0.062311,48.2322
0.062323,118.7965
0.062349,25.8583
0.062368,87.7824
0.062380,12.8205
0.062430,84.7366
0.062457,31.0974
0.062505,68.4798
0.062720,14.566
0.062754,69.6837
0.062810,10.9883
0.062815,62.3018
0.062821,9.9553
0.062858,70.9804
0.062913,16.776
0.062987,59.1128
0.063033,11.3474
0.063045,38.6164
0.063076,11.0254
0.063125,45.0356
0.063163,16.0876
0.063211,61.3585
0.063257,26.0205
0.063321,71.5911
0.063375,8.5809
0.063420,51.3534
0.063478,6.5604
0.063544,62.6947
0.063609,10.1769
0.063614,53.6714
0.063620,13.8559
0.063651,82.6467
0.063698,15.9038
0.063734,70.6291
0.063826,16.0194
0.063854,68.5701
0.063897,14.445
0.063905,70.191
0.063916,23.7449
0.063932,74.2817
0.063946,9.9902
0.063963,76.575
0.063978,9.3657
0.064010,71.0781
0.064027,13.7104
0.064049,47.6283
0.064065,2.4432
0.064152,69.1044
0.064201,24.6433
0.064273,73.3768
0.064326,14.6132
0.064378,67.2917
0.064432,19.8048
0.064469,58.0762
0.064500,23.3863
0.064508,87.7789
0.064519,27.4134
0.064572,68.1928
0.064614,5.326
0.064658,61.5687
0.064711,22.9972
0.064740,60.8695
0.064755,15.6008
0.064796,57.7456
0.064826,5.9203
0.064838,45.5998
0.064853,1.6644
0.064861,65.6781
0.064888,28.1084
0.064950,61.1333
0.065005,10.6298
0.065011,35.9694
0.065019,10.5568
0.065039,75.6138
0.065064,27.4031
0.065098,5.5154
0.065109,72.3527
0.065125,19.2946
0.065168,53.7665
0.065212,11.0034
0.065240,74.2363
0.065272,8.5769
0.065277,26.7222
0.065289,73.2255
0.065299,19.3318
0.065312,65.802
0.065342,25.9082
0.065365,60.5575
0.065375,7.4064
0.065380,43.5241
0.065386,15.3585
0.065399,43.7194
0.065416,13.2621
0.065431,58.9476
0.065440,6.8382
0.065461,56.5012
0.065479,18.5285
0.065569,56.5221
0.065625,16.7522
0.065630,50.3755
0.065636,11.4634
0.065694,56.3832
0.065739,6.05
0.065772,61.2511
0.065826,10.6769
0.065851,54.1593
0.065891,7.9925
0.065897,40.8942
0.065905,15.634
0.066003,58.3067
0.066160,20.3076
0.066222,67.1884
0.066277,24.5879
0.066283,4.3499
0.066291,37.2924
0.066299,7.0802
0.066307,55.8984
0.066315,17.7391
0.066333,54.9069
0.066368,16.1918
0.066380,2.9041
0.066410,38.9481
0.066440,11.6708
0.066465,34.5664
0.066489,9.3294
0.066527,57.4826
0.066554,5.094
0.066582,29.3673
0.066606,85.3906
0.066620,32.6892
0.066628,91.059
0.066636,19.4249
0.066678,66.4686
0.066701,25.0912
0.066715,58.5335
0.066728,21.3774
0.066740,80.912
0.066779,32.4275
0.066799,3.9397
0.066807,22.5181
0.066815,60.6358
0.066821,10.8037
0.066865,45.2945
0.066897,13.3956
0.066918,62.8481
0.066935,17.044
0.066968,57.4268
0.066995,6.4801
0.067054,58.9743
0.067198,23.1504
0.067232,64.7799
0.067245,8.7579
0.067274,45.2413
0.067315,7.8449
0.067382,59.2503
0.067413,15.1095
0.067430,63.2111
0.067446,9.0146
0.067470,53.1777
0.067505,12.7956
0.067511,4.8763
0.067637,37.7196
0.067702,86.5081
0.067725,31.2193
0.067745,9.3613
0.067768,34.4372
0.067799,6.3028
0.067807,26.5572
0.067887,66.3577
0.068016,7.1559
0.068111,41.2578
0.068160,9.4519
0.068175,29.6324
0.068190,10.0013
0.068207,47.2378
0.068231,16.7438
0.068293,54.9401
0.068321,6.7163
0.068390,28.513
0.068418,6.6692
0.068424,16.8618
0.068429,73.0382
0.068435,18.5224
0.068443,7.2389
0.068506,55.3909
0.068598,17.8404
0.068603,5.1616
0.068627,41.7346
0.068647,15.441
0.068706,56.0009
0.068755,4.9543
0.068767,39.053
0.068791,98.7967
0.068817,31.0297
0.068848,9.2361
0.068853,80.1976
0.068861,20.1679
0.068896,57.1971
0.068989,3.5232
0.069021,47.5245
0.069065,12.8581
0.069071,4.0043
0.069095,70.0581
0.069151,30.8893
0.069168,7.2489
0.069182,53.4565
0.069196,21.8905
0.069204,65.5426
0.069215,14.4003
0.069240,80.202
0.069260,20.2101
0.069283,68.1044
0.069307,5.8478
0.069318,57.0979
0.069326,6.2044
0.069415,44.3936
0.069451,14.1926
0.069476,42.1124
0.069500,12.1508
0.069505,40.9216
0.069511,3.1027
0.069516,67.4406
0.069522,19.2909
0.069538,61.1552
0.069565,6.9148
0.069571,2.2369
0.069583,36.9577
0.069595,9.3144
0.069606,39.2273
0.069614,6.8941
0.069639,46.681
0.069666,12.1833
0.069700,63.4598
0.069750,11.0981
0.069785,58.5921
0.069842,15.1957
0.069895,58.4806
0.069983,15.076
0.070013,38.423
0.070027,9.3899
0.070056,37.9596
0.070082,9.2507
0.070114,52.323
0.070158,13.9328
0.070234,47.2273
0.070293,4.3036
0.070309,28.3667
0.070378,64.9756
0.070554,6.3756
0.070579,56.4658
0.070622,16.599
0.070641,59.7804
0.070670,16.1378
0.070682,50.1279
0.070690,8.619
0.070716,39.6758
0.070753,16.1941
0.070761,6.2619
0.070773,59.905
0.070783,3.2432
0.070800,30.1458
0.070837,3.3068
0.070842,21.8638
0.070856,52.7701
0.070870,21.4169
0.070875,4.1003
0.070880,19.0622
0.070886,50.0866
0.070891,14.7884
0.070901,61.6083
0.070921,23.3524
0.070942,66.7774
0.070951,4.4165
0.071084,47.1616
0.071416,3.2863
0.071446,33.1774
0.071484,4.7318
0.071489,22.9083
0.071501,54.1269
0.071535,20.9917
0.071594,8.0702
0.071623,40.0776
0.071658,7.6982
0.071679,42.5648
0.071717,8.753
0.071746,62.7947
0.071834,20.3461
0.071899,49.8286
0.071965,13.7035
0.071994,50.8118
0.072029,12.6285
0.072052,33.2716
0.072076,3.0591
0.072130,47.1817
0.072196,10.013
0.072234,41.9828
0.072277,15.084
0.072283,49.6018
0.072288,7.0556
0.072419,40.5994
0.072712,13.9992
0.072720,35.495
0.072728,11.5931
0.072738,45.995
0.072753,16.1561
0.072768,54.7921
0.072777,13.3374
0.072878,50.6864
0.072933,12.3623
0.073000,38.7047
0.073057,13.8037
0.073075,42.1849
0.073092,1.7043
0.073098,7.6616
0.073164,31.7856
0.073250,5.9019
0.073258,25.3561
0.073266,7.4199
0.073295,33.6328
0.073329,8.5746
0.073345,29.2096
0.073367,10.2684
0.073525,47.7748
0.073652,9.9174
0.073658,26.4231
0.073663,4.6179
0.073675,15.5067
0.073740,47.3688
0.073821,4.9485
0.073853,33.8269
0.073924,4.526
0.073984,33.5465
0.074027,8.5749
0.074097,42.4541
0.074174,14.4343
0.074183,59.984
0.074202,21.585
0.074212,2.454
0.074220,16.2412
0.074228,3.3243
0.074282,36.919
0.074313,7.7618
0.074323,23.5157
0.074332,7.1934
0.074353,31.2334
0.074370,6.2631
0.074384,46.1071
0.074405,7.3603
0.074436,34.8443
0.074457,5.1789
0.074514,35.8629
0.074549,3.5066
0.074566,32.818
0.074579,5.4874
0.074590,39.7887
0.074598,11.1104
0.074603,28.7031
0.074611,78.6587
0.074630,32.0246
0.074647,7.747
0.074771,36.5335
0.074918,4.4313
0.074992,33.4012
0.075054,5.6933
0.075211,34.8267
0.075348,9.8948
0.075379,37.8633
0.075397,2.1653
0.075417,17.8291
0.075448,60.4506
0.075470,18.4065
0.075481,5.9425
0.075571,30.0546
0.075630,2.4589
0.075646,55.1723
0.075662,15.3284
0.075681,53.7144
0.075690,12.2796
0.075696,1.6316
0.075711,44.3227
0.075734,7.3116
0.075770,40.6198
0.075815,2.5646
0.075825,52.0309
0.075837,6.353
0.075842,39.709
0.075848,4.752
0.075881,19.4521
0.075910,45.9111
0.075950,14.9903
0.075984,50.9614
0.076000,3.6336
0.076032,34.5727
0.076052,8.9763
0.076154,39.0764
0.076283,16.2629
0.076292,71.6484
0.076311,13.5084
0.076359,34.9708
0.076402,11.6271
0.076408,37.7063
0.076416,14.0066
0.076488,36.5564
0.076560,7.6406
0.076580,31.6694
0.076592,9.6765
0.076616,49.7873
0.076636,14.4354
0.076673,34.5038
0.076704,9.107
0.076728,49.8325
0.076739,3.6498
0.076780,26.5629
0.076902,2.4825
0.076910,18.4873
0.076918,4.471
0.076931,14.3388
0.076950,52.8666
0.076962,14.3956
0.076990,33.9969
0.077024,10.0616
0.077039,33.8302
0.077049,10.5166
0.077057,54.0423
0.077072,17.382
0.077101,45.1264
0.077136,9.4269
0.077141,55.1414
0.077147,12.2899
0.077163,32.5771
0.077192,7.9353
0.077231,54.7729
0.077261,5.869
0.077266,15.1897
0.077279,54.8452
0.077288,10.357
0.077293,1.5697
0.077334,26.3358
0.077375,64.7735
0.077413,9.6232
0.077423,42.758
0.077435,3.6773
0.077440,15.508
0.077457,46.9384
0.077478,12.643
0.077484,75.4375
0.077489,29.7666
0.077495,8.3409
0.077554,42.4348
0.077603,11.3124
0.077716,32.6927
0.077788,3.9667
0.077796,15.7068
0.077807,43.5451
0.077815,3.9713
0.077848,32.2508
0.077870,13.4719
0.077905,43.6564
0.077938,15.8891
0.077952,45.2375
0.077966,13.0384
0.078016,47.189
0.078072,10.5557
0.078088,29.7763
0.078109,6.129
0.078218,30.316
0.078300,5.6373
0.078314,54.9456
0.078348,17.7522
0.078371,42.09
0.078391,6.7066
0.078415,50.5885
0.078435,6.3122
0.078473,34.1552
0.078511,5.1135
0.078542,26.9335
0.078658,5.0579
0.078708,35.515
0.078739,7.4843
0.078802,42.4105
0.078837,6.6629
0.078845,22.0725
0.078856,58.5774
0.078867,7.9571
0.078878,38.8368
0.078892,10.7359
0.079037,35.2455
0.079125,9.1746
0.079147,34.1075
0.079185,2.0651
0.079238,39.9003
0.079283,13.2463
0.079288,2.3836
0.079293,0.6007
0.079309,44.7708
0.079321,13.7151
0.079357,35.0452
0.079378,4.7646
0.079390,13.2034
0.079402,40.4091
0.079410,8.5196
0.079430,36.7943
0.079446,4.4536
0.079454,18.8586
0.079462,4.9625
0.079467,53.9049
0.079473,7.2889
0.079539,30.9575
0.079622,10.4969
0.079717,29.9973
0.079804,5.7197
0.079840,30.7767
0.079870,5.0909
0.079900,46.027
0.079935,5.6423
0.079959,31.9105
0.079989,3.9455
0.079997,20.0745
0.080005,4.4597
0.080011,13.6397
0.080026,36.6803
0.080045,12.2129
0.080068,36.3888
0.080076,9.9463
0.080086,34.9483
0.080098,8.6207
0.080127,33.6077
0.080196,10.8934
0.080201,31.3427
0.080207,5.0215
0.080212,13.9147
0.080224,40.5124
0.080234,6.9059
0.080254,35.1961
0.080266,8.2576
0.080274,31.2334
0.080285,9.2072
0.080360,32.8718
0.080387,11.1505
0.080461,35.3223
0.080647,9.4047
0.080746,35.0312
0.080870,11.0098
0.080875,36.9513
0.080880,1.5095
0.081033,40.7619
0.081128,11.4094
0.081253,32.6326
0.081310,9.8769
0.081322,35.3481
0.081332,4.6484
0.081355,25.8274
0.081375,4.8768
0.081418,26.1924
0.081457,5.2738
0.081466,25.2054
0.081478,4.0967
0.081484,11.5782
0.081540,28.863
0.081582,3.3917
0.081606,33.8229
0.081630,10.3297
0.081660,30.3714
0.081696,10.8573
0.081712,1.0921
0.081735,38.2853
0.081777,2.4119
0.081791,34.8412
0.081804,4.3719
0.081810,35.3556
0.081815,9.3643
0.081831,28.5211
0.081842,9.1278
0.081870,28.8875
0.081901,10.2993
0.081938,36.1815
0.081962,5.6545
0.082002,34.1031
0.082041,9.2517
0.082052,29.9695
0.082060,10.1796
0.082260,29.563
0.082457,6.6031
0.082465,36.5116
0.082473,9.5708
0.082575,30.2401
0.082603,6.9543
0.082615,27.607
0.082625,8.0905
0.082673,22.4557
0.082712,3.632
0.082726,33.4564
0.082739,11.6169
0.082755,47.0439
0.082785,7.125
0.082810,23.4475
0.082826,3.9841
0.082836,54.4081
0.082848,1.1507
0.082853,11.3914
0.082899,38.754
0.082954,12.4377
0.082962,2.2945
0.082976,10.4944
0.083044,34.742
0.083092,8.6955
0.083106,38.5199
0.083120,3.4427
0.083132,16.2151
0.083152,2.8839
0.083158,15.6536
0.083198,36.1881
0.083228,12.9214
0.083234,1.8577
0.083242,5.3848
0.083273,15.5673
0.083329,36.9585
0.083353,7.0138
0.083359,51.312
0.083364,10.8279
0.083550,29.3014
0.083668,9.0906
0.083674,1.4996
0.083694,36.093
0.083720,10.5625
0.083728,1.6255
0.083734,5.7527
0.083773,27.9062
0.083815,6.9414
0.083821,21.6994
0.083826,3.1998
0.083959,35.0537
0.084027,8.0465
0.084106,29.959
0.084166,10.9707
0.084185,34.6108
0.084207,8.4612
0.084212,41.8394
0.084220,16.0869
0.084231,5.6169
0.084262,33.7111
0.084293,7.2648
0.084326,32.2306
0.084378,12.0713
0.084389,4.5716
0.084449,27.341
0.084505,6.2246
0.084526,29.7776
0.084554,2.6585
0.084560,58.6647
0.084572,13.1443
0.084584,30.8913
0.084592,9.6131
0.084619,27.4823
0.084641,4.6162
0.084708,28.2111
0.084815,3.4806
0.084821,0.9463
0.084913,30.5421
0.084951,2.8607
0.084963,14.1625
0.084976,36.6785
0.084984,0.6223
0.085050,24.8775
0.085103,9.4108
0.085143,25.9491
0.085173,7.8007
0.085250,22.3242
0.085285,8.1986
0.085326,23.6139
0.085348,4.5357
0.085394,21.7089
0.085533,9.6719
0.085542,42.2795
0.085561,12.4848
0.085571,32.8803
0.085576,7.8922
0.085582,1.3434
0.085595,34.5625
0.085619,12.2101
0.085636,45.3279
0.085644,15.7356
0.085652,43.3848
0.085672,10.933
0.085716,26.5278
0.085753,9.3488
0.085761,2.6258
0.085769,6.3848
0.085807,30.7651
0.085842,6.1536
0.085858,29.7408
0.085875,11.0432
0.085880,1.8279
0.085925,21.7144
0.085989,3.2904
0.085999,22.9077
0.086011,1.9331
0.086124,24.0315
0.086211,6.8465
0.086255,31.5395
0.086285,9.8566
0.086300,26.6614
0.086310,4.8319
0.086353,21.5283
0.086397,2.4996
0.086457,19.0507
0.086571,3.7973
0.086584,10.9925
0.086613,27.9838
0.086625,10.5973
0.086633,36.2103
0.086644,8.5563
0.086652,28.4044
0.086664,8.7594
0.086682,55.201
0.086690,19.3794
0.086698,6.7677
0.086721,17.2051
0.086734,6.6823
0.086739,29.8435
0.086747,7.759
0.086851,24.2358
0.086984,7.5678
0.086989,27.5714
0.086995,10.2682
0.087007,25.2914
0.087019,5.4941
0.087068,17.7315
0.087092,4.2064
0.087116,22.0487
0.087136,8.1901
0.087157,21.2311
0.087190,3.1408
0.087218,20.9374
0.087255,8.8654
0.087264,32.2207
0.087272,4.0251
0.087305,32.8093
0.087329,13.4227
0.087337,5.2278
0.087345,30.96
0.087357,7.0171
0.087370,24.687
0.087375,9.1263
0.087383,26.33
0.087391,7.2067
0.087397,2.7026
0.087502,21.1932
0.087579,6.2828
0.087609,31.3895
0.087625,8.6565
0.087630,30.5278
0.087643,10.0945
0.087663,3.9669
0.087685,10.0321
0.087723,24.4112
0.087750,6.1042
0.087760,24.1717
0.087774,7.8461
0.087785,26.7538
0.087800,9.9817
0.087813,33.623
0.087821,13.7229
0.087851,33.6501
0.087902,6.8735
0.087925,26.24
0.087950,11.2262
0.087976,30.9709
0.087984,6.3462
0.088012,22.1507
0.088043,4.7348
0.088080,20.0533
0.088160,6.4605
0.088222,18.4113
0.088274,3.8338
0.088291,27.1487
0.088311,5.7571
0.088332,28.5034
0.088348,8.7177
0.088357,44.4957
0.088370,7.4359
0.088378,28.526
0.088386,10.2947
0.088391,3.5036
0.088401,23.7322
0.088416,7.7653
0.088424,0.6402
0.088429,1.9509
0.088514,14.3447
0.088587,4.4431
0.088603,18.246
0.088614,1.7108
0.088626,13.6064
0.088636,1.7671
0.088673,18.0312
0.088717,4.5407
0.088723,1.2523
0.088745,14.3825
0.088764,4.4965
0.088791,16.8296
0.088815,5.1305
0.088854,22.4647
0.088902,5.6966
0.088935,21.0747
0.088957,4.9775
0.088971,42.0095
0.088989,10.4539
0.088997,1.4623
0.089012,13.2775
0.089027,4.4986
0.089064,18.6102
0.089109,7.2533
0.089153,22.2662
0.089198,2.9994
0.089207,26.5444
0.089212,4.3126
0.089226,23.8127
0.089242,8.1147
0.089253,32.7143
0.089261,4.2688
0.089277,26.9626
0.089304,2.4887
0.089385,17.5359
0.089457,40.2043
0.089497,13.6122
0.089530,34.9982
0.089550,14.1708
0.089560,3.375
0.089565,12.4294
0.089571,1.5118
0.089579,13.4406
0.089587,2.033
0.089599,28.6591
0.089617,4.3954
0.089637,18.903
0.089652,6.3233
0.089684,28.6047
0.089731,5.2458
0.089757,16.1214
0.089777,4.9009
0.089793,27.1292
0.089823,9.8641
0.089844,22.7217
0.089853,2.1821
0.089859,6.2536
0.089876,17.4723
0.089891,4.3255
0.089946,18.9225
0.089973,5.0144
0.089986,26.1038
0.090003,4.1588
0.090050,22.748
0.090071,3.2362
0.090084,32.8008
0.090101,10.2805
0.090125,28.0619
0.090144,8.744
0.090160,26.3299
0.090177,5.5726
0.090192,41.3939
0.090201,8.1002
0.090248,17.7092
0.090375,3.3045
0.090387,28.1192
0.090397,2.8313
0.090409,35.6838
0.090437,11.6225
0.090457,2.8858
0.090524,20.9009
0.090592,1.0455
0.090601,10.2374
0.090609,3.7763
0.090626,27.1716
0.090641,6.3016
0.090649,25.1482
0.090658,5.793
0.090673,20.9741
0.090693,6.4247
0.090739,21.1673
0.090772,4.9744
0.090789,27.0986
0.090811,8.2907
0.090823,27.9195
0.090832,6.5226
0.090878,23.9311
0.090927,4.3351
0.090965,21.5784
0.090989,7.8866
0.090995,2.7893
0.091024,20.878
0.091076,4.575
0.091106,21.5816
0.091136,4.3354
0.091141,24.4538
0.091147,3.8499
0.091155,34.5469
0.091180,10.3797
0.091215,28.294
0.091239,8.4555
0.091292,21.9394
0.091353,4.4617
0.091437,20.0712
0.091495,2.6164
0.091539,17.5202
0.091592,4.0125
0.091621,14.2325
0.091641,3.3748
0.091810,16.1771
0.092084,5.7473
0.092107,23.9463
0.092152,5.4434
0.092468,14.6118
0.092592,2.5264
0.092598,13.0852
0.092606,33.67
0.092626,13.4238
0.092644,32.9112
0.092658,9.9149
0.092682,37.5355
0.092690,3.6104
0.092758,20.9067
0.092813,8.1622
0.092823,20.0441
0.092832,4.8592
0.092847,15.419
0.092864,5.9585
0.092891,20.5227
0.092908,2.6946
0.092939,22.2189
0.093043,4.0106
0.093049,18.9055
0.093057,4.8405
0.093106,18.1744
0.093152,4.871
0.093192,20.2877
0.093228,4.5527
0.093266,19.3363
0.093288,5.9608
0.093310,14.4107
0.093326,0.8884
0.093365,15.3512
0.093418,5.4435
0.093440,21.8317
0.093457,3.9713
0.093481,14.5805
0.093511,4.0232
0.093618,20.5474
0.093673,5.2955
0.093807,23.4617
0.093989,6.7401
0.093997,18.9684
0.094008,6.7109
0.094026,22.0154
0.094060,5.3067
0.094072,18.0034
0.094082,4.6438
0.094090,12.0317
0.094098,2.2922
0.094103,11.0254
0.094109,0.5067
0.094122,19.2565
0.094136,0.8457
0.094155,17.8429
0.094196,3.4226
0.094204,13.168
0.094212,1.4138
0.094242,15.5045
0.094283,6.2783
0.094323,18.6233
0.094359,1.888
0.094368,15.1353
0.094380,3.0145
0.094386,15.8106
0.094391,2.7629
0.094399,17.4904
0.094408,2.1047
0.094420,17.7039
0.094429,3.5023
0.094454,21.7103
0.094478,5.1233
0.094496,16.951
0.094527,2.1531
0.094539,27.3726
0.094552,4.395
0.094662,19.3173
0.094696,5.6849
0.094715,20.0085
0.094734,1.3969
0.094739,18.0099
0.094745,2.867
0.094750,14.4498
0.094755,41.7724
0.094837,17.8676
0.094861,7.6031
0.094876,22.3453
0.094886,7.6044
0.094910,18.8125
0.094935,5.4583
0.094952,25.0941
0.094989,9.4335
0.094995,27.1245
0.095016,11.0346
0.095035,4.2417
0.095074,24.3654
0.095120,4.843
0.095172,17.5424
0.095234,4.1263
0.095242,20.025
0.095250,7.1091
0.095266,18.92
0.095288,4.1332
0.095293,14.0584
0.095302,38.6396
0.095310,7.6876
0.095322,19.9944
0.095332,5.4051
0.095348,15.4481
0.095370,5.9779
0.095424,16.0765
0.095451,3.9261
0.095476,12.0947
0.095500,4.4986
0.095505,1.7126
0.095518,20.1917
0.095527,7.6134
0.095559,22.1793
0.095614,4.5175
0.095691,16.1556
0.095761,2.8285
0.095770,13.7321
0.095789,3.1716
0.095822,17.6758
0.095842,6.981
0.095856,24.443
0.095885,6.4265
0.096019,17.3649
0.096158,3.3175
0.096166,8.0408
0.096194,19.511
0.096250,2.231
0.096258,25.7651
0.096266,7.9476
0.096286,22.3567
0.096310,1.218
0.096353,17.3069
0.096391,2.6853
0.096441,18.4853
0.096484,2.6489
0.096505,16.0672
0.096522,1.1906
0.096535,8.1012
0.096563,19.5518
0.096573,5.5092
0.096584,26.1796
0.096592,3.0337
0.096630,19.514
0.096658,2.1457
0.096666,26.054
0.096677,7.9929
0.096688,28.8945
0.096696,8.2759
0.096731,26.1288
0.096769,5.3284
0.096833,20.856
0.096891,3.5819
